Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Doug McDermott,SAS,SAS @ OKC,11/30/2022,L,16,131.4,118.2,13.2,26.7,0.00,44.4,0.0,5.9,2.9,0.0,50.0,50.0,12.2,104.88
Isaiah Joe,OKC,OKC vs. SAS,11/30/2022,W,9,142.1,125.0,17.1,22.2,0.00,28.6,0.0,12.5,6.3,0.0,50.0,50.0,22.7,106.30
Tre Jones,SAS,SAS @ OKC,11/30/2022,L,32,102.9,114.5,-11.6,25.0,1.67,21.7,2.9,10.0,6.3,13.0,42.9,49.0,24.0,103.31
Luguentz Dort,OKC,OKC vs. SAS,11/30/2022,W,34,133.3,115.7,17.6,13.8,2.00,16.7,3.3,0.0,1.5,8.3,56.7,65.2,25.0,99.48
Keita Bates-Diop,SAS,SAS @ OKC,11/30/2022,L,28,101.7,125.0,-23.3,0.0,0.00,0.0,8.0,4.2,6.1,0.0,50.0,52.7,15.9,102.16
Aaron Wiggins,OKC,OKC vs. SAS,11/30/2022,W,7,100.0,180.0,-80.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.1,114.76
Malaki Branham,SAS,SAS @ OKC,11/30/2022,L,19,106.8,116.3,-9.5,23.1,0.00,30.0,0.0,0.0,0.0,0.0,50.0,50.9,14.0,107.77
Devin Vassell,SAS,SAS @ OKC,11/30/2022,L,37,105.1,111.7,-6.6,13.0,3.00,14.3,2.4,16.2,8.9,4.8,65.4,73.7,20.5,101.79
Tre Mann,OKC,OKC vs. SAS,11/30/2022,W,27,101.8,101.9,-0.1,5.6,0.33,5.9,0.0,9.7,5.2,17.6,61.5,61.5,25.0,99.52
Zach Collins,SAS,SAS @ OKC,11/30/2022,L,27,103.4,124.6,-21.1,16.7,1.00,25.0,6.5,16.7,10.9,25.0,75.0,75.0,14.3,101.78
Cameron Payne,PHX,PHX vs. CHI,11/30/2022,W,32,129.6,109.7,19.9,18.8,2.00,31.6,3.4,14.3,8.8,15.8,40.0,40.0,16.5,106.64
Jock Landale,PHX,PHX vs. CHI,11/30/2022,W,9,95.2,125.0,-29.8,16.7,0.33,12.5,11.1,33.3,20.0,37.5,33.3,51.5,28.0,110.36
Coby White,CHI,CHI @ PHX,11/30/2022,L,19,100.0,114.3,-14.3,16.7,2.00,25.0,0.0,5.6,2.7,12.5,40.0,40.0,13.3,110.27
Goran Dragic,CHI,CHI @ PHX,11/30/2022,L,14,96.4,114.8,-18.4,12.5,0.50,11.1,0.0,0.0,0.0,22.2,40.0,39.6,27.6,96.94
Torrey Craig,PHX,PHX vs. CHI,11/30/2022,W,30,135.9,113.6,22.3,0.0,0.00,0.0,8.0,7.4,7.7,0.0,50.0,50.0,10.0,105.70
Zach LaVine,CHI,CHI @ PHX,11/30/2022,L,34,106.7,132.9,-26.2,31.8,7.00,26.9,3.2,9.1,6.3,3.8,50.0,58.1,24.1,103.71
Tony Bradley,CHI,CHI @ PHX,11/30/2022,L,3,112.5,128.6,-16.1,0.0,0.00,0.0,0.0,50.0,20.0,0.0,50.0,50.0,25.0,110.20
Derrick Jones Jr.,CHI,CHI @ PHX,11/30/2022,L,8,137.5,129.4,8.1,0.0,0.00,0.0,0.0,11.1,6.7,0.0,50.0,50.0,11.8,105.60
Nikola Vucevic,CHI,CHI @ PHX,11/30/2022,L,29,112.1,127.3,-15.2,4.3,0.50,6.7,3.8,23.3,14.3,13.3,61.1,70.4,20.3,107.88
Alex Caruso,CHI,CHI @ PHX,11/30/2022,L,21,91.3,120.0,-28.7,22.2,0.00,18.2,0.0,5.6,2.6,0.0,71.4,76.1,19.1,102.94
Landry Shamet,PHX,PHX vs. CHI,11/30/2022,W,19,120.5,105.1,15.4,10.0,1.00,11.1,5.3,10.5,7.9,11.1,85.7,85.7,18.2,100.92
Ayo Dosunmu,CHI,CHI @ PHX,11/30/2022,L,27,118.3,130.0,-11.7,4.3,0.50,9.1,4.2,3.7,3.9,18.2,62.5,65.2,15.4,107.53
DeMar DeRozan,CHI,CHI @ PHX,11/30/2022,L,32,114.1,125.4,-11.3,21.1,2.00,14.8,0.0,22.6,11.5,7.4,64.7,70.7,30.3,107.23
Deandre Ayton,PHX,PHX vs. CHI,11/30/2022,W,32,131.0,105.6,25.4,12.5,3.00,12.0,6.5,41.4,23.3,4.0,64.7,71.6,28.2,109.01
Damion Lee,PHX,PHX vs. CHI,11/30/2022,W,25,113.0,103.7,9.3,6.3,1.00,11.1,0.0,20.8,9.8,11.1,83.3,87.2,13.1,102.65
Devin Booker,PHX,PHX vs. CHI,11/30/2022,W,31,143.3,110.6,32.7,33.3,3.00,17.1,0.0,14.8,7.7,5.7,92.0,92.3,38.7,104.09
Andre Drummond,CHI,CHI @ PHX,11/30/2022,L,15,93.8,125.8,-32.1,25.0,2.00,40.0,6.3,46.2,24.1,20.0,100,100,8.6,98.39
Ivica Zubac,LAC,LAC @ UTA,11/30/2022,L,30,101.7,127.4,-25.8,0.0,0.00,0.0,6.7,20.8,13.0,20.0,71.4,76.1,15.2,96.26
Daishen Nix,HOU,HOU @ DEN,11/30/2022,L,16,90.3,106.3,-15.9,25.0,2.00,20.0,5.0,13.3,8.6,10.0,50.0,50.0,21.6,94.80
Kevin Porter Jr.,HOU,HOU @ DEN,11/30/2022,L,32,112.5,132.3,-19.8,27.8,1.67,19.2,6.1,16.0,10.3,11.5,58.3,60.9,28.0,96.60
Bruce Brown,DEN,DEN vs. HOU,11/30/2022,W,34,125.4,111.6,13.8,15.4,4.00,21.1,0.0,14.3,7.7,5.3,61.5,64.8,19.5,97.75
Garrison Mathews,HOU,HOU @ DEN,11/30/2022,L,21,117.5,114.6,2.9,0.0,0.00,0.0,0.0,5.3,2.3,0.0,75.0,75.0,8.2,94.37
Aaron Gordon,DEN,DEN vs. HOU,11/30/2022,W,31,133.3,114.3,19.0,8.3,2.00,11.1,8.3,13.3,11.1,5.6,66.7,66.3,23.9,96.77
Jamal Murray,DEN,DEN vs. HOU,11/30/2022,W,31,127.4,116.4,11.0,10.0,0.00,10.5,4.0,10.3,7.4,0.0,73.3,75.6,25.8,96.39
Alperen Sengun,HOU,HOU @ DEN,11/30/2022,L,30,119.0,123.7,-4.8,5.9,0.50,6.3,11.1,34.8,22.0,12.5,66.7,69.9,22.7,95.32
DeAndre Jordan,DEN,DEN vs. HOU,11/30/2022,W,19,115.8,81.1,34.7,8.3,0.50,12.5,11.1,13.8,12.8,25.0,75.0,75.2,16.3,96.73
Nikola Jokic,DEN,DEN vs. HOU,11/30/2022,W,28,135.7,120.0,15.7,54.5,3.00,48.0,5.0,34.8,20.9,16.0,88.9,90.0,21.7,96.70
Mikal Bridges,PHX,PHX vs. CHI,11/30/2022,W,38,122.4,107.1,15.3,8.8,0.00,17.6,5.1,5.3,5.2,0.0,23.1,28.8,14.9,106.20
Patrick Williams,CHI,CHI @ PHX,11/30/2022,L,28,103.2,125.4,-22.2,4.0,0.00,10.0,3.7,8.7,6.0,0.0,0.0,11.3,13.4,107.68
Josh Okogie,PHX,PHX vs. CHI,11/30/2022,W,3,128.6,112.5,16.1,0.0,0.00,0.0,0.0,33.3,20.0,0.0,0.0,0.0,0.0,110.20
Duane Washington Jr.,PHX,PHX vs. CHI,11/30/2022,W,5,50.0,81.8,-31.8,0.0,0.00,0.0,0.0,0.0,0.0,33.3,0.0,0.0,27.3,107.62
Bismack Biyombo,PHX,PHX vs. CHI,11/30/2022,W,8,146.2,85.7,60.4,0.0,0.00,0.0,0.0,20.0,13.3,33.3,0.0,0.0,21.4,85.26
Dalen Terry,CHI,CHI @ PHX,11/30/2022,L,4,112.5,137.5,-25.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,108.68
Ish Wainright,PHX,PHX vs. CHI,11/30/2022,W,10,135.0,90.5,44.5,9.1,0.00,50.0,12.5,0.0,6.7,0.0,0.0,0.0,4.3,103.94
Javonte Green,CHI,CHI @ PHX,11/30/2022,L,7,92.3,158.3,-66.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,7.1,89.11
Vlatko Cancar,DEN,DEN vs. HOU,11/30/2022,W,21,127.9,86.0,41.9,0.0,0.00,0.0,5.0,12.1,9.4,14.3,108.3,108.3,13.7,97.17
Immanuel Quickley,NYK,NYK @ DET,11/29/2022,W,22,120.8,127.1,-6.3,23.5,1.33,21.1,0.0,5.3,2.9,15.8,58.3,60.3,28.8,103.11
Cory Joseph,DET,DET vs. NYK,11/29/2022,L,22,104.1,125.5,-21.5,20.0,3.00,25.0,0.0,4.5,2.2,8.3,68.8,68.8,17.0,104.89
Bojan Bogdanovic,DET,DET vs. NYK,11/29/2022,L,19,95.2,148.8,-53.5,20.0,0.67,14.3,0.0,0.0,0.0,21.4,75.0,75.2,27.9,102.86
Obi Toppin,NYK,NYK @ DET,11/29/2022,W,18,113.2,134.2,-21.1,12.5,0.00,33.3,0.0,18.8,9.7,0.0,100,100,9.3,100.07
Isaiah Hartenstein,NYK,NYK @ DET,11/29/2022,W,14,112.9,109.4,3.5,8.3,0.50,12.5,23.1,16.7,20.0,25.0,75.0,75.2,20.0,105.49
Jalen Brunson,NYK,NYK @ DET,11/29/2022,W,18,154.1,113.5,40.5,35.7,5.00,35.7,5.0,0.0,2.9,7.1,87.5,90.1,19.6,97.32
Hamidou Diallo,DET,DET vs. NYK,11/29/2022,L,15,118.2,120.6,-2.4,33.3,4.00,33.3,6.3,0.0,4.0,8.3,80.0,66.6,21.6,110.39
Quentin Grimes,NYK,NYK @ DET,11/29/2022,W,28,155.0,94.9,60.1,7.1,0.00,22.2,7.4,16.7,11.8,0.0,107.1,107.5,9.7,103.08
Jalen Duren,DET,DET vs. NYK,11/29/2022,L,27,108.3,136.8,-28.5,5.3,1.00,11.1,11.1,8.7,10.0,11.1,85.7,85.7,12.5,104.06
Kevon Looney,GSW,GSW @ DAL,11/29/2022,L,18,82.9,118.9,-36.1,12.5,0.00,16.7,14.3,14.3,14.3,0.0,100,103.4,12.8,98.01
Reggie Bullock,DAL,DAL vs. GSW,11/29/2022,W,14,80.6,119.4,-38.9,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,126.90
Christian Wood,DAL,DAL vs. GSW,11/29/2022,W,26,92.9,119.3,-26.4,5.9,0.50,6.3,3.1,28.0,14.0,12.5,16.7,15.5,23.8,105.13
Donte DiVincenzo,GSW,GSW @ DAL,11/29/2022,L,17,119.5,81.0,38.6,11.8,2.00,20.0,13.3,21.7,18.4,10.0,20.0,44.4,17.4,118.01
Klay Thompson,GSW,GSW @ DAL,11/29/2022,L,31,96.9,131.7,-34.9,9.5,2.00,16.7,0.0,21.2,10.9,8.3,27.8,27.8,14.3,98.19
Dorian Finney-Smith,DAL,DAL vs. GSW,11/29/2022,W,29,119.4,103.3,16.0,7.7,0.00,22.2,8.8,20.7,14.3,0.0,41.7,43.6,9.7,99.51
Jordan Poole,GSW,GSW @ DAL,11/29/2022,L,27,118.8,103.3,15.4,36.0,1.80,39.1,0.0,6.1,3.5,21.7,38.9,45.5,20.0,110.78
Jericho Sims,NYK,NYK @ DET,11/29/2022,W,6,126.7,120.0,6.7,20.0,1.00,20.0,50.0,57.1,54.5,20.0,100,100,23.5,115.20
Rodney McGruder,DET,DET vs. NYK,11/29/2022,L,8,110.5,115.8,-5.3,11.1,0.50,25.0,0.0,20.0,7.1,50.0,0.0,0.0,13.0,109.66
Svi Mykhailiuk,NYK,NYK @ DET,11/29/2022,W,3,100.0,100.0,0.0,0.0,0.00,0.0,0.0,25.0,14.3,0.0,0.0,0.0,20.0,127.81
Alec Burks,DET,DET vs. NYK,11/29/2022,L,15,103.3,131.0,-27.7,41.7,2.50,55.6,0.0,13.3,6.7,22.2,0.0,0.0,12.1,95.89
Ryan Arcidiacono,NYK,NYK @ DET,11/29/2022,W,2,100.0,83.3,16.7,33.3,1.00,50.0,0.0,0.0,0.0,50.0,0.0,0.0,12.5,148.58
Kevin Knox II,DET,DET vs. NYK,11/29/2022,L,17,108.1,113.5,-5.4,6.7,0.00,14.3,0.0,15.8,8.3,0.0,25.0,40.3,15.0,104.16
Derrick Rose,NYK,NYK @ DET,11/29/2022,W,25,132.1,100.0,32.1,7.7,2.00,20.0,5.0,8.3,6.8,10.0,35.7,35.7,13.3,103.77
Cam Reddish,NYK,NYK @ DET,11/29/2022,W,18,111.4,130.6,-19.1,0.0,0.00,0.0,0.0,5.9,3.2,0.0,33.3,43.6,17.9,97.50
RJ Barrett,NYK,NYK @ DET,11/29/2022,W,24,152.0,89.8,62.2,13.0,0.00,16.7,8.0,8.7,8.3,0.0,45.5,55.1,24.2,100.18
Saddiq Bey,DET,DET vs. NYK,11/29/2022,L,18,105.0,134.2,-29.2,7.7,0.00,7.7,0.0,5.9,2.9,0.0,36.4,44.6,27.3,101.83
Isaiah Livers,DET,DET vs. NYK,11/29/2022,L,23,101.9,149.0,-47.1,5.9,0.00,16.7,0.0,14.3,7.1,0.0,60.0,60.0,9.4,106.71
Killian Hayes,DET,DET vs. NYK,11/29/2022,L,26,109.3,144.6,-35.4,35.3,0.00,35.3,0.0,4.5,2.3,0.0,50.0,50.0,19.0,101.41
Isaiah Stewart,DET,DET vs. NYK,11/29/2022,L,26,109.3,144.6,-35.4,6.3,0.50,5.9,4.5,18.2,11.4,11.8,65.4,68.4,27.6,101.41
Marvin Bagley III,DET,DET vs. NYK,11/29/2022,L,23,100.0,142.9,-42.9,15.4,0.50,12.5,9.5,21.7,15.9,25.0,65.0,65.0,25.9,101.68
Miles McBride,NYK,NYK @ DET,11/29/2022,W,5,100.0,115.4,-15.4,60.0,0.00,60.0,0.0,0.0,0.0,0.0,50.0,50.0,13.3,119.24
Mitchell Robinson,NYK,NYK @ DET,11/29/2022,W,26,150.9,94.5,56.4,7.4,1.00,20.0,19.2,30.8,25.0,20.0,50.0,50.0,11.9,100.64
Julius Randle,NYK,NYK @ DET,11/29/2022,W,31,149.3,97.0,52.3,22.7,1.67,14.7,3.3,20.7,11.9,8.8,70.8,69.9,36.3,103.11
Trendon Watford,POR,POR vs. LAC,11/29/2022,L,22,106.4,111.1,-4.7,11.8,2.00,50.0,0.0,11.1,6.1,25.0,150.0,150.0,3.8,100.75
Jason Preston,LAC,LAC @ POR,11/29/2022,W,6,92.9,157.1,-64.3,33.3,0.00,50.0,0.0,0.0,0.0,0.0,150.0,150.0,7.1,110.16
Robert Covington,LAC,LAC @ POR,11/29/2022,W,18,121.1,94.7,26.3,0.0,0.00,0.0,0.0,19.0,10.5,11.1,93.8,93.8,20.9,102.28
Norman Powell,LAC,LAC @ POR,11/29/2022,W,24,130.0,100.0,30.0,16.7,0.50,7.7,8.3,7.4,7.8,15.4,75.0,78.4,42.1,98.40
Ivica Zubac,LAC,LAC @ POR,11/29/2022,W,28,105.5,143.6,-38.2,0.0,0.00,0.0,15.2,32.0,22.4,18.2,62.5,67.6,16.4,94.79
Anfernee Simons,POR,POR vs. LAC,11/29/2022,L,43,115.1,122.6,-7.5,16.0,4.00,13.8,0.0,4.2,2.1,3.4,72.9,73.1,25.5,94.74
Jerami Grant,POR,POR vs. LAC,11/29/2022,L,38,120.8,121.3,-0.6,9.1,1.00,6.7,2.6,4.3,3.6,6.7,60.4,62.1,31.8,95.50
Josh Hart,POR,POR vs. LAC,11/29/2022,L,33,110.3,119.7,-9.4,24.0,6.00,42.9,3.1,15.0,9.7,7.1,58.3,65.4,10.7,97.41
Jusuf Nurkic,POR,POR vs. LAC,11/29/2022,L,32,124.2,123.5,0.7,28.0,3.50,29.2,6.3,25.0,15.6,8.3,43.3,43.3,23.6,101.19
Justise Winslow,POR,POR vs. LAC,11/29/2022,L,34,116.7,121.2,-4.5,8.0,1.00,13.3,5.9,29.7,18.3,13.3,40.0,46.0,17.3,93.91
Reggie Jackson,LAC,LAC @ POR,11/29/2022,W,41,131.3,110.0,21.3,42.9,4.00,30.8,6.7,8.9,7.8,7.7,43.5,48.5,27.3,93.50
Terance Mann,LAC,LAC @ POR,11/29/2022,W,26,111.8,124.5,-12.8,17.6,1.50,20.0,6.3,11.1,8.5,13.3,50.0,56.4,19.0,96.10
Nicolas Batum,LAC,LAC @ POR,11/29/2022,W,25,137.3,96.0,41.3,13.0,0.00,50.0,0.0,17.9,9.8,0.0,50.0,50.0,5.1,97.55
Drew Eubanks,POR,POR vs. LAC,11/29/2022,L,9,112.5,122.2,-9.7,0.0,0.00,0.0,16.7,10.0,13.6,0.0,33.3,33.3,15.0,88.86
Shaedon Sharpe,POR,POR vs. LAC,11/29/2022,L,14,96.7,133.3,-36.7,11.1,1.00,10.0,5.6,0.0,3.4,10.0,28.6,31.7,26.5,101.89
Amir Coffey,LAC,LAC @ POR,11/29/2022,W,25,106.0,129.4,-23.4,11.8,2.00,16.7,0.0,4.5,1.9,8.3,28.6,40.0,16.1,98.52
Andrew Wiggins,GSW,GSW @ DAL,11/29/2022,L,27,100.0,136.2,-36.2,11.8,0.00,14.3,0.0,3.6,1.8,0.0,40.9,42.1,20.0,100.27
Spencer Dinwiddie,DAL,DAL vs. GSW,11/29/2022,W,23,127.3,127.3,0.0,12.5,0.67,11.1,0.0,0.0,0.0,16.7,41.7,50.9,32.0,92.84
Stephen Curry,GSW,GSW @ DAL,11/29/2022,L,38,102.4,116.7,-14.3,25.0,1.25,14.7,2.6,8.5,5.8,11.8,56.3,60.1,31.5,106.68
Tim Hardaway Jr.,DAL,DAL vs. GSW,11/29/2022,W,31,127.7,100.0,27.7,8.3,0.00,11.1,0.0,12.9,6.2,0.0,65.6,65.2,21.9,98.76
JaMychal Green,GSW,GSW @ DAL,11/29/2022,L,8,100.0,104.2,-4.2,0.0,0.00,0.0,0.0,7.1,4.3,33.3,50.0,61.5,12.0,139.69
Luka Doncic,DAL,DAL vs. GSW,11/29/2022,W,39,121.8,98.8,23.0,48.0,2.40,23.5,4.2,25.6,13.8,9.8,59.3,61.0,38.6,105.10
Draymond Green,GSW,GSW @ DAL,11/29/2022,L,33,114.7,123.9,-9.2,16.7,1.33,23.5,0.0,18.2,9.8,17.6,60.0,60.0,17.6,98.90
Dwight Powell,DAL,DAL vs. GSW,11/29/2022,W,18,126.3,97.2,29.1,0.0,0.00,0.0,5.0,9.5,7.3,0.0,66.7,66.7,7.0,96.43
Maxi Kleber,DAL,DAL vs. GSW,11/29/2022,W,25,98.3,108.5,-10.2,5.9,1.00,16.7,0.0,4.2,1.8,16.7,66.7,77.3,7.7,112.75
Anthony Lamb,GSW,GSW @ DAL,11/29/2022,L,16,118.8,78.1,40.6,9.1,1.00,12.5,5.9,22.2,14.3,12.5,83.3,85.4,17.9,95.40
Josh Green,DAL,DAL vs. GSW,11/29/2022,W,27,93.8,107.8,-14.1,6.7,1.00,11.1,3.0,3.7,3.3,11.1,92.9,92.9,11.4,113.85
Jonathan Kuminga,GSW,GSW @ DAL,11/29/2022,L,26,113.3,81.0,32.3,5.3,0.50,7.7,12.5,20.0,16.9,15.4,81.3,71.7,17.9,110.77
Davis Bertans,DAL,DAL vs. GSW,11/29/2022,W,7,87.5,117.6,-30.1,0.0,0.00,0.0,0.0,0.0,0.0,33.3,150.0,150.0,16.7,108.99
Moussa Diabate,LAC,LAC @ POR,11/29/2022,W,12,156.5,70.8,85.7,0.0,0.00,0.0,16.7,12.5,14.3,0.0,100,79.8,7.1,91.53
Moses Brown,LAC,LAC @ POR,11/29/2022,W,3,100.0,125.0,-25.0,0.0,0.00,0.0,0.0,33.3,14.3,0.0,0.0,0.0,12.5,113.50
Nassir Little,POR,POR vs. LAC,11/29/2022,L,15,115.6,132.3,-16.6,0.0,0.00,0.0,0.0,7.1,3.3,50.0,0.0,56.8,5.6,101.01
Marcus Morris Sr.,LAC,LAC @ POR,11/29/2022,W,32,123.4,129.0,-5.6,12.5,0.00,17.6,0.0,12.5,5.7,0.0,23.1,28.8,17.9,94.18
Scottie Barnes,TOR,TOR vs. CLE,11/28/2022,W,27,105.8,82.7,23.1,35.7,2.50,26.3,3.3,9.1,6.3,10.5,45.8,45.8,23.0,94.13
Gary Trent Jr.,TOR,TOR vs. CLE,11/28/2022,W,26,94.2,92.2,2.1,7.7,0.33,6.7,6.3,17.2,11.5,20.0,55.6,62.5,23.7,95.57
Robin Lopez,CLE,CLE @ TOR,11/28/2022,L,18,94.3,123.5,-29.2,25.0,2.00,20.0,8.7,8.3,8.6,10.0,50.0,61.5,18.2,93.18
Isaiah Mobley,CLE,CLE @ TOR,11/28/2022,L,7,121.4,71.4,50.0,0.0,0.00,0.0,14.3,30.0,23.5,0.0,50.0,50.0,12.5,102.08
Pascal Siakam,TOR,TOR vs. CLE,11/28/2022,W,30,105.3,94.8,10.4,31.3,2.50,21.7,3.6,27.8,17.2,8.7,53.6,57.1,28.6,91.44
Evan Mobley,CLE,CLE @ TOR,11/28/2022,L,33,93.8,109.7,-15.9,6.3,1.00,5.6,8.6,37.5,22.4,5.6,50.0,54.1,23.9,93.05
Thaddeus Young,TOR,TOR vs. CLE,11/28/2022,W,26,128.6,102.0,26.5,14.3,3.00,27.3,5.9,20.0,14.9,9.1,57.1,63.5,15.1,89.71
O.G. Anunoby,TOR,TOR vs. CLE,11/28/2022,W,37,112.5,86.7,25.8,8.7,0.00,13.3,0.0,2.0,1.3,0.0,76.9,76.9,16.7,96.02
Darius Garland,CLE,CLE @ TOR,11/28/2022,L,33,90.8,103.1,-12.3,62.5,5.00,41.7,2.8,9.1,5.8,8.3,72.7,75.8,19.7,94.22
Juancho Hernangomez,TOR,TOR vs. CLE,11/28/2022,W,20,102.6,100.0,2.6,0.0,0.00,0.0,0.0,21.4,13.6,0.0,83.3,83.3,7.0,94.04
Fred VanVleet,TOR,TOR vs. CLE,11/28/2022,W,33,132.3,95.1,37.2,20.0,2.50,22.7,0.0,5.0,3.2,9.1,43.3,43.3,25.4,90.86
Cedi Osman,CLE,CLE @ TOR,11/28/2022,L,28,107.1,98.2,9.0,0.0,0.00,0.0,0.0,6.5,3.3,14.3,37.5,37.5,21.2,94.80
Dean Wade,CLE,CLE @ TOR,11/28/2022,L,28,101.9,116.4,-14.5,5.3,0.00,9.1,2.9,20.8,10.3,0.0,40.0,40.0,15.4,92.17
Donovan Mitchell,CLE,CLE @ TOR,11/28/2022,L,26,80.0,124.5,-44.5,15.4,0.00,15.4,0.0,5.3,1.8,0.0,31.8,35.0,18.3,93.30
Chris Boucher,TOR,TOR vs. CLE,11/28/2022,W,22,102.4,100.0,2.4,0.0,0.00,0.0,0.0,9.1,4.3,0.0,25.0,43.4,12.5,93.79
Dalano Banton,TOR,TOR vs. CLE,11/28/2022,W,5,77.8,100.0,-22.2,50.0,0.00,20.0,16.7,20.0,18.2,0.0,25.0,25.0,40.0,96.72
Caris LeVert,CLE,CLE @ TOR,11/28/2022,L,29,76.3,98.3,-22.0,20.0,1.50,18.8,2.6,14.3,8.2,12.5,27.8,37.2,18.8,95.78
Isaac Okoro,CLE,CLE @ TOR,11/28/2022,L,32,87.1,109.8,-22.7,4.8,1.00,7.7,9.3,3.4,6.9,7.7,9.1,9.1,16.0,91.73
Jeff Dowtin Jr.,TOR,TOR vs. CLE,11/28/2022,W,2,0.0,80.0,-80.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.71
Christian Koloko,TOR,TOR vs. CLE,11/28/2022,W,7,107.1,93.3,13.8,0.0,0.00,0.0,0.0,11.1,5.6,0.0,0.0,113.6,6.7,97.55
Malachi Flynn,TOR,TOR vs. CLE,11/28/2022,W,2,0.0,80.0,-80.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,115.71
Jack White,DEN,DEN vs. HOU,11/28/2022,W,2,100.0,175.0,-75.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,95.21
Usman Garuba,HOU,HOU @ DEN,11/28/2022,L,11,73.9,122.7,-48.8,0.0,0.00,0.0,0.0,37.5,13.0,33.3,100,100,12.5,101.41
Dyson Daniels,NOP,NOP vs. OKC,11/28/2022,W,28,98.3,103.3,-4.9,11.1,2.00,25.0,0.0,14.7,7.7,12.5,80.0,80.0,8.8,104.90
Trey Murphy III,NOP,NOP vs. OKC,11/28/2022,W,37,106.6,96.0,10.6,0.0,0.00,0.0,9.1,7.1,8.0,12.5,61.5,67.8,18.0,98.17
Jonas Valanciunas,NOP,NOP vs. OKC,11/28/2022,W,20,90.7,100.0,-9.3,8.3,0.20,7.7,22.2,28.6,25.6,38.5,50.0,58.1,23.5,100.08
Ousmane Dieng,OKC,OKC @ NOP,11/28/2022,L,11,92.9,93.1,-0.2,0.0,0.00,0.0,0.0,18.8,9.4,20.0,75.0,75.0,16.1,120.18
Jalen Williams,OKC,OKC @ NOP,11/28/2022,L,25,87.9,81.0,6.9,6.7,0.50,10.0,5.6,14.3,9.4,20.0,50.0,58.1,12.9,113.48
Luguentz Dort,OKC,OKC @ NOP,11/28/2022,L,32,112.5,116.9,-4.4,26.3,2.50,25.0,5.9,3.4,4.8,10.0,53.8,53.8,20.0,96.80
Willy Hernangomez,NOP,NOP vs. OKC,11/28/2022,W,17,108.1,105.3,2.8,0.0,0.00,0.0,13.6,25.0,19.6,10.0,42.9,57.1,21.7,108.43
Jose Alvarado,NOP,NOP vs. OKC,11/28/2022,W,31,106.5,96.8,9.6,20.0,1.33,18.2,0.0,5.7,3.3,13.6,50.0,50.0,25.0,98.40
Aleksej Pokusevski,OKC,OKC @ NOP,11/28/2022,L,27,96.4,109.3,-12.9,15.4,2.00,15.4,10.7,4.0,7.5,7.7,55.0,55.0,16.7,96.89
Tre Mann,OKC,OKC @ NOP,11/28/2022,L,23,92.3,79.2,13.1,7.7,0.00,9.1,3.1,0.0,1.7,0.0,45.0,45.0,16.1,110.45
Jeremiah Robinson-Earl,OKC,OKC @ NOP,11/28/2022,L,34,107.5,114.7,-7.2,4.8,1.00,7.7,13.5,27.6,19.7,7.7,45.5,45.5,14.6,96.33
Shai Gilgeous-Alexander,OKC,OKC @ NOP,11/28/2022,L,36,105.4,117.6,-12.2,21.1,0.57,10.0,7.5,9.1,8.2,17.5,35.7,53.6,41.4,99.68
Josh Giddey,OKC,OKC @ NOP,11/28/2022,L,28,96.6,103.3,-6.7,6.7,0.33,7.7,3.0,15.4,8.5,23.1,33.3,37.1,16.9,101.59
Herbert Jones,NOP,NOP vs. OKC,11/28/2022,W,39,100.0,100.0,0.0,11.1,0.75,14.3,2.7,4.4,3.7,19.0,37.5,42.3,18.9,101.79
Garrett Temple,NOP,NOP vs. OKC,11/28/2022,W,11,88.9,103.6,-14.7,0.0,0.00,0.0,0.0,18.8,9.4,20.0,33.3,51.5,16.1,119.10
Devonte' Graham,NOP,NOP vs. OKC,11/28/2022,W,18,95.1,100.0,-4.9,25.0,3.00,27.3,4.2,0.0,2.1,9.1,25.0,36.3,16.7,111.00
Kenrich Williams,OKC,OKC @ NOP,11/28/2022,L,19,86.0,77.8,8.3,9.1,1.00,12.5,3.8,8.3,6.0,12.5,25.0,25.0,13.2,109.41
Darius Bazley,OKC,OKC @ NOP,11/28/2022,L,6,84.6,100.0,-15.4,0.0,0.00,0.0,0.0,42.9,20.0,25.0,0.0,34.7,25.0,107.11
Jaxson Hayes,NOP,NOP vs. OKC,11/28/2022,W,5,38.5,41.7,-3.2,0.0,0.00,0.0,0.0,25.0,13.3,0.0,0.0,0.0,14.3,112.15
Zion Williamson,NOP,NOP vs. OKC,11/28/2022,W,35,121.6,95.9,25.7,34.8,2.00,26.7,6.3,14.3,10.8,13.3,61.1,62.4,25.6,100.58
