Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Goran Dragic,MIA,MIA vs. UTA,12/23/2019,W,30,113.6,92.3,21.3,5.3,1.00,5.3,3.3,12.8,8.7,5.3,40.6,44.4,23.7,105.33
Chimezie Metu,SAS,SAS @ MEM,12/23/2019,W,4,125.0,50.0,75.0,0.0,0.00,0.0,0.0,33.3,33.3,0.0,100,100,25.0,109.19
Ky Bowman,GSW,GSW vs. MIN,12/23/2019,W,23,98.0,102.0,-4.1,17.6,3.00,30.0,3.7,3.4,3.6,10.0,16.7,16.7,11.9,102.74
Will Barton,DEN,DEN @ PHX,12/23/2019,W,34,120.5,101.4,19.2,17.9,1.67,26.3,3.4,15.6,9.8,15.8,59.1,59.1,17.7,102.05
Bojan Bogdanovic,UTA,UTA @ MIA,12/23/2019,L,29,109.7,106.3,3.3,15.0,3.00,13.0,3.4,9.1,6.5,4.3,35.7,51.6,30.3,102.68
Willie Cauley-Stein,GSW,GSW vs. MIN,12/23/2019,W,30,129.2,90.8,38.5,4.5,0.00,11.1,7.7,17.2,12.7,0.0,75.0,75.0,11.1,103.11
Vince Carter,ATL,ATL @ CLE,12/23/2019,L,15,93.8,112.5,-18.8,10.0,0.00,16.7,5.6,36.4,17.2,0.0,30.0,30.0,14.7,102.39
Derrick Rose,DET,DET vs. PHI,12/23/2019,L,25,124.5,130.2,-5.7,36.8,3.50,29.2,0.0,13.6,7.9,8.3,50.0,53.8,29.8,100.57
Gary Trent Jr.,POR,POR vs. NOP,12/23/2019,L,17,114.3,94.1,20.2,6.7,0.00,20.0,0.0,8.7,4.7,0.0,25.0,25.0,9.8,99.16
Ricky Rubio,PHX,PHX vs. DEN,12/23/2019,L,34,109.6,112.5,-2.9,37.5,1.50,33.3,0.0,30.4,12.3,22.2,83.3,84.4,22.0,101.85
Marquese Chriss,GSW,GSW vs. MIN,12/23/2019,W,12,80.8,136.0,-55.2,0.0,0.00,0.0,29.4,50.0,37.9,36.4,42.9,42.9,31.4,103.15
RJ Barrett,NYK,NYK vs. WAS,12/23/2019,L,36,121.3,121.3,0.0,15.4,1.00,17.4,5.0,8.7,7.0,17.4,60.0,60.0,21.6,101.31
Zach LaVine,CHI,CHI @ ORL,12/23/2019,L,38,102.4,103.7,-1.2,8.7,0.40,5.6,2.4,19.4,10.4,13.9,36.5,44.7,37.4,103.13
Kevon Looney,GSW,GSW vs. MIN,12/23/2019,W,9,89.5,111.1,-21.6,16.7,0.00,33.3,16.7,0.0,6.7,0.0,100,100,10.0,101.87
Aron Baynes,PHX,PHX vs. DEN,12/23/2019,L,30,103.1,106.3,-3.3,13.0,1.00,17.6,3.4,23.8,12.0,17.6,45.5,48.1,20.0,102.80
Ja Morant,MEM,MEM vs. SAS,12/23/2019,L,30,119.4,134.8,-15.4,16.7,2.00,18.2,0.0,13.6,5.7,9.1,53.6,58.6,24.3,104.94
Elfrid Payton,NYK,NYK vs. WAS,12/23/2019,L,30,115.4,110.6,4.8,48.0,6.00,54.5,5.4,11.9,8.9,9.1,31.3,31.3,13.0,104.11
Jevon Carter,PHX,PHX vs. DEN,12/23/2019,L,14,115.6,77.4,38.2,30.0,0.00,60.0,9.1,6.7,7.7,0.0,125.0,125.0,5.9,106.73
Malik Beasley,DEN,DEN @ PHX,12/23/2019,W,21,75.6,126.1,-50.5,10.0,0.33,9.1,0.0,6.3,2.9,27.3,50.0,50.0,20.4,106.80
Nikola Vucevic,ORL,ORL vs. CHI,12/23/2019,W,31,98.5,100.0,-1.5,11.8,2.00,9.1,6.7,14.7,10.9,4.5,58.8,54.7,27.4,104.40
Buddy Hield,SAC,SAC vs. HOU,12/23/2019,L,28,96.7,134.4,-37.7,21.1,4.00,21.1,0.0,12.0,5.5,5.3,29.2,36.3,21.7,106.54
Anzejs Pasecniks,WAS,WAS @ NYK,12/23/2019,W,20,117.9,105.0,12.9,0.0,0.00,0.0,5.0,11.1,7.9,0.0,85.7,79.9,19.1,95.76
Clint Capela,HOU,HOU @ SAC,12/23/2019,W,41,107.9,94.4,13.5,7.1,0.67,10.5,6.7,25.6,15.9,15.8,46.2,52.4,17.9,105.14
Hassan Whiteside,POR,POR vs. NOP,12/23/2019,L,32,86.4,116.7,-30.3,11.1,0.67,12.5,10.5,35.3,22.2,18.8,50.0,50.6,18.7,98.79
Thon Maker,DET,DET vs. PHI,12/23/2019,L,10,85.0,115.0,-30.0,0.0,0.00,0.0,12.5,28.6,20.0,16.7,25.0,41.0,27.3,99.28
Myles Turner,IND,IND vs. TOR,12/23/2019,W,36,118.9,102.7,16.3,4.2,1.00,6.7,6.1,14.3,10.3,6.7,95.8,93.2,17.1,98.92
Russell Westbrook,HOU,HOU @ SAC,12/23/2019,W,40,112.5,89.9,22.6,24.0,2.00,17.6,0.0,16.7,8.3,8.8,52.3,56.8,29.8,105.94
De'Andre Hunter,ATL,ATL @ CLE,12/23/2019,L,39,103.3,103.3,0.0,3.8,1.00,4.3,2.4,5.0,3.7,4.3,55.3,55.4,22.9,111.66
Devin Booker,PHX,PHX vs. DEN,12/23/2019,L,34,111.1,114.9,-3.8,21.4,3.00,27.3,2.9,8.7,5.2,9.1,29.2,40.0,19.8,102.01
Daniel Gafford,CHI,CHI @ ORL,12/23/2019,L,15,96.7,112.9,-16.2,14.3,1.00,20.0,14.3,0.0,7.1,20.0,100,86.8,11.8,99.14
Matthew Dellavedova,CLE,CLE vs. ATL,12/23/2019,W,19,113.3,104.3,9.0,21.1,2.00,28.6,10.5,5.0,7.7,14.3,42.9,50.8,18.9,115.66
T.J. Warren,IND,IND vs. TOR,12/23/2019,W,41,114.3,106.0,8.3,22.2,6.00,22.2,5.1,14.6,10.0,3.7,57.9,59.1,22.3,97.01
Langston Galloway,DET,DET vs. PHI,12/23/2019,L,31,115.9,132.8,-17.0,14.8,2.00,28.6,4.2,0.0,1.8,14.3,31.3,35.5,14.7,99.89
Emmanuel Mudiay,UTA,UTA @ MIA,12/23/2019,L,23,83.7,120.4,-36.7,20.0,2.00,18.2,0.0,7.7,3.7,9.1,75.0,75.0,16.7,102.56
Jimmy Butler,MIA,MIA vs. UTA,12/23/2019,W,34,97.3,109.9,-12.6,12.5,2.00,9.5,10.0,11.1,10.5,4.8,46.7,55.3,22.4,101.45
Serge Ibaka,TOR,TOR @ IND,12/23/2019,L,42,107.1,125.6,-18.5,8.0,0.67,7.7,7.3,16.7,11.7,11.5,54.8,54.8,24.2,95.58
Shake Milton,PHI,PHI @ DET,12/23/2019,W,1,66.7,100.0,-33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,33.3,148.45
D'Angelo Russell,GSW,GSW vs. MIN,12/23/2019,W,33,114.9,104.0,10.9,21.1,1.33,13.3,0.0,12.5,6.2,10.0,58.3,67.0,30.6,107.23
Julius Randle,NYK,NYK vs. WAS,12/23/2019,L,37,120.3,115.2,5.1,8.3,0.67,6.7,4.9,6.1,5.6,10.0,61.9,70.1,30.4,102.12
Rudy Gobert,UTA,UTA @ MIA,12/23/2019,L,36,100.0,103.9,-3.9,0.0,0.00,0.0,11.9,33.3,22.6,8.3,81.8,78.7,14.5,100.91
Patty Mills,SAS,SAS @ MEM,12/23/2019,W,18,125.0,126.3,-1.3,11.8,0.00,22.2,6.3,11.8,9.1,0.0,57.1,57.1,16.7,104.00
James Harden,HOU,HOU @ SAC,12/23/2019,W,38,104.9,97.5,7.3,26.3,1.67,15.6,0.0,11.9,6.0,9.4,63.2,70.0,30.7,103.77
Isaac Bonga,WAS,WAS @ NYK,12/23/2019,W,11,136.0,132.0,4.0,16.7,2.00,40.0,0.0,20.0,8.7,20.0,100,100,10.0,105.11
Damion Lee,GSW,GSW vs. MIN,12/23/2019,W,28,104.8,90.6,14.1,16.7,1.50,18.8,4.0,18.2,12.1,12.5,55.6,65.1,19.4,107.51
Lauri Markkanen,CHI,CHI @ ORL,12/23/2019,L,30,101.5,97.0,4.5,10.0,0.00,15.4,0.0,10.0,4.7,0.0,45.5,45.5,15.3,105.66
LaMarcus Aldridge,SAS,SAS @ MEM,12/23/2019,W,32,148.6,107.1,41.4,19.2,5.00,15.6,15.8,17.6,17.0,3.1,74.0,74.7,36.5,105.77
Robert Covington,MIN,MIN @ GSW,12/23/2019,L,12,64.3,110.3,-46.1,0.0,0.00,0.0,0.0,28.6,14.8,20.0,33.3,51.5,16.1,111.67
Derrick White,SAS,SAS @ MEM,12/23/2019,W,20,127.3,109.3,18.0,20.0,0.00,50.0,0.0,26.1,16.2,0.0,87.5,87.5,8.9,105.45
Cedi Osman,CLE,CLE vs. ATL,12/23/2019,W,34,106.5,111.7,-5.2,11.5,1.00,14.3,2.7,3.1,2.9,14.3,56.7,58.3,20.5,110.27
Nemanja Bjelica,SAC,SAC vs. HOU,12/23/2019,L,30,108.1,104.8,3.3,8.7,2.00,14.3,0.0,6.3,3.3,7.1,45.5,45.5,17.4,101.64
Darius Garland,CLE,CLE vs. ATL,12/23/2019,W,26,98.4,101.6,-3.2,6.3,0.50,5.9,0.0,3.4,1.8,11.8,75.0,75.0,23.9,114.57
Gary Clark,HOU,HOU @ SAC,12/23/2019,W,10,121.1,152.4,-31.3,16.7,0.00,25.0,0.0,0.0,0.0,0.0,33.3,33.3,15.0,99.31
Andre Drummond,DET,DET vs. PHI,12/23/2019,L,33,124.2,127.3,-3.0,15.0,3.00,14.3,11.5,20.0,16.1,4.8,81.3,80.0,24.7,97.59
Aaron Gordon,ORL,ORL vs. CHI,12/23/2019,W,31,93.9,98.5,-4.5,21.1,2.00,17.4,6.7,25.0,16.7,8.7,46.4,48.1,27.5,100.99
Patrick McCaw,TOR,TOR @ IND,12/23/2019,L,20,100.0,88.9,11.1,0.0,0.00,0.0,5.0,3.4,4.1,16.7,50.0,50.0,12.5,104.71
Rondae Hollis-Jefferson,TOR,TOR @ IND,12/23/2019,L,38,109.5,113.5,-4.1,22.2,0.00,50.0,7.7,17.1,12.2,0.0,66.7,70.9,6.7,94.56
Rudy Gay,SAS,SAS @ MEM,12/23/2019,W,20,106.7,134.9,-28.2,11.1,0.00,22.2,0.0,10.5,5.4,0.0,41.7,43.6,14.9,106.85
Kenrich Williams,NOP,NOP @ POR,12/23/2019,W,19,102.8,65.8,37.0,0.0,0.00,0.0,9.1,3.7,6.1,0.0,125.0,125.0,4.5,91.35
Nikola Jokic,DEN,DEN @ PHX,12/23/2019,W,31,126.2,89.1,37.1,40.0,5.00,35.7,5.3,34.4,23.5,7.1,61.5,70.3,26.5,100.33
Andrew Wiggins,MIN,MIN @ GSW,12/23/2019,L,39,95.2,117.6,-22.4,11.1,0.40,5.9,2.4,17.6,9.2,14.7,38.9,39.5,34.4,105.08
Jamal Murray,DEN,DEN @ PHX,12/23/2019,W,35,110.7,102.7,8.0,35.0,1.75,23.3,4.2,5.9,5.2,13.3,73.7,73.7,29.1,102.53
Ryan Arcidiacono,CHI,CHI @ ORL,12/23/2019,L,16,100.0,91.4,8.6,11.1,0.00,20.0,0.0,31.3,14.7,0.0,50.0,51.5,10.5,99.25
O.G. Anunoby,TOR,TOR @ IND,12/23/2019,L,43,114.5,118.8,-4.4,0.0,0.00,0.0,5.3,25.6,15.6,0.0,50.0,50.8,15.6,94.80
Jeff Green,UTA,UTA @ MIA,12/23/2019,L,18,94.9,115.4,-20.5,14.3,0.00,20.0,0.0,5.3,2.4,0.0,37.5,41.5,18.2,101.74
Dejounte Murray,SAS,SAS @ MEM,12/23/2019,W,28,143.5,107.9,35.6,13.3,0.80,21.1,0.0,18.8,12.5,26.3,70.0,70.0,23.1,106.38
P.J. Tucker,HOU,HOU @ SAC,12/23/2019,W,40,115.5,92.9,22.5,12.9,0.00,40.0,7.5,15.6,11.8,0.0,41.7,41.7,6.7,101.91
Aaron Holiday,IND,IND vs. TOR,12/23/2019,W,31,121.3,96.8,24.5,47.6,5.00,35.7,0.0,3.3,1.8,7.1,59.4,59.4,26.1,96.35
Garrison Mathews,WAS,WAS @ NYK,12/23/2019,W,19,121.6,92.3,29.3,6.7,1.00,14.3,6.3,10.5,8.6,14.3,60.0,60.0,15.0,97.98
Allonzo Trier,NYK,NYK vs. WAS,12/23/2019,L,20,105.0,130.0,-25.0,7.7,1.00,11.1,0.0,12.5,6.3,11.1,78.6,78.6,18.6,97.96
Bam Adebayo,MIA,MIA vs. UTA,12/23/2019,W,38,105.1,112.7,-7.6,23.1,3.00,22.2,11.6,18.6,15.1,7.4,35.7,48.9,22.6,99.53
Marvin Bagley III,SAC,SAC vs. HOU,12/23/2019,L,23,102.0,134.6,-32.7,0.0,0.00,0.0,7.1,17.4,11.8,15.4,45.5,48.1,22.0,107.32
Wendell Carter Jr.,CHI,CHI @ ORL,12/23/2019,L,28,80.0,91.5,-11.5,0.0,0.00,0.0,7.9,26.9,15.6,20.0,37.5,37.5,14.5,102.06
Gary Harris,DEN,DEN @ PHX,12/23/2019,W,35,121.6,104.1,17.6,6.7,1.00,20.0,0.0,0.0,0.0,20.0,75.0,75.0,10.3,101.40
Lonzo Ball,NOP,NOP @ POR,12/23/2019,W,18,110.5,92.1,18.4,30.8,2.00,26.7,13.6,21.1,17.1,13.3,38.9,38.9,23.4,101.62
Coby White,CHI,CHI @ ORL,12/23/2019,L,20,79.5,107.1,-27.7,16.7,1.00,9.1,0.0,10.0,4.9,9.1,50.0,50.0,22.7,99.86
Treveon Graham,MIN,MIN @ GSW,12/23/2019,L,21,128.3,97.9,30.4,5.3,1.00,11.1,0.0,8.0,4.1,11.1,60.0,59.2,15.1,106.45
Frank Kaminsky,PHX,PHX vs. DEN,12/23/2019,L,18,115.8,121.1,-5.3,0.0,0.00,0.0,0.0,18.8,8.8,27.3,83.3,83.8,25.0,100.68
Chris Boucher,TOR,TOR @ IND,12/23/2019,L,14,103.3,93.3,10.0,0.0,0.00,0.0,12.5,23.5,18.2,16.7,33.3,52.5,16.7,103.97
Trae Young,ATL,ATL @ CLE,12/23/2019,L,36,96.6,100.0,-3.4,45.8,2.20,26.8,0.0,15.8,7.7,12.2,54.8,60.1,32.6,116.90
CJ McCollum,POR,POR vs. NOP,12/23/2019,L,38,86.6,98.7,-12.1,15.0,0.00,12.0,0.0,8.2,4.2,0.0,45.5,45.5,23.7,99.98
Cory Joseph,SAC,SAC vs. HOU,12/23/2019,L,28,115.3,88.1,27.1,9.1,1.00,18.2,7.7,13.8,10.9,18.2,75.0,65.4,13.2,100.96
Anfernee Simons,POR,POR vs. NOP,12/23/2019,L,21,98.0,95.7,2.2,0.0,0.00,0.0,0.0,23.1,12.5,0.0,33.3,51.5,15.4,108.18
Dillon Brooks,MEM,MEM vs. SAS,12/23/2019,L,25,107.1,141.8,-34.7,11.1,0.50,11.8,3.7,5.9,4.5,23.5,50.0,56.8,24.6,106.21
Bobby Portis,NYK,NYK vs. WAS,12/23/2019,L,23,110.2,124.0,-13.8,16.7,3.00,21.4,4.5,12.0,8.5,7.1,40.0,38.3,19.6,103.85
Richaun Holmes,SAC,SAC vs. HOU,12/23/2019,L,31,90.6,101.6,-10.9,15.8,0.60,17.6,6.9,35.5,21.7,29.4,62.5,67.6,19.2,100.12
Domantas Sabonis,IND,IND vs. TOR,12/23/2019,W,41,115.0,103.6,11.4,10.3,1.00,13.0,11.9,29.3,20.5,13.0,35.7,35.1,21.5,96.55
Jeremy Lamb,IND,IND vs. TOR,12/23/2019,W,35,131.0,104.2,26.8,13.3,2.00,25.0,3.2,5.6,4.5,12.5,55.6,60.7,15.0,96.54
Josh Richardson,PHI,PHI @ DET,12/23/2019,W,33,113.4,122.7,-9.3,11.1,1.00,16.7,0.0,7.4,3.8,16.7,36.4,37.9,20.5,96.69
Mo Bamba,ORL,ORL vs. CHI,12/23/2019,W,17,102.9,87.5,15.4,9.1,0.00,25.0,6.3,5.0,5.6,0.0,66.7,66.7,8.3,94.77
Duncan Robinson,MIA,MIA vs. UTA,12/23/2019,W,20,112.8,120.5,-7.7,6.7,1.00,16.7,0.0,22.2,9.8,16.7,50.0,64.4,10.4,92.34
Fred VanVleet,TOR,TOR @ IND,12/23/2019,L,41,106.0,124.7,-18.7,39.3,2.20,30.6,2.5,5.6,3.9,13.9,47.2,53.1,26.0,95.60
Tobias Harris,PHI,PHI @ DET,12/23/2019,W,34,138.8,102.9,35.9,12.0,0.00,12.0,3.7,16.7,11.1,0.0,76.2,78.4,28.6,95.26
Kelly Olynyk,MIA,MIA vs. UTA,12/23/2019,W,8,88.2,82.4,5.9,20.0,1.00,20.0,0.0,8.3,4.3,20.0,50.0,50.0,20.0,103.29
Kevin Love,CLE,CLE vs. ATL,12/23/2019,W,34,112.5,109.0,3.5,16.7,1.00,18.5,2.9,20.0,11.4,18.5,53.1,57.7,23.9,110.36
Tomas Satoransky,CHI,CHI @ ORL,12/23/2019,L,33,102.9,97.2,5.8,15.8,3.00,18.8,5.4,12.5,8.7,6.3,83.3,83.3,17.1,99.98
D.J. Augustin,ORL,ORL vs. CHI,12/23/2019,W,21,106.8,86.0,20.8,31.3,0.00,62.5,0.0,8.3,4.4,0.0,33.3,33.3,6.5,99.27
Ed Davis,UTA,UTA @ MIA,12/23/2019,L,12,112.0,103.7,8.3,0.0,0.00,0.0,23.1,16.7,20.0,0.0,0.0,0.0,3.4,105.32
Kevin Porter Jr.,CLE,CLE vs. ATL,12/23/2019,W,23,113.0,89.3,23.7,5.6,0.20,6.3,0.0,33.3,21.4,31.3,75.0,75.0,27.3,113.47
Justin Robinson,WAS,WAS @ NYK,12/23/2019,W,16,130.0,93.8,36.3,6.7,0.00,25.0,0.0,7.7,3.7,0.0,50.0,50.0,8.3,94.98
Trey Burke,PHI,PHI @ DET,12/23/2019,W,11,108.7,126.1,-17.4,10.0,1.00,20.0,0.0,0.0,0.0,20.0,0.0,0.0,15.4,102.83
Bryn Forbes,SAS,SAS @ MEM,12/23/2019,W,25,137.5,112.5,25.0,13.8,2.00,40.0,0.0,6.7,4.5,20.0,112.5,112.5,10.3,108.10
Draymond Green,GSW,GSW vs. MIN,12/23/2019,W,33,113.5,88.0,25.5,21.7,0.71,25.0,3.1,32.5,19.4,35.0,33.3,54.9,18.5,108.64
Sekou Doumbouya,DET,DET vs. PHI,12/23/2019,L,1,100.0,66.7,33.3,0.0,0.00,0.0,0.0,100,100,0.0,0.0,56.8,33.3,148.45
John Henson,CLE,CLE vs. ATL,12/23/2019,W,19,111.1,91.1,20.0,0.0,0.00,0.0,0.0,23.5,11.1,33.3,66.7,77.3,12.0,113.76
Kent Bazemore,POR,POR vs. NOP,12/23/2019,L,31,80.6,104.5,-23.9,5.0,0.50,16.7,0.0,2.9,1.4,33.3,50.0,50.0,6.8,102.75
Alex Len,ATL,ATL @ CLE,12/23/2019,L,7,100.0,106.7,-6.7,16.7,0.50,25.0,16.7,14.3,15.4,50.0,0.0,0.0,17.6,115.05
Evan Fournier,ORL,ORL vs. CHI,12/23/2019,W,32,97.0,97.0,0.0,8.7,0.67,18.2,0.0,10.3,5.9,27.3,50.0,69.4,12.9,99.47
Kendrick Nunn,MIA,MIA vs. UTA,12/23/2019,W,29,104.9,95.1,9.8,15.0,1.00,14.3,0.0,6.3,2.9,14.3,33.3,33.3,23.7,100.39
Ty Jerome,PHX,PHX vs. DEN,12/23/2019,L,5,90.0,80.0,10.0,33.3,1.00,25.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,95.05
Tony Snell,DET,DET vs. PHI,12/23/2019,L,32,107.7,117.9,-10.2,0.0,0.00,0.0,0.0,6.7,3.4,25.0,66.7,66.7,11.3,100.21
Bradley Beal,WAS,WAS @ NYK,12/23/2019,W,37,116.9,124.4,-7.5,14.3,1.00,6.5,6.3,2.5,4.5,6.5,36.8,37.7,43.4,101.82
Dennis Smith Jr.,NYK,NYK vs. WAS,12/23/2019,L,7,60.0,157.1,-97.1,0.0,0.00,0.0,0.0,20.0,9.1,0.0,0.0,0.0,6.3,100.14
Jabari Parker,ATL,ATL @ CLE,12/23/2019,L,15,100.0,123.1,-23.1,0.0,0.00,0.0,0.0,0.0,0.0,25.0,50.0,54.3,20.0,122.75
Brandon Ingram,NOP,NOP @ POR,12/23/2019,W,37,113.0,93.7,19.3,20.0,2.50,18.5,0.0,25.6,13.3,7.4,38.9,47.0,25.6,100.96
Nickeil Alexander-Walker,NOP,NOP @ POR,12/23/2019,W,3,33.3,114.3,-81.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,113.45
Kelan Martin,MIN,MIN @ GSW,12/23/2019,L,17,123.1,84.6,38.5,0.0,0.00,0.0,0.0,0.0,0.0,14.3,66.7,66.7,14.9,113.80
Admiral Schofield,WAS,WAS @ NYK,12/23/2019,W,18,114.6,142.5,-27.9,10.5,2.00,33.3,0.0,10.5,4.3,16.7,50.0,50.0,7.7,106.23
Norvel Pelle,PHI,PHI @ DET,12/23/2019,W,1,66.7,100.0,-33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.45
Bruno Fernando,ATL,ATL @ CLE,12/23/2019,L,10,108.0,100.0,8.0,18.2,1.00,33.3,0.0,15.4,8.0,33.3,50.0,50.0,14.8,118.26
Terence Davis,TOR,TOR @ IND,12/23/2019,L,20,115.4,87.5,27.9,18.2,2.00,16.7,0.0,13.6,6.8,8.3,44.4,44.4,21.3,95.20
Raul Neto,PHI,PHI @ DET,12/23/2019,W,1,66.7,100.0,-33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.45
Eric Paschall,GSW,GSW vs. MIN,12/23/2019,W,16,100.0,86.5,13.5,18.2,2.00,20.0,10.0,0.0,5.1,10.0,66.7,54.6,18.6,112.79
De'Anthony Melton,MEM,MEM vs. SAS,12/23/2019,L,18,117.9,133.3,-15.4,20.0,1.00,20.0,0.0,42.9,10.3,20.0,33.3,33.3,26.7,105.86
Jakob Poeltl,SAS,SAS @ MEM,12/23/2019,W,13,110.7,128.6,-17.9,8.3,0.00,33.3,0.0,13.3,7.7,0.0,0.0,0.0,7.1,105.69
Noah Vonleh,MIN,MIN @ GSW,12/23/2019,L,17,90.0,84.2,5.8,10.0,0.00,33.3,0.0,32.0,17.4,0.0,50.0,50.0,4.7,112.77
Derrick Jones Jr.,MIA,MIA vs. UTA,12/23/2019,W,32,103.0,97.0,6.0,0.0,0.00,0.0,0.0,15.4,8.3,11.1,33.3,51.5,11.8,101.41
Nassir Little,POR,POR vs. NOP,12/23/2019,L,8,93.8,105.9,-12.1,0.0,0.00,0.0,10.0,11.1,10.5,0.0,0.0,26.6,10.5,103.39
Edmond Sumner,IND,IND vs. TOR,12/23/2019,W,14,73.1,107.4,-34.3,40.0,1.00,22.2,5.6,6.3,5.9,22.2,62.5,61.5,21.9,93.91
Jrue Holiday,NOP,NOP @ POR,12/23/2019,W,38,111.8,89.7,22.1,20.0,2.50,17.2,2.4,11.4,7.0,6.9,42.9,47.0,27.6,98.52
Kyle Anderson,MEM,MEM vs. SAS,12/23/2019,L,9,100.0,125.0,-25.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,106.96
Mike Scott,PHI,PHI @ DET,12/23/2019,W,17,105.3,136.8,-31.6,0.0,0.00,0.0,5.9,0.0,3.7,0.0,58.3,58.3,13.3,105.41
Ish Smith,WAS,WAS @ NYK,12/23/2019,W,25,121.4,119.6,1.8,21.1,0.00,21.1,2.8,10.7,6.3,0.0,60.7,57.1,20.5,106.74
Bruno Caboclo,MEM,MEM vs. SAS,12/23/2019,L,3,57.1,114.3,-57.1,100,0.00,66.7,0.0,0.0,0.0,0.0,0.0,0.0,12.5,108.97
Jerami Grant,DEN,DEN @ PHX,12/23/2019,W,20,84.4,126.7,-42.2,0.0,0.00,0.0,0.0,5.6,2.8,0.0,58.3,60.6,18.4,108.25
Marco Belinelli,SAS,SAS @ MEM,12/23/2019,W,21,126.1,113.3,12.8,0.0,0.00,0.0,0.0,9.5,5.4,0.0,71.4,63.5,16.7,105.85
Damian Jones,ATL,ATL @ CLE,12/23/2019,L,9,66.7,100.0,-33.3,0.0,0.00,0.0,10.0,0.0,5.6,0.0,0.0,0.0,4.3,114.46
Monte Morris,DEN,DEN @ PHX,12/23/2019,W,13,111.1,125.9,-14.8,12.5,0.00,14.3,0.0,0.0,0.0,0.0,66.7,66.7,20.0,100.90
Jeff Teague,MIN,MIN @ GSW,12/23/2019,L,19,83.3,107.3,-24.0,50.0,1.33,26.7,0.0,4.2,2.4,20.0,70.0,74.3,26.2,103.03
Frank Jackson,NOP,NOP @ POR,12/23/2019,W,5,50.0,115.4,-65.4,0.0,0.00,0.0,0.0,33.3,15.4,50.0,0.0,0.0,16.7,117.07
Mason Plumlee,DEN,DEN @ PHX,12/23/2019,W,17,81.6,135.0,-53.4,27.3,1.00,37.5,11.1,33.3,21.2,37.5,50.0,50.0,11.9,109.21
Collin Sexton,CLE,CLE vs. ATL,12/23/2019,W,36,111.0,111.9,-0.9,12.0,1.50,12.0,2.6,13.5,8.0,8.0,60.0,59.9,23.4,111.28
Malcolm Miller,TOR,TOR @ IND,12/23/2019,L,4,137.5,100.0,37.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,93.66
Kyle Lowry,TOR,TOR @ IND,12/23/2019,L,44,98.9,111.1,-12.2,39.1,1.80,23.7,0.0,13.0,6.6,13.2,59.5,63.5,27.6,99.22
Troy Brown Jr.,WAS,WAS @ NYK,12/23/2019,W,32,112.1,100.0,12.1,38.9,0.00,28.0,2.8,21.6,12.3,0.0,66.7,71.9,22.5,98.18
DeAndre' Bembry,ATL,ATL @ CLE,12/23/2019,L,19,97.8,129.5,-31.8,13.3,1.00,40.0,0.0,31.3,13.9,40.0,0.0,0.0,6.3,110.87
Frank Ntilikina,NYK,NYK vs. WAS,12/23/2019,L,11,147.6,113.0,34.6,27.3,3.00,37.5,0.0,10.0,5.9,12.5,62.5,62.5,22.7,97.33
Skal Labissiere,POR,POR vs. NOP,12/23/2019,L,19,110.0,89.5,20.5,7.7,1.00,11.1,10.0,11.5,10.9,11.1,57.1,57.1,18.2,101.05
Elie Okobo,PHX,PHX vs. DEN,12/23/2019,L,3,50.0,240.0,-190.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.21
Mitchell Robinson,NYK,NYK vs. WAS,12/23/2019,L,23,120.4,103.9,16.5,0.0,0.00,0.0,15.4,28.1,22.4,0.0,50.0,50.0,10.9,104.86
Austin Rivers,HOU,HOU @ SAC,12/23/2019,W,16,100.0,130.6,-30.6,0.0,0.00,0.0,0.0,0.0,0.0,0.0,70.0,70.0,13.5,103.69
Luke Kornet,CHI,CHI @ ORL,12/23/2019,L,1,0.0,66.7,-66.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.76
Terrence Ross,ORL,ORL vs. CHI,12/23/2019,W,32,100.0,85.7,14.3,0.0,0.00,0.0,0.0,10.8,6.0,0.0,64.7,69.3,27.5,97.68
Paul Millsap,DEN,DEN @ PHX,12/23/2019,W,28,125.0,91.5,33.5,8.0,0.67,15.4,5.3,23.3,16.3,23.1,57.1,63.5,17.5,101.68
Jordan Bell,MIN,MIN @ GSW,12/23/2019,L,4,75.0,200.0,-125.0,0.0,0.00,0.0,25.0,0.0,20.0,0.0,0.0,0.0,11.1,92.90
Jaxson Hayes,NOP,NOP @ POR,12/23/2019,W,17,117.1,88.2,28.9,7.7,0.50,14.3,18.8,4.5,10.5,28.6,50.0,50.0,15.0,96.14
