Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Raul Neto,UTA,UTA @ BOS,02/29/2016,L,18,114.3,105.7,8.6,30.8,0.00,40.0,0.0,0.0,0.0,0.0,58.3,58.3,13.3,94.38
Gary Harris,DEN,DEN vs. MEM,02/29/2016,L,34,103.0,103.0,0.0,4.5,1.00,6.7,3.7,3.2,3.4,6.7,57.7,57.7,19.2,93.19
Marco Belinelli,SAC,SAC vs. OKC,02/29/2016,L,17,125.7,128.6,-2.9,13.3,0.00,25.0,0.0,37.5,10.3,0.0,50.0,50.0,13.6,101.93
JaMychal Green,MEM,MEM @ DEN,02/29/2016,W,12,108.7,108.3,0.4,0.0,0.00,0.0,0.0,0.0,0.0,33.3,50.0,50.0,13.0,93.12
Miles Plumlee,MIL,MIL vs. HOU,02/29/2016,W,28,118.0,122.6,-4.5,8.7,2.00,16.7,21.7,9.4,14.5,8.3,50.0,50.7,14.5,104.38
Jonas Jerebko,BOS,BOS vs. UTA,02/29/2016,W,12,100.0,100.0,0.0,0.0,0.00,0.0,0.0,10.0,6.1,33.3,75.0,75.0,12.0,86.94
James Harden,HOU,HOU @ MIL,02/29/2016,L,40,130.6,120.0,10.6,30.0,2.25,29.0,0.0,18.2,8.0,12.9,59.4,68.1,22.2,102.09
Chris Johnson,UTA,UTA @ BOS,02/29/2016,L,13,86.7,100.0,-13.3,11.1,1.00,25.0,0.0,0.0,0.0,25.0,50.0,50.0,7.7,105.71
Marcin Gortat,WAS,WAS vs. PHI,02/29/2016,W,41,118.8,109.4,9.4,16.1,5.00,23.8,16.7,29.5,23.3,4.8,50.0,55.6,15.8,99.92
Terrence Jones,HOU,HOU @ MIL,02/29/2016,L,12,57.7,150.0,-92.3,0.0,0.00,0.0,5.6,25.0,11.5,0.0,50.0,50.0,12.9,100.38
George Hill,IND,IND @ CLE,02/29/2016,L,39,109.7,102.8,6.9,19.2,5.00,33.3,0.0,5.3,2.7,6.7,56.3,61.9,12.0,89.69
Kevin Durant,OKC,OKC @ SAC,02/29/2016,W,32,129.4,112.3,17.1,27.3,3.00,23.1,3.6,23.1,14.9,7.7,58.8,67.2,26.0,101.30
PJ Hairston,MEM,MEM @ DEN,02/29/2016,W,32,120.7,103.4,17.3,0.0,0.00,0.0,0.0,17.4,7.8,0.0,60.0,61.8,15.4,89.00
Jared Dudley,WAS,WAS vs. PHI,02/29/2016,W,12,108.3,103.8,4.5,11.1,0.50,16.7,8.3,20.0,14.8,33.3,75.0,69.4,17.2,96.59
Serge Ibaka,OKC,OKC @ SAC,02/29/2016,W,30,118.5,103.2,15.3,0.0,0.00,0.0,3.7,14.6,10.3,17.6,33.3,43.6,22.7,102.87
Steven Adams,OKC,OKC @ SAC,02/29/2016,W,14,103.4,93.5,9.9,0.0,0.00,0.0,16.7,5.3,9.7,20.0,50.0,50.0,15.2,106.01
Jordan Hill,IND,IND @ CLE,02/29/2016,L,25,113.6,117.8,-4.1,10.5,2.00,16.7,5.3,8.7,7.1,8.3,33.3,33.3,20.8,84.62
Monta Ellis,IND,IND @ CLE,02/29/2016,L,35,97.0,116.2,-19.2,14.3,1.00,7.1,0.0,2.8,1.4,7.1,52.4,58.1,34.2,92.05
Derrick Favors,UTA,UTA @ BOS,02/29/2016,L,37,105.5,109.9,-4.4,7.7,1.00,10.5,6.7,32.5,18.8,10.5,33.3,35.6,19.3,92.65
Cole Aldrich,LAC,LAC vs. BKN,02/29/2016,W,11,81.8,56.5,25.3,0.0,0.00,0.0,8.3,35.7,23.1,0.0,50.0,50.0,8.0,98.48
Shane Larkin,BKN,BKN @ LAC,02/29/2016,L,24,93.9,106.3,-12.4,50.0,3.00,37.5,3.3,4.8,3.9,12.5,41.7,38.7,16.9,95.28
Mitch McGary,OKC,OKC @ SAC,02/29/2016,W,2,40.0,200.0,-160.0,0.0,0.00,0.0,0.0,0.0,0.0,33.3,50.0,50.0,60.0,105.37
Nik Stauskas,PHI,PHI @ WAS,02/29/2016,L,32,111.9,109.1,2.8,11.1,0.00,21.4,0.0,9.4,4.6,0.0,40.9,43.7,15.3,99.97
Jarell Martin,MEM,MEM @ DEN,02/29/2016,W,12,90.5,72.7,17.7,0.0,0.00,0.0,9.1,23.1,16.7,0.0,50.0,50.0,8.7,88.61
Matthew Dellavedova,CLE,CLE vs. IND,02/29/2016,W,22,119.5,120.0,-0.5,33.3,5.00,41.7,0.0,0.0,0.0,8.3,50.0,50.0,14.0,90.14
Wayne Ellington,BKN,BKN @ LAC,02/29/2016,L,21,117.1,117.9,-0.9,0.0,0.00,0.0,0.0,0.0,0.0,0.0,81.3,81.3,16.3,92.14
Emmanuel Mudiay,DEN,DEN vs. MEM,02/29/2016,L,33,98.4,111.5,-13.0,30.4,1.75,35.0,0.0,16.1,8.8,20.0,44.4,44.4,18.6,91.09
Jae Crowder,BOS,BOS vs. UTA,02/29/2016,W,34,111.4,100.0,11.4,20.0,0.00,21.1,0.0,6.1,3.5,0.0,70.8,72.9,19.2,100.33
Josh Smith,HOU,HOU @ MIL,02/29/2016,L,25,146.2,132.0,14.2,13.6,3.00,20.0,4.0,4.5,4.3,6.7,45.5,43.7,19.4,97.85
Jerryd Bayless,MIL,MIL vs. HOU,02/29/2016,W,35,131.1,121.9,9.2,13.8,4.00,25.0,3.8,5.4,4.8,6.3,85.0,82.7,14.6,99.84
Thaddeus Young,BKN,BKN @ LAC,02/29/2016,L,37,109.7,114.9,-5.1,18.2,2.00,22.2,5.1,27.3,15.3,11.1,33.3,36.2,17.1,94.16
Jamal Crawford,LAC,LAC vs. BKN,02/29/2016,W,25,101.9,83.0,18.8,7.7,0.33,4.3,0.0,3.6,2.0,13.0,67.6,67.7,37.9,101.46
Will Barton,DEN,DEN vs. MEM,02/29/2016,L,34,104.5,112.3,-7.8,15.4,1.33,22.2,0.0,19.4,10.7,16.7,33.3,41.8,18.9,92.38
LeBron James,CLE,CLE vs. IND,02/29/2016,W,37,115.5,100.0,15.5,28.6,0.80,12.5,0.0,13.9,6.8,15.6,68.2,68.2,33.3,91.91
Bradley Beal,WAS,WAS vs. PHI,02/29/2016,W,31,113.6,101.5,12.1,4.5,1.00,4.3,0.0,2.9,1.5,4.3,35.0,38.3,28.2,102.80
Dwight Howard,HOU,HOU @ MIL,02/29/2016,L,35,119.7,119.5,0.3,0.0,0.00,0.0,17.1,20.0,18.3,7.4,63.2,59.6,30.0,104.07
Donatas Motiejunas,HOU,HOU @ MIL,02/29/2016,L,19,107.5,123.1,-15.6,15.4,1.00,22.2,11.8,20.0,15.6,22.2,50.0,63.0,15.9,97.92
Markieff Morris,WAS,WAS vs. PHI,02/29/2016,W,38,115.0,107.6,7.4,18.5,1.67,25.0,2.7,32.4,17.6,15.0,60.0,68.0,16.1,101.90
Robert Covington,PHI,PHI @ WAS,02/29/2016,L,32,98.5,124.2,-25.8,4.3,0.50,7.7,0.0,15.6,7.7,15.4,38.9,45.5,16.9,99.41
Nerlens Noel,PHI,PHI @ WAS,02/29/2016,L,25,111.3,109.1,2.2,11.1,1.00,16.7,8.0,16.0,12.0,16.7,68.8,65.2,17.5,103.34
Jeff Green,LAC,LAC vs. BKN,02/29/2016,W,31,108.1,100.0,8.1,8.7,0.00,18.2,3.7,17.6,11.5,0.0,38.9,38.9,13.8,96.86
DeAndre Jordan,LAC,LAC vs. BKN,02/29/2016,W,37,115.5,113.9,1.6,3.6,0.50,9.1,3.3,23.7,14.7,18.2,62.5,62.5,13.2,94.11
Patrick Beverley,HOU,HOU @ MIL,02/29/2016,L,38,135.4,117.3,18.2,9.4,1.00,14.3,2.7,6.1,4.3,14.3,34.6,42.8,19.6,101.50
Jabari Parker,MIL,MIL vs. HOU,02/29/2016,W,40,122.4,120.2,2.1,20.8,1.00,13.9,3.0,6.7,5.1,13.9,66.0,68.4,32.0,101.25
Gordon Hayward,UTA,UTA @ BOS,02/29/2016,L,38,101.3,109.2,-7.9,24.0,3.00,20.0,4.0,5.3,4.5,6.7,35.0,36.8,25.5,95.96
Garrett Temple,WAS,WAS vs. PHI,02/29/2016,W,27,114.0,110.3,3.7,4.8,1.00,16.7,0.0,4.0,2.0,16.7,83.3,90.2,7.7,102.48
JR Smith,CLE,CLE vs. IND,02/29/2016,W,34,116.7,101.5,15.2,0.0,0.00,0.0,3.1,5.7,4.5,0.0,39.3,39.3,17.9,93.77
Shelvin Mack,UTA,UTA @ BOS,02/29/2016,L,30,91.7,103.4,-11.7,7.1,0.50,6.3,0.0,6.9,2.8,12.5,69.2,67.0,20.3,94.86
Kevin Love,CLE,CLE vs. IND,02/29/2016,W,40,113.7,111.0,2.7,24.0,6.00,26.1,2.5,20.6,10.8,4.3,32.1,41.2,18.9,86.76
JaKarr Sampson,DEN,DEN vs. MEM,02/29/2016,L,30,109.1,114.0,-4.9,4.5,0.33,11.1,0.0,7.4,4.1,33.3,70.0,70.0,13.6,90.81
Rodney Stuckey,IND,IND @ CLE,02/29/2016,L,18,126.7,123.3,3.3,40.0,0.00,66.7,0.0,6.3,3.4,0.0,33.3,33.3,8.6,82.04
Matt Barnes,MEM,MEM @ DEN,02/29/2016,W,38,114.1,101.4,12.7,20.8,5.00,26.3,3.0,13.8,8.1,5.3,60.0,63.3,17.9,91.43
Randy Foye,OKC,OKC @ SAC,02/29/2016,W,24,147.1,120.4,26.7,11.5,3.00,27.3,0.0,10.0,6.8,9.1,42.9,42.9,14.8,98.45
Paul Pierce,LAC,LAC vs. BKN,02/29/2016,W,22,122.7,100.0,22.7,11.1,0.00,28.6,0.0,19.2,10.9,0.0,70.0,73.5,10.4,95.14
Tyler Zeller,BOS,BOS vs. UTA,02/29/2016,W,18,102.9,88.6,14.3,0.0,0.00,0.0,15.0,10.3,12.2,7.7,30.0,42.5,31.7,91.80
D.J. Augustin,DEN,DEN vs. MEM,02/29/2016,L,16,110.0,119.4,-9.4,22.2,1.00,16.7,0.0,8.3,4.3,16.7,68.8,65.2,30.3,94.62
Donald Sloan,BKN,BKN @ LAC,02/29/2016,L,24,104.3,114.9,-10.6,25.0,2.00,23.5,0.0,13.6,6.7,11.8,31.3,47.0,25.5,95.73
Joffrey Lauvergne,DEN,DEN vs. MEM,02/29/2016,L,19,108.3,118.9,-10.6,16.7,2.00,18.2,8.3,12.5,10.7,9.1,62.5,65.2,23.1,90.78
Iman Shumpert,CLE,CLE vs. IND,02/29/2016,W,17,110.0,127.6,-17.6,7.7,0.00,14.3,0.0,0.0,0.0,0.0,0.0,0.0,15.8,83.95
Chris McCullough,BKN,BKN @ LAC,02/29/2016,L,10,69.6,78.3,-8.7,0.0,0.00,0.0,0.0,10.0,4.2,33.3,0.0,0.0,11.1,108.02
Corey Brewer,HOU,HOU @ MIL,02/29/2016,L,14,67.7,155.2,-87.4,14.3,0.00,20.0,0.0,11.1,3.6,0.0,0.0,0.0,11.1,106.67
O.J. Mayo,MIL,MIL vs. HOU,02/29/2016,W,13,106.7,110.3,-3.7,7.7,0.33,16.7,0.0,12.5,6.7,50.0,0.0,0.0,14.3,111.53
Vince Carter,MEM,MEM @ DEN,02/29/2016,W,19,113.2,116.2,-3.1,7.7,0.50,9.1,0.0,0.0,0.0,18.2,14.3,25.4,23.8,93.18
Joe Ingles,UTA,UTA @ BOS,02/29/2016,L,11,54.2,95.7,-41.5,0.0,0.00,0.0,4.8,23.1,11.8,0.0,0.0,0.0,6.5,102.76
Kentavious Caldwell-Pope,DET,DET vs. TOR,02/28/2016,W,36,155.6,107.9,47.6,17.2,5.00,31.3,0.0,3.0,1.8,6.3,75.0,76.6,15.7,84.71
Tobias Harris,DET,DET vs. TOR,02/28/2016,W,25,159.1,108.9,50.2,4.8,0.00,9.1,7.1,24.0,17.9,0.0,66.7,70.9,20.4,84.32
Robert Covington,PHI,PHI @ ORL,02/28/2016,L,30,119.7,125.8,-6.1,4.2,0.50,6.7,0.0,20.0,9.8,13.3,43.8,60.8,19.4,105.01
Drew Gooden,WAS,WAS vs. CLE,02/28/2016,W,6,16.7,138.5,-121.8,0.0,0.00,0.0,0.0,16.7,6.7,0.0,0.0,0.0,23.1,109.42
Karl-Anthony Towns,MIN,MIN @ DAL,02/28/2016,L,26,94.3,141.5,-47.2,23.1,0.75,17.6,11.1,30.4,18.6,23.5,66.7,60.7,20.6,98.22
Paul Millsap,ATL,ATL vs. CHA,02/28/2016,W,27,84.6,88.2,-3.6,14.3,2.00,14.3,4.8,12.9,9.6,7.1,59.1,59.1,21.8,91.44
Mike Muscala,ATL,ATL vs. CHA,02/28/2016,W,13,80.8,63.6,17.1,28.6,1.00,22.2,18.2,17.6,17.9,22.2,40.0,40.0,23.3,86.54
Channing Frye,CLE,CLE @ WAS,02/28/2016,L,25,96.2,100.0,-3.8,13.3,0.00,28.6,0.0,26.1,12.5,0.0,0.0,0.0,8.8,102.09
Nikola Vucevic,ORL,ORL vs. PHI,02/28/2016,W,28,128.3,116.4,11.9,6.3,0.25,4.2,10.5,18.2,14.6,16.7,72.2,72.5,35.9,105.42
Nerlens Noel,PHI,PHI @ ORL,02/28/2016,L,17,94.7,159.5,-64.7,0.0,0.00,0.0,6.3,18.2,11.1,11.1,57.1,63.5,20.9,105.06
Cory Joseph,TOR,TOR @ DET,02/28/2016,L,20,105.7,142.9,-37.1,18.2,2.00,15.4,0.0,9.1,3.2,7.7,45.0,47.9,28.2,84.63
Kelly Oubre Jr.,WAS,WAS vs. CLE,02/28/2016,W,6,38.5,138.5,-100.0,0.0,0.00,0.0,0.0,16.7,6.7,25.0,0.0,0.0,28.6,109.47
Jahlil Okafor,PHI,PHI @ ORL,02/28/2016,L,28,108.1,130.6,-22.6,25.0,1.00,11.5,8.3,4.5,6.5,11.5,66.7,65.8,34.3,106.16
Amar'e Stoudemire,MIA,MIA @ NYK,02/28/2016,W,22,104.7,73.2,31.5,13.3,2.00,20.0,13.6,13.8,13.7,10.0,57.1,57.1,15.7,91.82
Carmelo Anthony,NYK,NYK vs. MIA,02/28/2016,L,42,93.8,106.1,-12.3,20.0,1.33,12.1,2.2,14.6,8.0,9.1,39.6,46.2,31.9,93.77
Justise Winslow,MIA,MIA @ NYK,02/28/2016,W,36,104.3,95.7,8.6,14.3,4.00,44.4,0.0,31.7,17.3,11.1,0.0,0.0,6.2,93.49
Chandler Parsons,DAL,DAL vs. MIN,02/28/2016,W,27,151.9,90.6,61.4,21.1,0.00,19.0,4.0,12.5,9.2,0.0,80.0,84.3,28.8,93.45
Terrence Ross,TOR,TOR @ DET,02/28/2016,L,35,120.3,135.5,-15.2,5.6,0.00,4.8,0.0,4.2,1.8,0.0,63.2,66.4,27.8,86.32
Noah Vonleh,POR,POR @ IND,02/28/2016,W,18,91.7,105.4,-13.7,0.0,0.00,0.0,0.0,10.0,5.3,37.5,50.0,50.0,20.0,99.44
Darrun Hilliard,DET,DET vs. TOR,02/28/2016,W,9,31.3,158.8,-127.6,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,91.56
Robin Lopez,NYK,NYK vs. MIA,02/28/2016,L,36,91.3,101.4,-10.1,10.5,2.00,15.4,15.0,22.2,18.4,7.7,66.7,70.9,13.9,91.71
Jerami Grant,PHI,PHI @ ORL,02/28/2016,L,38,111.9,108.5,3.4,3.4,0.33,6.7,0.0,25.8,13.3,20.0,57.1,61.8,16.1,103.75
Delon Wright,TOR,TOR @ DET,02/28/2016,L,31,125.5,127.3,-1.8,27.3,6.00,33.3,0.0,12.5,6.1,5.6,50.0,61.1,19.7,85.81
Mason Plumlee,POR,POR @ IND,02/28/2016,W,25,113.7,104.0,9.7,15.0,3.00,33.3,10.0,20.7,16.3,11.1,0.0,10.5,10.9,97.35
Otto Porter Jr.,WAS,WAS vs. CLE,02/28/2016,W,27,140.0,100.0,40.0,13.0,3.00,18.8,0.0,18.5,11.1,6.3,88.9,86.9,22.0,98.85
Shabazz Muhammad,MIN,MIN @ DAL,02/28/2016,L,35,111.1,116.4,-5.3,0.0,0.00,0.0,11.9,0.0,6.8,14.3,61.5,69.0,23.9,100.92
Deron Williams,DAL,DAL vs. MIN,02/28/2016,W,25,145.8,100.0,45.8,42.9,0.00,45.0,8.7,5.9,7.0,0.0,40.0,46.0,20.4,94.51
Reggie Jackson,DET,DET vs. TOR,02/28/2016,W,29,150.0,106.0,44.0,38.1,4.00,34.8,0.0,4.0,2.2,8.7,62.5,69.0,27.3,82.67
Meyers Leonard,POR,POR @ IND,02/28/2016,W,21,142.9,110.0,32.9,0.0,0.00,0.0,0.0,7.4,4.7,0.0,100,95.7,20.5,95.46
Timofey Mozgov,CLE,CLE @ WAS,02/28/2016,L,25,84.9,84.6,0.3,0.0,0.00,0.0,11.1,25.9,18.5,41.7,66.7,72.7,20.7,101.53
Mario Hezonja,ORL,ORL vs. PHI,02/28/2016,W,27,121.3,106.6,14.8,13.0,3.00,23.1,0.0,7.7,4.0,7.7,66.7,68.9,15.4,107.65
George Hill,IND,IND vs. POR,02/28/2016,L,29,109.3,142.6,-33.3,27.8,5.00,26.3,6.3,19.0,11.3,5.3,45.0,55.4,21.5,90.68
Mike Scott,ATL,ATL vs. CHA,02/28/2016,W,25,106.3,82.2,24.0,5.3,1.00,12.5,0.0,9.4,5.6,12.5,70.0,68.0,13.2,89.94
JJ Hickson,WAS,WAS vs. CLE,02/28/2016,W,6,38.5,138.5,-100.0,0.0,0.00,0.0,11.1,16.7,13.3,50.0,100,100,14.3,109.47
Aaron Gordon,ORL,ORL vs. PHI,02/28/2016,W,36,130.8,110.1,20.6,9.7,3.00,17.6,3.6,20.0,12.1,5.9,80.0,87.0,16.5,104.96
Jeremy Lin,CHA,CHA @ ATL,02/28/2016,L,21,83.8,107.9,-24.1,12.5,1.00,8.3,0.0,5.0,2.2,8.3,64.3,74.4,25.0,84.44
Derrick Williams,NYK,NYK vs. MIA,02/28/2016,L,12,75.0,116.7,-41.7,0.0,0.00,0.0,0.0,9.1,3.7,16.7,40.0,46.0,23.1,96.92
Ian Mahinmi,IND,IND vs. POR,02/28/2016,L,19,110.5,112.8,-2.3,15.4,0.00,25.0,0.0,20.0,9.1,0.0,60.0,55.4,15.0,98.96
Al-Farouq Aminu,POR,POR @ IND,02/28/2016,W,30,100.0,112.1,-12.1,17.6,1.50,30.0,7.1,17.6,12.9,20.0,100,86.8,10.8,93.97
John Wall,WAS,WAS vs. CLE,02/28/2016,W,29,138.3,100.0,38.3,56.5,4.33,44.8,0.0,24.1,14.3,10.3,77.3,79.5,25.0,98.07
Victor Oladipo,ORL,ORL vs. PHI,02/28/2016,W,44,128.1,111.5,16.7,8.1,0.00,12.5,0.0,2.8,1.4,0.0,58.8,66.8,20.4,105.01
Norman Powell,TOR,TOR @ DET,02/28/2016,L,6,163.6,45.5,118.2,33.3,0.00,16.7,0.0,50.0,33.3,0.0,60.0,60.0,41.7,90.00
Marcin Gortat,WAS,WAS vs. CLE,02/28/2016,W,26,145.1,100.0,45.1,13.6,0.00,25.0,18.8,23.1,21.4,0.0,75.0,73.2,16.4,95.12
David Lee,DAL,DAL vs. MIN,02/28/2016,W,22,112.0,98.0,14.0,6.3,0.50,8.3,5.9,26.7,19.1,16.7,66.7,68.9,21.2,108.76
Hassan Whiteside,MIA,MIA @ NYK,02/28/2016,W,26,100.0,100.0,0.0,0.0,0.00,0.0,20.0,22.2,21.2,12.5,53.8,57.6,25.8,95.83
Tim Hardaway Jr.,ATL,ATL vs. CHA,02/28/2016,W,25,115.6,71.1,44.4,5.9,0.00,11.1,0.0,6.1,3.5,0.0,68.8,68.8,16.0,85.76
Richaun Holmes,PHI,PHI @ ORL,02/28/2016,L,16,102.9,116.2,-13.4,0.0,0.00,0.0,0.0,28.6,15.4,14.3,100,104.2,20.0,107.11
Solomon Hill,IND,IND vs. POR,02/28/2016,L,15,111.1,129.0,-17.9,10.0,0.00,25.0,0.0,20.0,9.4,0.0,83.3,83.3,8.8,92.26
Andre Drummond,DET,DET vs. TOR,02/28/2016,W,30,141.5,103.7,37.8,9.1,0.00,13.3,19.0,51.9,37.5,0.0,60.0,55.5,22.0,84.94
Anthony Bennett,TOR,TOR @ DET,02/28/2016,L,2,140.0,40.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,150.0,150.0,16.7,109.09
Glenn Robinson III,IND,IND vs. POR,02/28/2016,L,6,127.3,18.2,109.1,0.0,0.00,0.0,0.0,25.0,13.3,0.0,66.7,58.1,21.4,94.01
Kent Bazemore,ATL,ATL vs. CHA,02/28/2016,W,33,95.2,90.2,5.0,15.0,3.00,25.0,3.6,12.2,8.7,8.3,87.5,87.5,13.2,88.30
Luol Deng,MIA,MIA @ NYK,02/28/2016,W,30,101.7,84.5,17.2,10.0,0.50,10.5,6.7,13.2,10.3,21.1,58.3,58.2,23.3,93.83
Aron Baynes,DET,DET vs. TOR,02/28/2016,W,14,160.9,130.4,30.4,10.0,1.00,16.7,11.1,23.1,18.2,16.7,100,94.5,19.2,81.08
Steve Blake,DET,DET vs. TOR,02/28/2016,W,20,116.7,123.1,-6.4,45.5,1.00,33.3,0.0,0.0,0.0,33.3,100,105.0,26.3,92.07
Lavoy Allen,IND,IND vs. POR,02/28/2016,L,16,109.4,112.5,-3.1,18.2,0.00,28.6,25.0,20.0,22.9,0.0,80.0,80.0,12.5,93.94
Jordan Hill,IND,IND vs. POR,02/28/2016,L,24,102.2,138.3,-36.1,8.3,1.00,8.3,9.4,9.5,9.4,8.3,62.5,73.5,18.6,93.13
Jonas Valanciunas,TOR,TOR @ DET,02/28/2016,L,21,91.2,161.1,-69.9,0.0,0.00,0.0,5.9,28.6,16.1,0.0,83.3,85.4,16.7,81.95
Matthew Dellavedova,CLE,CLE @ WAS,02/28/2016,L,21,78.3,119.6,-41.3,40.0,4.00,30.8,0.0,0.0,0.0,7.7,57.1,57.1,19.1,105.73
Gerald Henderson,POR,POR @ IND,02/28/2016,W,23,135.6,113.6,21.9,20.0,0.00,23.1,4.8,9.7,7.7,0.0,94.4,96.2,20.4,93.34
Lance Thomas,NYK,NYK vs. MIA,02/28/2016,L,33,90.6,96.9,-6.3,5.3,1.00,8.3,0.0,9.4,4.3,8.3,55.6,60.7,15.5,94.38
Salah Mejri,DAL,DAL vs. MIN,02/28/2016,W,6,108.3,127.3,-18.9,0.0,0.00,0.0,0.0,16.7,10.0,0.0,100,100,8.3,95.17
Jason Smith,ORL,ORL vs. PHI,02/28/2016,W,21,117.8,100.0,17.8,0.0,0.00,0.0,5.3,22.2,13.5,0.0,41.7,46.6,27.1,105.61
Ersan Ilyasova,ORL,ORL vs. PHI,02/28/2016,W,12,103.7,111.5,-7.8,14.3,0.00,16.7,0.0,30.0,15.0,0.0,100,100,18.5,105.12
Jeff Teague,ATL,ATL vs. CHA,02/28/2016,W,33,95.2,91.7,3.5,40.9,1.80,39.1,0.0,10.3,6.0,21.7,55.6,55.6,20.6,88.78
Brandon Jennings,ORL,ORL vs. PHI,02/28/2016,W,16,114.7,114.3,0.4,35.7,0.00,55.6,0.0,25.0,12.0,0.0,37.5,37.5,11.4,100.87
Dennis Schroder,ATL,ATL vs. CHA,02/28/2016,W,15,100.0,80.8,19.2,33.3,0.00,27.3,0.0,11.8,6.7,0.0,42.9,48.1,25.8,88.97
Tyus Jones,MIN,MIN @ DAL,02/28/2016,L,23,110.2,103.9,6.3,42.9,0.00,40.0,0.0,15.0,6.4,0.0,33.3,37.1,15.8,103.82
Goran Dragic,MIA,MIA @ NYK,02/28/2016,W,34,104.4,83.1,21.3,24.0,2.00,27.3,0.0,7.0,3.9,13.6,41.7,47.2,19.8,95.38
Damjan Rudez,MIN,MIN @ DAL,02/28/2016,L,14,100.0,103.3,-3.3,0.0,0.00,0.0,0.0,20.0,7.7,20.0,37.5,37.5,14.3,105.37
Elfrid Payton,ORL,ORL vs. PHI,02/28/2016,W,33,127.0,113.7,13.3,32.3,2.00,38.5,8.0,7.1,7.5,19.2,44.4,51.1,20.0,108.00
T.J. McConnell,PHI,PHI @ ORL,02/28/2016,L,20,111.4,111.6,-0.3,25.0,0.00,44.4,0.0,13.3,6.3,0.0,20.0,20.0,11.1,103.03
Ricky Rubio,MIN,MIN @ DAL,02/28/2016,L,25,94.0,150.0,-56.0,38.5,0.00,29.4,2.9,4.5,3.5,0.0,50.0,56.8,18.2,96.45
Zach LaVine,MIN,MIN @ DAL,02/28/2016,L,41,100.0,126.4,-26.4,17.4,4.00,20.0,1.9,18.9,8.9,5.0,26.9,33.9,15.5,99.67
Dwyane Wade,MIA,MIA @ NYK,02/28/2016,W,32,100.0,85.7,14.3,37.5,3.00,18.8,2.9,16.2,9.9,6.3,45.0,53.3,35.6,92.93
Nicolas Batum,CHA,CHA @ ATL,02/28/2016,L,39,88.6,98.6,-10.0,4.8,1.00,12.5,0.0,13.3,5.2,12.5,16.7,16.7,8.6,87.22
DeMar DeRozan,TOR,TOR @ DET,02/28/2016,L,35,103.2,146.9,-43.7,36.8,0.00,24.1,6.3,8.3,7.1,0.0,42.9,44.8,32.4,86.59
Kemba Walker,CHA,CHA @ ATL,02/28/2016,L,42,84.4,94.8,-10.4,26.3,0.00,22.7,3.8,10.3,6.6,0.0,20.0,26.8,19.5,88.85
Rodney Stuckey,IND,IND vs. POR,02/28/2016,L,19,100.0,117.9,-17.9,8.3,1.00,10.0,0.0,11.1,4.7,10.0,42.9,38.1,20.0,98.04
Joe Young,IND,IND vs. POR,02/28/2016,L,6,127.3,18.2,109.1,16.7,1.00,16.7,0.0,12.5,6.7,16.7,25.0,25.0,35.7,94.01
Kyrie Irving,CLE,CLE @ WAS,02/28/2016,L,32,95.6,131.8,-36.2,40.0,1.50,18.2,0.0,4.5,1.8,12.1,55.0,61.8,36.0,99.93
Jerian Grant,NYK,NYK vs. MIA,02/28/2016,L,11,60.9,100.0,-39.1,16.7,1.00,16.7,0.0,7.7,3.4,16.7,25.0,25.0,20.0,95.58
Raymond Felton,DAL,DAL vs. MIN,02/28/2016,W,27,126.3,101.7,24.6,12.0,0.00,30.0,0.0,9.4,5.4,0.0,50.0,50.0,11.3,103.24
Tristan Thompson,CLE,CLE @ WAS,02/28/2016,L,22,106.5,147.7,-41.2,13.3,0.00,28.6,0.0,14.3,5.7,0.0,25.0,20.5,10.2,100.64
Al Jefferson,CHA,CHA @ ATL,02/28/2016,L,23,83.3,100.0,-16.7,18.2,0.00,14.3,7.1,23.8,14.3,0.0,27.3,25.3,25.0,88.90
Allen Crabbe,POR,POR @ IND,02/28/2016,W,27,129.4,115.7,13.7,16.0,4.00,40.0,0.0,12.1,7.0,10.0,30.0,30.0,10.7,92.20
Nik Stauskas,PHI,PHI @ ORL,02/28/2016,L,20,108.9,148.9,-40.0,11.1,2.00,28.6,0.0,7.1,3.2,14.3,33.3,46.3,10.2,107.73
Garrett Temple,WAS,WAS vs. CLE,02/28/2016,W,22,97.9,110.6,-12.8,0.0,0.00,0.0,0.0,9.5,4.9,0.0,20.0,20.0,10.2,102.47
Gorgui Dieng,MIN,MIN @ DAL,02/28/2016,L,25,98.0,143.1,-45.1,0.0,0.00,0.0,20.0,13.0,17.2,13.3,27.3,34.1,22.1,96.64
Cody Zeller,CHA,CHA @ ATL,02/28/2016,L,23,86.0,95.3,-9.3,0.0,0.00,0.0,6.9,26.3,14.6,22.2,25.0,45.2,18.4,90.13
Paul George,IND,IND vs. POR,02/28/2016,L,30,106.8,128.8,-22.0,10.0,0.67,9.5,5.9,8.3,6.9,14.3,26.7,33.7,27.5,95.41
Jose Calderon,NYK,NYK vs. MIA,02/28/2016,L,40,93.5,97.3,-3.8,12.0,0.75,15.0,0.0,0.0,0.0,20.0,26.9,26.9,19.3,91.96
