Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Andrei Kirilenko,MIN,MIN vs. NOH,03/17/2013,W,25,85.7,106.0,-20.3,7.1,0.33,9.1,0.0,26.3,13.2,27.3,50.0,54.6,20.0,95.90
J.J. Barea,MIN,MIN vs. NOH,03/17/2013,W,15,111.1,117.9,-6.7,10.0,1.00,14.3,0.0,9.1,5.0,14.3,33.3,63.0,21.4,88.00
John Henson,MIL,MIL vs. ORL,03/17/2013,W,6,50.0,108.3,-58.3,0.0,0.00,0.0,9.1,20.0,12.5,0.0,33.3,38.7,23.5,111.43
Beno Udrih,ORL,ORL @ MIL,03/17/2013,L,18,118.4,127.0,-8.6,12.5,0.00,20.0,5.9,0.0,2.9,0.0,50.0,50.0,19.0,99.72
Brandan Wright,DAL,DAL vs. OKC,03/17/2013,L,30,93.3,111.3,-18.0,5.6,0.00,7.7,3.6,25.0,13.5,0.0,33.3,33.3,18.2,98.81
E'Twaun Moore,ORL,ORL @ MIL,03/17/2013,L,14,100.0,118.2,-18.2,18.2,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,11.4,107.79
Kenyon Martin,NYK,NYK @ LAC,03/17/2013,L,28,100.0,96.0,4.0,17.6,0.00,33.3,10.0,19.4,14.8,0.0,33.3,31.1,11.3,83.60
Vince Carter,DAL,DAL vs. OKC,03/17/2013,L,27,109.3,118.5,-9.3,20.0,1.50,16.7,4.0,13.6,8.5,11.1,62.5,67.6,25.4,95.04
Chris Kaman,DAL,DAL vs. OKC,03/17/2013,L,5,90.0,100.0,-10.0,0.0,0.00,0.0,16.7,33.3,25.0,0.0,33.3,33.3,23.1,105.88
Terrence Ross,TOR,TOR vs. MIA,03/17/2013,L,27,96.2,115.4,-19.2,6.7,0.00,8.3,8.1,6.3,7.5,0.0,50.0,55.1,16.2,93.40
Derrick Williams,MIN,MIN vs. NOH,03/17/2013,W,37,119.4,101.5,17.9,0.0,0.00,0.0,8.7,11.6,10.6,20.0,65.6,68.6,34.2,85.99
Greg Smith,HOU,HOU vs. GSW,03/17/2013,L,17,67.7,119.4,-51.6,0.0,0.00,0.0,5.3,26.3,15.8,33.3,50.0,56.3,15.8,88.22
Ersan Ilyasova,MIL,MIL vs. ORL,03/17/2013,W,36,114.9,108.1,6.8,0.0,0.00,0.0,8.3,21.1,14.9,6.3,61.5,67.8,18.6,98.03
Carl Landry,GSW,GSW @ HOU,03/17/2013,W,13,91.3,60.9,30.4,14.3,0.00,14.3,13.3,12.5,12.9,0.0,50.0,46.6,22.2,86.36
Amir Johnson,TOR,TOR vs. MIA,03/17/2013,L,37,105.6,119.7,-14.1,12.5,1.50,13.0,18.2,38.5,25.7,8.7,50.0,50.0,21.5,92.36
Chris Paul,LAC,LAC vs. NYK,03/17/2013,W,37,109.2,92.3,16.9,38.1,8.00,32.0,2.5,7.5,5.0,4.0,54.2,64.4,21.8,85.48
Russell Westbrook,OKC,OKC @ DAL,03/17/2013,W,37,106.7,97.3,9.4,37.5,1.20,15.8,9.1,7.3,8.1,13.2,56.5,64.9,37.6,96.15
Toney Douglas,SAC,SAC @ LAL,03/17/2013,L,17,97.1,105.9,-8.8,12.5,0.00,9.1,4.8,21.4,11.4,0.0,55.0,55.0,24.4,97.92
Al Horford,ATL,ATL @ BKN,03/17/2013,W,42,126.9,97.4,29.5,6.7,0.00,8.7,7.9,17.4,13.1,0.0,52.4,51.3,24.1,88.68
Tobias Harris,ORL,ORL @ MIL,03/17/2013,L,32,112.3,109.2,3.1,3.7,0.33,6.7,3.1,21.2,12.3,20.0,56.3,65.8,19.2,97.80
Klay Thompson,GSW,GSW @ HOU,03/17/2013,W,42,109.5,86.9,22.6,0.0,0.00,0.0,0.0,7.5,3.9,18.2,72.2,72.2,22.9,95.68
LeBron James,MIA,MIA @ TOR,03/17/2013,W,34,121.5,104.5,17.0,36.4,2.67,28.6,4.3,26.8,18.8,10.7,58.3,65.3,29.9,92.93
Maurice Harkless,ORL,ORL @ MIL,03/17/2013,L,43,112.2,118.0,-5.8,2.9,1.00,4.8,9.1,11.6,10.3,4.8,58.8,59.9,20.0,99.44
Isaiah Thomas,SAC,SAC @ LAL,03/17/2013,L,34,113.4,127.7,-14.3,26.1,6.00,20.7,0.0,4.3,1.7,3.4,52.5,58.6,31.1,92.32
Caron Butler,LAC,LAC vs. NYK,03/17/2013,W,29,115.7,90.4,25.3,5.6,0.50,8.3,0.0,16.7,8.1,16.7,77.8,77.8,18.0,85.83
Earl Clark,LAL,LAL vs. SAC,03/17/2013,W,27,113.5,126.4,-13.0,11.1,1.00,12.5,0.0,30.8,18.6,12.5,40.0,46.8,25.0,93.36
Arron Afflalo,ORL,ORL @ MIL,03/17/2013,L,40,109.8,119.3,-9.5,14.3,1.33,14.8,2.4,7.3,4.9,11.1,57.5,57.5,25.3,99.75
Blake Griffin,LAC,LAC vs. NYK,03/17/2013,W,38,106.0,95.6,10.4,14.3,3.00,15.0,9.5,19.5,14.5,5.0,42.9,37.0,21.3,84.74
Kevin Durant,OKC,OKC @ DAL,03/17/2013,W,39,108.9,103.8,5.1,4.5,0.17,3.3,0.0,25.0,12.9,20.0,57.9,67.5,32.2,96.37
Greivis Vasquez,NOH,NOH @ MIN,03/17/2013,L,39,105.6,118.8,-13.2,25.0,0.83,13.5,8.9,13.0,10.3,16.2,44.0,46.4,33.7,85.43
Rudy Gay,TOR,TOR vs. MIA,03/17/2013,L,37,97.2,119.7,-22.5,20.0,1.33,14.3,9.1,15.4,11.4,10.7,60.0,63.3,26.4,91.94
Marcus Thornton,SAC,SAC @ LAL,03/17/2013,L,21,95.2,125.0,-29.8,9.1,1.00,5.9,4.0,11.8,7.1,5.9,46.7,48.6,33.3,94.54
Jeremy Lin,HOU,HOU vs. GSW,03/17/2013,L,35,97.3,121.1,-23.9,23.5,2.00,17.4,0.0,2.6,1.2,8.7,65.6,60.6,23.2,98.29
O.J. Mayo,DAL,DAL vs. OKC,03/17/2013,L,34,97.1,98.5,-1.5,13.6,1.50,20.0,0.0,3.1,1.4,13.3,40.0,43.1,15.4,95.70
Jason Kidd,NYK,NYK @ LAC,03/17/2013,L,25,95.5,113.3,-17.9,10.0,0.00,12.5,0.0,18.2,7.5,0.0,78.6,78.6,13.7,86.59
Joe Johnson,BKN,BKN vs. ATL,03/17/2013,L,38,102.9,122.9,-20.0,15.0,1.00,13.6,7.3,0.0,3.9,13.6,56.3,56.3,22.1,87.98
Stephen Curry,GSW,GSW @ HOU,03/17/2013,W,45,112.4,87.6,24.7,39.3,3.67,30.6,0.0,8.6,4.6,8.3,65.9,65.9,24.8,95.94
Kevin Martin,OKC,OKC @ DAL,03/17/2013,W,24,129.4,102.0,27.4,11.1,2.00,16.7,0.0,4.3,2.4,8.3,50.0,50.0,17.9,99.90
Steve Blake,LAL,LAL vs. SAC,03/17/2013,W,35,123.5,100.0,23.5,34.8,2.00,34.8,7.7,7.5,7.6,17.4,72.7,72.7,20.3,95.12
Darren Collison,DAL,DAL vs. OKC,03/17/2013,L,22,122.2,118.8,3.5,18.8,1.50,18.8,0.0,5.9,2.9,12.5,44.4,55.8,26.5,100.50
Anthony Davis,NOH,NOH @ MIN,03/17/2013,L,33,111.7,100.0,11.7,10.0,1.00,11.1,10.0,26.1,17.0,11.1,53.8,59.4,21.6,89.46
Steve Novak,NYK,NYK @ LAC,03/17/2013,L,16,117.2,89.3,28.0,0.0,0.00,0.0,6.3,7.1,6.7,0.0,150.0,150.0,9.1,85.85
Al-Farouq Aminu,NOH,NOH @ MIN,03/17/2013,L,32,111.7,106.8,4.9,0.0,0.00,0.0,6.1,10.5,7.7,25.0,75.0,60.8,10.0,88.77
Ryan Hollins,LAC,LAC vs. NYK,03/17/2013,W,10,122.2,88.2,34.0,0.0,0.00,0.0,12.5,23.1,19.0,0.0,100,64.7,5.0,86.01
Dwyane Wade,MIA,MIA @ TOR,03/17/2013,W,35,134.8,89.4,45.5,36.4,4.00,29.6,0.0,8.1,4.9,7.4,66.7,68.0,27.9,91.47
Udonis Haslem,MIA,MIA @ TOR,03/17/2013,W,18,108.6,105.7,2.9,13.3,0.00,66.7,6.7,0.0,3.2,0.0,100,100,2.7,91.55
Brian Roberts,NOH,NOH @ MIN,03/17/2013,L,9,111.1,88.2,22.9,57.1,4.00,50.0,0.0,12.5,7.7,12.5,83.3,83.3,21.1,95.22
Dirk Nowitzki,DAL,DAL vs. OKC,03/17/2013,L,34,114.7,101.4,13.3,5.0,1.00,7.1,3.6,18.8,11.7,7.1,95.0,97.8,17.6,97.27
Kent Bazemore,GSW,GSW @ HOU,03/17/2013,W,2,160.0,0.0,160.0,50.0,0.00,25.0,0.0,0.0,0.0,0.0,66.7,66.7,50.0,106.67
MarShon Brooks,BKN,BKN vs. ATL,03/17/2013,L,2,100.0,0.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,50.0,100,100,40.0,120.00
Chris Bosh,MIA,MIA @ TOR,03/17/2013,W,29,125.5,98.2,27.2,0.0,0.00,0.0,0.0,6.3,3.7,7.7,80.0,76.5,22.8,93.09
Metta World Peace,LAL,LAL vs. SAC,03/17/2013,W,40,130.3,107.8,22.5,14.8,4.00,22.2,0.0,0.0,0.0,5.6,80.8,81.8,16.9,91.95
Dwight Howard,LAL,LAL vs. SAC,03/17/2013,W,41,123.7,115.4,8.3,3.3,0.50,7.1,10.0,32.6,23.3,14.3,66.7,57.7,15.5,91.20
Dahntay Jones,ATL,ATL @ BKN,03/17/2013,W,25,133.3,117.8,15.6,0.0,0.00,0.0,9.1,0.0,4.3,0.0,85.7,87.4,13.5,88.34
Kyle Korver,ATL,ATL @ BKN,03/17/2013,W,27,125.5,82.4,43.1,4.8,1.00,11.1,0.0,5.9,3.5,11.1,85.7,85.7,14.5,91.51
Chuck Hayes,SAC,SAC @ LAL,03/17/2013,L,28,114.3,122.2,-7.9,4.5,0.00,16.7,5.9,31.3,14.0,0.0,80.0,80.0,7.7,93.12
Ray Allen,MIA,MIA @ TOR,03/17/2013,W,25,127.1,91.7,35.4,7.1,0.50,7.1,0.0,6.1,4.3,14.3,90.0,91.9,27.1,93.57
Reggie Evans,BKN,BKN vs. ATL,03/17/2013,L,32,103.3,103.2,0.1,0.0,0.00,0.0,12.8,56.7,31.9,11.1,85.7,88.8,11.8,93.10
Lou Amundson,NOH,NOH @ MIN,03/17/2013,L,12,119.0,113.6,5.4,11.1,1.00,20.0,0.0,25.0,12.5,20.0,66.7,66.7,17.4,83.77
DeAndre Jordan,LAC,LAC vs. NYK,03/17/2013,W,24,109.3,90.7,18.6,0.0,0.00,0.0,14.3,23.1,18.5,33.3,80.0,59.2,17.3,86.43
Norris Cole,MIA,MIA @ TOR,03/17/2013,W,19,97.4,91.7,5.7,16.7,0.00,28.6,0.0,5.0,3.1,0.0,66.7,63.0,13.2,93.47
Landry Fields,TOR,TOR vs. MIA,03/17/2013,L,11,100.0,95.5,4.5,0.0,0.00,0.0,9.1,25.0,15.8,33.3,100,100,12.5,89.07
Gerald Wallace,BKN,BKN vs. ATL,03/17/2013,L,24,100.0,102.2,-2.2,5.9,1.00,9.1,7.7,4.8,6.4,9.1,12.5,22.5,17.9,90.25
Chris Andersen,MIA,MIA @ TOR,03/17/2013,W,16,116.1,86.7,29.5,0.0,0.00,0.0,0.0,5.0,3.6,0.0,100,101.7,9.7,94.35
Chandler Parsons,HOU,HOU vs. GSW,03/17/2013,L,36,80.0,106.9,-26.9,9.5,2.00,11.1,2.1,15.8,8.1,5.6,19.2,30.5,18.8,98.96
Jonas Valanciunas,TOR,TOR vs. MIA,03/17/2013,L,30,96.4,108.9,-12.6,0.0,0.00,0.0,17.9,9.1,14.0,28.6,87.5,92.2,21.2,90.46
Ryan Anderson,NOH,NOH @ MIN,03/17/2013,L,25,100.0,120.9,-20.9,5.9,0.50,7.1,6.5,0.0,4.1,14.3,30.0,32.2,21.0,83.55
Patrick Patterson,SAC,SAC @ LAL,03/17/2013,L,36,110.1,136.8,-26.6,0.0,0.00,0.0,7.3,8.3,7.7,0.0,83.3,85.4,16.9,91.29
Chauncey Billups,LAC,LAC vs. NYK,03/17/2013,W,25,100.0,102.2,-2.2,33.3,5.00,26.3,0.0,15.4,7.8,5.3,22.2,46.3,27.5,88.32
Ivan Johnson,ATL,ATL @ BKN,03/17/2013,W,15,133.3,114.8,18.5,0.0,0.00,0.0,7.7,8.3,8.0,20.0,75.0,78.8,15.6,86.02
C.J. Watson,BKN,BKN vs. ATL,03/17/2013,L,23,109.5,132.6,-23.0,20.0,3.00,30.0,9.1,10.5,9.8,10.0,16.7,16.7,13.7,90.73
Greg Stiemsma,MIN,MIN vs. NOH,03/17/2013,W,15,143.3,87.5,55.8,0.0,0.00,0.0,0.0,15.4,10.5,33.3,100,107.8,9.7,98.33
JJ Redick,MIL,MIL vs. ORL,03/17/2013,W,23,137.5,108.5,29.0,9.5,0.00,25.0,0.0,9.1,4.4,0.0,20.0,34.0,10.5,98.53
Chris Johnson,MIN,MIN vs. NOH,03/17/2013,W,3,100.0,140.0,-40.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,16.7,77.09
JR Smith,NYK,NYK @ LAC,03/17/2013,L,36,87.3,113.8,-26.5,6.7,0.33,3.6,0.0,15.4,7.2,10.7,22.5,35.5,37.5,84.90
Lamar Odom,LAC,LAC vs. NYK,03/17/2013,W,21,105.6,100.0,5.6,22.2,2.00,25.0,10.5,13.6,12.2,12.5,75.0,71.7,14.6,84.91
Donatas Motiejunas,HOU,HOU vs. GSW,03/17/2013,L,20,97.6,78.6,19.0,0.0,0.00,0.0,0.0,10.7,5.9,8.3,18.2,18.2,26.7,100.02
Ekpe Udoh,MIL,MIL vs. ORL,03/17/2013,W,15,100.0,125.0,-25.0,14.3,1.00,14.3,21.1,16.7,19.4,14.3,75.0,71.7,15.4,102.97
John Salmons,SAC,SAC @ LAL,03/17/2013,L,31,112.3,125.0,-12.7,20.8,0.00,41.7,0.0,0.0,0.0,0.0,21.4,21.4,10.8,89.02
Patrick Beverley,HOU,HOU vs. GSW,03/17/2013,L,13,28.0,88.0,-60.0,0.0,0.00,0.0,5.9,12.5,9.1,33.3,0.0,0.0,19.4,91.95
Devin Harris,ATL,ATL @ BKN,03/17/2013,W,9,116.7,84.2,32.5,57.1,2.00,36.4,0.0,8.3,5.3,18.2,37.5,41.0,36.8,96.52
Rashard Lewis,MIA,MIA @ TOR,03/17/2013,W,4,37.5,142.9,-105.4,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,89.26
Kurt Thomas,NYK,NYK @ LAC,03/17/2013,L,17,71.0,88.2,-17.3,25.0,0.00,28.6,0.0,26.3,12.8,0.0,20.0,20.0,14.7,94.16
Sebastian Telfair,TOR,TOR vs. MIA,03/17/2013,L,8,66.7,120.0,-53.3,60.0,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,96.21
James Harden,HOU,HOU vs. GSW,03/17/2013,L,40,89.0,115.0,-26.0,40.0,2.67,26.7,1.9,19.1,10.1,10.0,46.9,56.3,23.2,96.32
Alan Anderson,TOR,TOR vs. MIA,03/17/2013,L,14,85.7,110.7,-25.0,0.0,0.00,0.0,5.9,0.0,3.7,0.0,0.0,0.0,17.1,99.12
Brook Lopez,BKN,BKN vs. ATL,03/17/2013,L,35,104.6,110.6,-6.0,5.3,1.00,4.3,5.1,12.5,8.5,4.3,36.8,40.9,27.8,90.30
Thomas Robinson,HOU,HOU vs. GSW,03/17/2013,L,5,20.0,110.0,-90.0,0.0,0.00,0.0,50.0,14.3,30.8,33.3,0.0,0.0,23.1,91.60
Harrison Barnes,GSW,GSW @ HOU,03/17/2013,W,18,89.2,71.1,18.1,0.0,0.00,0.0,4.2,18.2,10.9,0.0,45.0,45.0,23.8,101.36
Kendrick Perkins,OKC,OKC @ DAL,03/17/2013,W,28,92.9,103.6,-10.7,5.0,0.50,16.7,7.4,14.3,10.9,33.3,0.0,17.4,7.7,94.75
Carlos Delfino,HOU,HOU vs. GSW,03/17/2013,L,23,75.0,120.0,-45.0,14.3,0.00,8.3,0.0,3.7,1.7,0.0,45.5,50.5,20.8,91.12
Mickael Gelabale,MIN,MIN vs. NOH,03/17/2013,W,18,157.1,106.7,50.5,6.3,0.00,33.3,0.0,0.0,0.0,0.0,0.0,0.0,6.1,78.50
Nick Collison,OKC,OKC @ DAL,03/17/2013,W,18,121.1,107.7,13.4,13.3,0.00,28.6,0.0,20.0,10.7,0.0,40.0,40.0,12.2,101.82
Francisco Garcia,HOU,HOU vs. GSW,03/17/2013,L,12,75.0,134.8,-59.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,90.85
DeShawn Stevenson,ATL,ATL @ BKN,03/17/2013,W,21,109.8,85.7,24.0,5.9,0.00,16.7,0.0,7.7,4.5,0.0,60.0,60.0,11.6,93.52
Marcus Camby,NYK,NYK @ LAC,03/17/2013,L,22,85.4,127.5,-42.1,9.1,0.00,12.5,10.7,4.8,8.2,0.0,0.0,7.3,14.6,87.77
Mirza Teletovic,BKN,BKN vs. ATL,03/17/2013,L,16,103.4,137.9,-34.5,0.0,0.00,0.0,0.0,14.3,7.4,0.0,60.0,60.0,14.7,86.82
John Lucas III,TOR,TOR vs. MIA,03/17/2013,L,11,109.1,78.3,30.8,12.5,0.00,25.0,0.0,10.0,4.0,0.0,0.0,0.0,10.7,94.60
Jameer Nelson,ORL,ORL @ MIL,03/17/2013,L,40,108.4,115.7,-7.2,21.9,7.00,25.9,0.0,5.0,2.5,3.7,39.5,40.2,21.7,100.95
Anthony Tolliver,ATL,ATL @ BKN,03/17/2013,W,2,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,50.0,25.0,0.0,0.0,0.0,25.0,120.00
Marquis Daniels,MIL,MIL vs. ORL,03/17/2013,W,21,111.4,102.2,9.2,13.3,2.00,22.2,0.0,18.2,8.9,11.1,40.0,51.0,13.7,103.22
Derek Fisher,OKC,OKC @ DAL,03/17/2013,W,13,133.3,118.5,14.8,8.3,0.00,33.3,0.0,16.7,6.3,0.0,0.0,53.2,6.7,103.96
Kyle Lowry,TOR,TOR vs. MIA,03/17/2013,L,29,101.8,130.9,-29.1,11.5,1.50,25.0,0.0,20.0,7.4,16.7,0.0,0.0,12.2,91.55
Mario Chalmers,MIA,MIA @ TOR,03/17/2013,W,25,112.2,110.2,2.0,33.3,3.50,50.0,0.0,6.7,3.9,14.3,0.0,9.2,13.7,92.84
Tristan Thompson,CLE,CLE @ SAS,03/16/2013,L,30,104.6,128.1,-23.5,0.0,0.00,0.0,9.7,25.0,15.7,6.3,25.0,26.5,22.5,104.54
Earl Watson,UTA,UTA vs. MEM,03/16/2013,W,12,104.8,100.0,4.8,20.0,0.00,33.3,0.0,10.0,4.5,0.0,50.0,50.0,8.0,82.06
Shaun Livingston,CLE,CLE @ SAS,03/16/2013,L,33,110.0,130.4,-20.4,21.7,2.50,25.0,0.0,12.5,5.0,10.0,61.5,61.5,18.8,100.99
Quincy Pondexter,MEM,MEM @ UTA,03/16/2013,L,15,85.7,100.0,-14.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,88.93
Meyers Leonard,POR,POR vs. DET,03/16/2013,W,15,121.4,103.6,17.9,8.3,0.00,25.0,0.0,8.3,4.2,0.0,33.3,33.3,9.7,89.93
Diante Garrett,PHX,PHX @ WAS,03/16/2013,L,3,75.0,80.0,-5.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,75.0,75.0,50.0,76.24
Luis Scola,PHX,PHX @ WAS,03/16/2013,L,13,107.7,121.4,-13.7,0.0,0.00,0.0,11.8,15.4,13.3,14.3,60.0,59.5,20.0,97.32
Khris Middleton,DET,DET @ POR,03/16/2013,L,13,108.3,133.3,-25.0,0.0,0.00,0.0,10.0,18.2,14.3,0.0,0.0,0.0,7.1,92.28
Damian Lillard,POR,POR vs. DET,03/16/2013,W,38,118.9,111.1,7.8,22.6,3.50,29.2,0.0,6.7,3.0,8.3,29.2,46.4,19.5,91.93
DeJuan Blair,SAS,SAS vs. CLE,03/16/2013,W,7,85.7,178.6,-92.9,50.0,0.00,50.0,0.0,0.0,0.0,0.0,50.0,50.0,11.8,96.46
Jose Calderon,DET,DET @ POR,03/16/2013,L,24,106.7,106.5,0.1,35.7,5.00,35.7,0.0,16.7,8.7,7.1,81.3,81.3,19.6,91.00
Marcus Morris Sr.,PHX,PHX @ WAS,03/16/2013,L,11,105.0,150.0,-45.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,90.57
CJ Miles,CLE,CLE @ SAS,03/16/2013,L,18,120.0,100.0,20.0,7.7,0.00,11.1,6.7,7.1,6.9,0.0,35.7,45.7,21.1,92.05
Kemba Walker,CHA,CHA @ BOS,03/16/2013,L,27,91.7,133.3,-41.7,30.8,2.00,21.1,0.0,0.0,0.0,10.5,53.8,52.1,26.8,86.02
Zach Randolph,MEM,MEM @ UTA,03/16/2013,L,39,95.8,109.9,-14.1,5.6,0.50,5.9,5.0,21.2,12.3,11.8,63.6,67.5,20.0,86.89
Kendall Marshall,PHX,PHX @ WAS,03/16/2013,L,12,104.0,126.9,-22.9,30.0,3.00,50.0,0.0,0.0,0.0,16.7,0.0,0.0,11.1,103.26
Tayshaun Prince,MEM,MEM @ UTA,03/16/2013,L,33,95.1,104.8,-9.8,10.0,1.00,11.8,6.1,16.7,11.1,11.8,27.3,35.3,21.1,89.62
Jeffery Taylor,CHA,CHA @ BOS,03/16/2013,L,13,87.0,115.4,-28.4,0.0,0.00,0.0,0.0,18.2,8.7,25.0,50.0,52.1,16.0,93.71
Byron Mullens,CHA,CHA @ BOS,03/16/2013,L,17,87.9,129.4,-41.5,25.0,0.00,22.2,5.9,28.6,16.1,0.0,70.0,55.6,20.0,97.26
Jeff Adrien,CHA,CHA @ BOS,03/16/2013,L,10,77.8,142.1,-64.3,25.0,0.00,25.0,0.0,0.0,0.0,0.0,0.0,17.4,15.0,90.77
Stephen Jackson,SAS,SAS vs. CLE,03/16/2013,W,18,86.1,132.4,-46.3,0.0,0.00,0.0,0.0,14.3,6.7,22.2,35.7,35.7,22.0,95.11
Daniel Gibson,CLE,CLE @ SAS,03/16/2013,L,15,124.1,100.0,24.1,45.5,0.00,71.4,0.0,16.7,8.7,0.0,50.0,41.0,6.7,93.01
Michael Beasley,PHX,PHX @ WAS,03/16/2013,L,23,114.6,135.4,-20.8,7.7,0.25,5.0,0.0,10.5,4.8,20.0,62.5,67.7,33.3,99.94
Wesley Matthews,POR,POR vs. DET,03/16/2013,W,38,129.3,111.0,18.4,6.7,0.00,13.3,0.0,9.7,4.5,0.0,50.0,65.0,14.8,92.85
Gary Neal,SAS,SAS vs. CLE,03/16/2013,W,3,180.0,240.0,-60.0,25.0,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.30
Evan Turner,PHI,PHI vs. IND,03/16/2013,W,34,106.1,96.9,9.1,9.5,1.00,12.5,0.0,8.9,5.3,12.5,45.5,46.3,18.2,92.83
Emeka Okafor,WAS,WAS vs. PHX,03/16/2013,W,26,139.6,103.8,35.8,4.5,0.00,6.7,13.8,20.0,16.9,0.0,58.3,59.9,21.9,96.24
Jordan Crawford,BOS,BOS vs. CHA,03/16/2013,W,20,100.0,97.5,2.5,23.1,1.00,21.4,0.0,10.0,4.8,21.4,50.0,50.0,23.9,95.21
Arnett Moultrie,PHI,PHI vs. IND,03/16/2013,W,9,75.0,95.0,-20.0,0.0,0.00,0.0,9.1,10.0,9.5,0.0,0.0,0.0,0.0,105.46
Luke Walton,CLE,CLE @ SAS,03/16/2013,L,22,138.3,102.2,36.1,30.4,3.50,63.6,6.3,0.0,2.9,18.2,75.0,75.0,8.0,99.54
Wayne Ellington,CLE,CLE @ SAS,03/16/2013,L,23,128.9,106.8,22.1,13.3,2.00,12.5,0.0,10.0,5.1,6.3,76.9,78.1,28.6,94.93
Damien Wilkins,PHI,PHI vs. IND,03/16/2013,W,33,106.1,104.5,1.5,12.5,3.00,16.7,3.2,0.0,1.4,5.6,36.4,44.0,20.3,94.99
Jan Vesely,WAS,WAS vs. PHX,03/16/2013,W,3,80.0,75.0,5.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,76.24
Lavoy Allen,PHI,PHI vs. IND,03/16/2013,W,16,93.5,110.0,-16.5,10.0,0.00,20.0,6.3,14.3,10.0,0.0,50.0,50.0,11.1,93.85
David West,IND,IND @ PHI,03/16/2013,L,27,100.0,105.7,-5.7,0.0,0.00,0.0,0.0,16.7,6.6,17.6,61.5,62.8,26.2,92.96
Wesley Johnson,PHX,PHX @ WAS,03/16/2013,L,23,106.3,146.8,-40.6,0.0,0.00,0.0,9.1,13.0,11.1,16.7,40.0,40.0,21.8,99.13
Austin Daye,MEM,MEM @ UTA,03/16/2013,L,5,75.0,162.5,-87.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.20
Orlando Johnson,IND,IND @ PHI,03/16/2013,L,21,92.1,110.0,-17.9,20.0,2.00,28.6,5.0,11.8,8.1,14.3,62.5,62.5,10.9,88.72
LaMarcus Aldridge,POR,POR vs. DET,03/16/2013,W,38,121.9,109.9,12.1,15.0,1.50,10.7,9.1,29.0,18.8,7.1,61.9,66.8,30.5,91.58
Mo Williams,UTA,UTA vs. MEM,03/16/2013,W,36,101.5,96.9,4.6,30.0,6.00,27.3,0.0,10.5,5.7,4.5,38.5,42.8,22.5,88.70
Jon Leuer,MEM,MEM @ UTA,03/16/2013,L,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.19
Alec Burks,UTA,UTA vs. MEM,03/16/2013,W,9,106.3,143.8,-37.5,50.0,0.00,50.0,0.0,0.0,0.0,0.0,75.0,75.0,11.8,87.27
Danny Green,SAS,SAS vs. CLE,03/16/2013,W,26,125.5,107.3,18.2,17.4,2.00,33.3,5.6,7.4,6.7,16.7,60.0,68.0,13.8,100.89
Cartier Martin,WAS,WAS vs. PHX,03/16/2013,W,17,112.1,103.1,9.0,18.2,0.00,28.6,0.0,8.3,3.2,0.0,50.0,50.0,13.2,90.96
Sam Young,IND,IND @ PHI,03/16/2013,L,5,22.2,150.0,-127.8,0.0,0.00,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.1,91.72
Ed Davis,MEM,MEM @ UTA,03/16/2013,L,16,100.0,107.1,-7.1,0.0,0.00,0.0,23.1,13.3,17.9,0.0,50.0,50.0,12.5,82.49
Ben Gordon,CHA,CHA @ BOS,03/16/2013,L,25,102.1,118.8,-16.6,20.0,0.75,16.7,0.0,15.4,8.0,22.2,36.4,36.4,28.3,90.48
Charlie Villanueva,DET,DET @ POR,03/16/2013,L,6,71.4,92.9,-21.4,0.0,0.00,0.0,20.0,14.3,16.7,75.0,0.0,56.8,26.7,104.27
Jrue Holiday,PHI,PHI vs. IND,03/16/2013,W,43,108.3,102.4,5.9,50.0,4.00,30.0,7.9,6.0,6.8,7.5,52.0,53.1,29.2,92.94
Garrett Temple,WAS,WAS vs. PHX,03/16/2013,W,36,123.9,101.4,22.6,12.5,1.00,22.2,2.8,5.4,4.1,22.2,55.0,55.0,16.7,96.22
Charles Jenkins,PHI,PHI vs. IND,03/16/2013,W,5,77.8,100.0,-22.2,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,84.43
Terrence Williams,BOS,BOS vs. CHA,03/16/2013,W,11,90.9,109.5,-18.6,0.0,0.00,0.0,0.0,0.0,0.0,0.0,40.0,42.5,23.1,91.73
