Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Zaza Pachulia,MIL,MIL vs. ATL,12/27/2014,L,29,101.7,112.1,-10.4,16.7,1.50,21.4,11.4,32.4,21.7,14.3,50.0,59.0,15.1,98.03
Greivis Vasquez,TOR,TOR @ LAC,12/27/2014,W,22,102.2,111.4,-9.1,54.5,3.00,28.6,0.0,22.2,9.3,9.5,58.3,62.1,30.0,96.00
Joakim Noah,CHI,CHI vs. NOP,12/27/2014,W,28,125.0,117.5,7.5,8.7,0.00,22.2,28.0,7.4,17.3,0.0,50.0,50.9,10.4,95.72
Tobias Harris,ORL,ORL @ CHA,12/27/2014,W,34,111.5,106.5,5.0,15.8,3.00,13.0,2.6,13.9,8.1,4.3,50.0,53.8,27.8,85.90
Matt Barnes,LAC,LAC vs. TOR,12/27/2014,L,21,92.9,116.3,-23.4,0.0,0.00,0.0,0.0,9.1,4.5,0.0,75.0,75.0,8.2,96.05
Henry Sims,PHI,PHI @ UTA,12/27/2014,L,32,79.4,95.1,-15.7,0.0,0.00,0.0,2.6,18.4,10.4,9.1,44.4,50.6,15.3,93.88
Travis Wear,NYK,NYK @ SAC,12/27/2014,L,15,118.8,121.9,-3.1,0.0,0.00,0.0,0.0,16.7,9.1,0.0,50.0,50.0,11.8,103.20
Jason Smith,NYK,NYK @ SAC,12/27/2014,L,30,106.5,126.6,-20.1,9.5,2.00,14.3,12.9,4.0,8.9,7.1,44.4,55.8,16.9,100.04
Beno Udrih,MEM,MEM @ MIA,12/27/2014,W,19,117.6,125.0,-7.4,25.0,0.00,25.0,0.0,13.3,6.5,0.0,56.3,61.9,22.5,83.59
Nene,WAS,WAS vs. BOS,12/27/2014,W,20,95.6,69.8,25.8,12.5,0.00,25.0,0.0,23.8,11.9,0.0,20.0,31.6,12.2,106.31
Shane Larkin,NYK,NYK @ SAC,12/27/2014,L,35,133.8,124.7,9.1,13.3,4.00,25.0,0.0,15.4,6.9,6.3,50.0,65.8,14.1,101.48
Tyler Zeller,BOS,BOS @ WAS,12/27/2014,L,12,69.2,107.4,-38.2,0.0,0.00,0.0,16.7,9.1,13.0,12.5,16.7,21.8,26.7,106.74
Andre Iguodala,GSW,GSW vs. MIN,12/27/2014,W,27,93.1,69.5,23.6,20.0,1.00,23.1,0.0,11.8,6.5,23.1,58.3,68.3,16.1,103.26
Mike Scott,ATL,ATL @ MIL,12/27/2014,W,10,42.1,114.3,-72.2,0.0,0.00,0.0,0.0,12.5,4.5,0.0,20.0,20.0,21.7,93.05
Marcin Gortat,WAS,WAS vs. BOS,12/27/2014,W,27,96.5,72.4,24.1,9.5,1.00,18.2,6.7,26.7,16.7,18.2,50.0,50.9,14.1,103.76
Cody Zeller,CHA,CHA vs. ORL,12/27/2014,L,19,100.0,131.4,-31.4,7.7,0.50,11.1,4.3,5.9,5.0,22.2,20.0,25.5,18.6,88.89
Courtney Lee,MEM,MEM @ MIA,12/27/2014,W,32,121.7,103.4,18.3,10.5,1.00,16.7,3.3,3.8,3.6,16.7,58.3,64.4,13.7,89.53
Vince Carter,MEM,MEM @ MIA,12/27/2014,W,22,124.4,118.4,6.0,11.8,0.00,22.2,5.3,5.9,5.6,0.0,25.0,36.3,14.6,85.77
Robert Covington,PHI,PHI @ UTA,12/27/2014,L,36,67.2,100.0,-32.8,0.0,0.00,0.0,4.3,15.2,9.7,6.7,60.0,62.9,19.2,91.29
Jameer Nelson,BOS,BOS @ WAS,12/27/2014,L,20,90.5,95.1,-4.6,27.3,1.00,25.0,0.0,5.6,2.6,25.0,25.0,25.0,19.6,102.33
Kevin Garnett,BKN,BKN vs. IND,12/27/2014,L,14,121.4,82.8,38.7,0.0,0.00,0.0,0.0,7.7,4.0,16.7,50.0,61.5,18.8,96.11
Carl Landry,SAC,SAC vs. NYK,12/27/2014,W,11,104.8,90.5,14.3,11.1,1.00,12.5,21.4,16.7,19.2,12.5,16.7,16.7,25.0,93.91
James Ennis III,MIA,MIA vs. MEM,12/27/2014,L,5,122.2,100.0,22.2,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,90.00
Mike Dunleavy,CHI,CHI vs. NOP,12/27/2014,W,29,120.4,109.3,11.1,8.3,2.00,28.6,0.0,7.4,3.8,14.3,37.5,37.5,7.6,90.21
Phil Pressey,BOS,BOS @ WAS,12/27/2014,L,14,88.5,107.7,-19.2,10.0,1.00,16.7,0.0,16.7,7.4,16.7,0.0,0.0,17.9,92.22
Pero Antic,ATL,ATL @ MIL,12/27/2014,W,16,87.1,100.0,-12.9,12.5,0.50,12.5,15.0,14.3,14.7,25.0,30.0,30.0,17.5,94.21
Brandon Davies,BKN,BKN vs. IND,12/27/2014,L,3,40.0,166.7,-126.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,86.09
Solomon Hill,IND,IND @ BKN,12/27/2014,W,21,107.3,109.8,-2.4,20.0,0.00,33.3,0.0,9.5,5.0,0.0,25.0,25.0,13.6,92.97
Johnny O'Bryant III,MIL,MIL vs. ATL,12/27/2014,L,8,56.3,141.2,-84.9,0.0,0.00,0.0,8.3,16.7,11.1,0.0,0.0,0.0,19.0,94.29
Omer Asik,NOP,NOP @ CHI,12/27/2014,L,20,105.0,117.9,-12.9,6.3,0.00,14.3,11.8,11.1,11.4,0.0,20.0,34.0,13.6,95.28
Quincy Pondexter,MEM,MEM @ MIA,12/27/2014,W,12,88.5,112.0,-23.5,12.5,0.00,25.0,7.7,0.0,4.8,0.0,0.0,0.0,11.1,102.57
Mo Williams,MIN,MIN @ GSW,12/27/2014,L,17,58.3,83.8,-25.5,25.0,0.50,7.7,0.0,0.0,0.0,15.4,22.2,30.4,29.3,105.33
Shelvin Mack,ATL,ATL @ MIL,12/27/2014,W,6,72.7,125.0,-52.3,66.7,2.00,50.0,0.0,25.0,11.1,25.0,0.0,0.0,16.7,87.62
KJ McDaniels,PHI,PHI @ UTA,12/27/2014,L,26,82.4,98.0,-15.7,7.7,0.33,8.3,0.0,3.7,1.7,25.0,31.3,31.3,18.6,94.03
Mirza Teletovic,BKN,BKN vs. IND,12/27/2014,L,16,55.6,122.9,-67.3,14.3,0.00,14.3,0.0,6.7,2.8,0.0,0.0,0.0,15.8,104.61
Lou Williams,TOR,TOR @ LAC,12/27/2014,W,29,119.6,112.5,7.1,13.0,0.00,23.1,0.0,0.0,0.0,0.0,33.3,43.6,15.6,93.93
Michael Carter-Williams,PHI,PHI @ UTA,12/27/2014,L,37,75.3,95.8,-20.5,37.5,1.00,17.6,2.3,6.7,4.5,17.6,12.5,18.4,35.0,95.34
Kyle Korver,ATL,ATL @ MIL,12/27/2014,W,34,111.6,86.8,24.8,15.4,1.33,25.0,0.0,9.5,4.9,18.8,33.3,31.8,14.6,95.93
Rodney Hood,UTA,UTA vs. PHI,12/27/2014,W,29,96.5,66.1,30.4,11.8,0.00,18.2,0.0,13.9,6.8,0.0,18.8,22.5,13.2,94.39
Mario Chalmers,MIA,MIA vs. MEM,12/27/2014,L,39,111.1,115.3,-4.2,10.3,0.00,21.4,0.0,8.1,4.4,0.0,20.0,30.9,13.6,88.50
Brook Lopez,BKN,BKN vs. IND,12/27/2014,L,15,63.3,122.6,-59.2,28.6,1.00,22.2,6.3,25.0,15.6,22.2,0.0,0.0,21.9,97.93
Justin Holiday,GSW,GSW vs. MIN,12/27/2014,W,15,71.0,73.3,-2.4,16.7,0.00,14.3,0.0,0.0,0.0,0.0,16.7,16.7,18.2,98.48
PJ Hairston,CHA,CHA vs. ORL,12/27/2014,L,12,100.0,138.1,-38.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,90.00
Kendall Marshall,MIL,MIL vs. ATL,12/27/2014,L,15,43.3,126.7,-83.3,0.0,0.00,0.0,0.0,6.7,2.7,28.6,30.0,30.0,18.4,97.19
Bojan Bogdanovic,BKN,BKN vs. IND,12/27/2014,L,11,50.0,113.0,-63.0,0.0,0.00,0.0,0.0,10.0,3.6,0.0,0.0,0.0,15.4,101.62
John Henson,MIL,MIL vs. ATL,12/27/2014,L,19,72.7,67.6,5.1,0.0,0.00,0.0,6.3,16.0,12.2,0.0,66.7,64.4,11.8,84.20
Hassan Whiteside,MIA,MIA vs. MEM,12/27/2014,L,16,114.3,110.3,3.9,0.0,0.00,0.0,9.1,31.6,23.3,16.7,0.0,21.6,18.8,84.62
Dwyane Wade,MIA,MIA vs. MEM,12/27/2014,L,36,104.4,117.9,-13.5,38.9,7.00,26.9,0.0,9.7,5.0,3.8,67.6,69.9,26.0,91.22
Dennis Schroder,ATL,ATL @ MIL,12/27/2014,W,7,33.3,70.0,-36.7,0.0,0.00,0.0,7.7,0.0,5.0,25.0,0.0,0.0,23.5,70.52
Kosta Koufos,MEM,MEM @ MIA,12/27/2014,W,16,114.3,103.7,10.6,0.0,0.00,0.0,12.5,30.8,20.7,33.3,75.0,67.6,17.6,84.80
Dante Exum,UTA,UTA vs. PHI,12/27/2014,W,18,80.6,72.5,8.1,0.0,0.00,0.0,0.0,13.6,6.8,10.0,14.3,28.5,23.8,102.66
Kris Humphries,WAS,WAS vs. BOS,12/27/2014,W,24,106.1,87.8,18.4,18.8,0.00,17.6,13.0,23.1,18.4,0.0,64.3,64.3,24.1,96.26
Avery Bradley,BOS,BOS @ WAS,12/27/2014,L,22,75.5,91.8,-16.3,16.7,1.00,20.0,4.2,0.0,2.0,20.0,0.0,17.0,14.8,104.96
Robbie Hummel,MIN,MIN @ GSW,12/27/2014,L,21,102.2,82.2,20.0,21.4,1.50,37.5,8.7,13.6,11.1,25.0,66.7,66.7,10.0,105.19
Elfrid Payton,ORL,ORL @ CHA,12/27/2014,W,35,110.8,98.5,12.3,36.4,0.00,34.8,4.8,12.5,8.5,0.0,30.8,37.3,19.2,89.75
Ognjen Kuzmic,GSW,GSW vs. MIN,12/27/2014,W,12,88.0,125.0,-37.0,28.6,2.00,33.3,10.0,0.0,4.3,16.7,66.7,66.7,15.4,98.00
Deron Williams,BKN,BKN vs. IND,12/27/2014,L,20,74.4,120.9,-46.5,42.9,1.00,21.4,0.0,5.6,2.6,21.4,35.7,42.1,24.4,105.60
Victor Oladipo,ORL,ORL @ CHA,12/27/2014,W,38,109.0,104.3,4.6,14.3,1.50,20.0,0.0,14.3,7.2,13.3,66.7,65.8,15.4,87.06
Trey Burke,UTA,UTA vs. PHI,12/27/2014,W,37,95.8,79.2,16.7,20.0,2.00,14.8,0.0,2.4,1.2,7.4,30.6,40.3,26.7,92.61
Leandro Barbosa,GSW,GSW vs. MIN,12/27/2014,W,6,93.3,173.3,-80.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,66.7,66.7,18.8,115.20
Jason Thompson,SAC,SAC vs. NYK,12/27/2014,W,17,117.6,88.2,29.4,0.0,0.00,0.0,0.0,21.1,11.8,0.0,33.3,38.7,10.8,94.98
Jimmy Butler,CHI,CHI vs. NOP,12/27/2014,W,36,116.9,118.8,-1.9,10.5,0.00,8.3,5.1,9.1,6.9,0.0,66.7,73.7,25.0,92.52
Austin Rivers,NOP,NOP @ CHI,12/27/2014,L,26,102.0,104.1,-2.1,15.8,1.50,18.8,3.3,6.9,5.1,12.5,31.8,31.8,21.0,90.51
Jarrett Jack,BKN,BKN vs. IND,12/27/2014,L,39,98.7,108.9,-10.1,13.3,0.40,9.1,0.0,16.7,8.5,22.7,70.0,71.2,23.3,97.06
Enes Freedom,UTA,UTA vs. PHI,12/27/2014,W,25,72.9,70.8,2.1,0.0,0.00,0.0,18.8,14.8,16.9,0.0,30.8,36.0,25.0,93.60
Paul Pierce,WAS,WAS vs. BOS,12/27/2014,W,19,110.0,71.8,38.2,15.4,0.00,15.4,0.0,17.6,7.9,0.0,83.3,79.0,23.9,100.94
Norris Cole,MIA,MIA vs. MEM,12/27/2014,L,28,100.0,119.2,-19.2,18.8,1.50,20.0,0.0,12.0,6.1,13.3,35.0,35.0,21.1,85.35
Channing Frye,ORL,ORL @ CHA,12/27/2014,W,21,138.5,113.2,25.3,0.0,0.00,0.0,0.0,19.0,11.8,25.0,83.3,83.3,9.8,89.53
Gordon Hayward,UTA,UTA vs. PHI,12/27/2014,W,36,100.0,70.0,30.0,15.0,1.50,13.6,0.0,13.0,6.5,9.1,35.7,45.1,21.3,94.31
Rudy Gobert,UTA,UTA vs. PHI,12/27/2014,W,17,80.6,91.4,-10.9,25.0,1.00,28.6,14.3,15.8,15.0,28.6,66.7,66.7,12.2,100.53
Pablo Prigioni,NYK,NYK @ SAC,12/27/2014,L,23,112.8,126.1,-13.3,30.0,3.00,46.2,4.2,0.0,2.4,15.4,33.3,63.0,12.3,97.83
Jared Cunningham,LAC,LAC vs. TOR,12/27/2014,L,2,166.7,0.0,166.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,83.3,83.3,100,84.71
JaKarr Sampson,PHI,PHI @ UTA,12/27/2014,L,21,65.0,97.7,-32.7,20.0,1.00,16.7,0.0,7.7,4.0,16.7,33.3,25.8,11.4,97.94
C.J. Watson,IND,IND @ BKN,12/27/2014,W,30,119.0,71.0,48.1,22.7,5.00,31.3,0.0,26.5,14.5,6.3,85.0,85.0,15.9,101.52
Chris Paul,LAC,LAC vs. TOR,12/27/2014,L,34,92.6,125.8,-33.1,38.1,8.00,34.8,0.0,9.7,4.5,4.3,29.2,36.3,19.7,93.99
Danny Granger,MIA,MIA vs. MEM,12/27/2014,L,28,102.0,125.0,-23.0,0.0,0.00,0.0,11.5,0.0,5.8,0.0,80.0,82.7,18.6,88.60
David Lee,GSW,GSW vs. MIN,12/27/2014,W,17,100.0,69.2,30.8,10.0,0.00,7.7,15.8,19.0,17.5,0.0,30.0,42.5,26.7,114.10
Drew Gooden,WAS,WAS vs. BOS,12/27/2014,W,3,50.0,185.7,-135.7,50.0,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,132.52
Jon Leuer,MEM,MEM @ MIA,12/27/2014,W,23,104.7,92.5,12.2,6.3,1.00,8.3,13.6,5.6,10.0,8.3,25.0,25.6,21.2,87.30
Ekpe Udoh,LAC,LAC vs. TOR,12/27/2014,L,2,166.7,0.0,166.7,50.0,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71
Dewayne Dedmon,ORL,ORL @ CHA,12/27/2014,W,11,119.0,90.9,28.1,0.0,0.00,0.0,0.0,21.4,12.5,33.3,100,106.4,13.0,94.53
Omri Casspi,SAC,SAC vs. NYK,12/27/2014,W,4,100.0,100.0,0.0,0.0,0.00,0.0,0.0,33.3,16.7,0.0,0.0,21.6,22.2,112.13
Trevor Booker,UTA,UTA vs. PHI,12/27/2014,W,20,117.5,67.5,50.0,10.0,0.00,10.0,9.5,10.7,10.2,0.0,75.0,78.8,18.4,94.58
Chris Douglas-Roberts,LAC,LAC vs. TOR,12/27/2014,L,2,166.7,0.0,166.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71
Cole Aldrich,NYK,NYK @ SAC,12/27/2014,L,24,110.0,98.0,12.0,8.3,1.00,9.1,12.5,18.2,15.2,9.1,88.9,91.1,17.2,100.27
Furkan Aldemir,PHI,PHI @ UTA,12/27/2014,L,6,75.0,100.0,-25.0,0.0,0.00,0.0,11.1,0.0,6.3,0.0,0.0,0.0,6.7,91.24
Patrick Patterson,TOR,TOR @ LAC,12/27/2014,W,24,121.3,110.6,10.6,10.5,2.00,25.0,4.5,13.6,9.1,12.5,100,100,11.3,95.19
Brandon Rush,GSW,GSW vs. MIN,12/27/2014,W,6,92.3,183.3,-91.0,0.0,0.00,0.0,0.0,60.0,33.3,0.0,0.0,56.8,7.1,108.76
Chris Andersen,MIA,MIA vs. MEM,12/27/2014,L,25,102.0,116.3,-14.3,0.0,0.00,0.0,4.5,15.0,9.5,22.2,100,96.2,17.0,94.52
Patrick Christopher,UTA,UTA vs. PHI,12/27/2014,W,6,63.6,100.0,-36.4,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,95.42
Troy Daniels,MIN,MIN @ GSW,12/27/2014,L,9,144.4,85.0,59.4,33.3,0.00,14.3,11.1,11.1,11.1,0.0,116.7,116.7,28.6,104.43
Joe Ingles,UTA,UTA vs. PHI,12/27/2014,W,19,89.2,81.1,8.1,18.2,2.00,40.0,5.6,13.0,9.8,20.0,0.0,53.2,7.3,94.64
Darren Collison,SAC,SAC vs. NYK,12/27/2014,W,43,128.1,122.5,5.6,31.3,5.00,40.0,0.0,2.3,1.4,8.0,105.0,106.8,15.5,99.46
Jerami Grant,PHI,PHI @ UTA,12/27/2014,L,20,87.2,82.5,4.7,7.7,0.00,20.0,8.7,4.3,6.5,0.0,0.0,54.9,8.7,96.00
Tyler Hansbrough,TOR,TOR @ LAC,12/27/2014,W,6,70.0,180.0,-110.0,0.0,0.00,0.0,14.3,0.0,12.5,0.0,100,100,7.1,88.07
Bismack Biyombo,CHA,CHA vs. ORL,12/27/2014,L,10,78.9,115.0,-36.1,0.0,0.00,0.0,0.0,18.2,8.3,100.0,0.0,0.0,4.3,94.07
Nik Stauskas,SAC,SAC vs. NYK,12/27/2014,W,18,119.4,117.1,2.3,0.0,0.00,0.0,0.0,13.3,6.9,0.0,87.5,95.5,14.6,96.45
Tony Snell,CHI,CHI vs. NOP,12/27/2014,W,4,55.6,50.0,5.6,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,18.2,107.72
Marcus Smart,BOS,BOS @ WAS,12/27/2014,L,14,84.4,106.3,-21.9,22.2,0.50,25.0,0.0,13.3,7.4,50.0,100,79.8,17.6,107.04
Darius Morris,BKN,BKN vs. IND,12/27/2014,L,3,40.0,166.7,-126.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,86.09
Otto Porter Jr.,WAS,WAS vs. BOS,12/27/2014,W,20,90.2,110.3,-20.0,8.3,0.00,11.1,12.5,5.6,8.8,0.0,75.0,75.0,17.0,98.67
Shayne Whittington,IND,IND @ BKN,12/27/2014,W,2,200.0,66.7,133.3,66.7,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29
Jrue Holiday,NOP,NOP @ CHI,12/27/2014,L,35,114.7,122.1,-7.4,30.4,1.40,29.2,6.3,3.4,4.9,20.8,79.2,79.2,21.0,93.39
Hedo Turkoglu,LAC,LAC vs. TOR,12/27/2014,L,4,57.1,125.0,-67.9,0.0,0.00,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,102.37
Tayshaun Prince,MEM,MEM @ MIA,12/27/2014,W,32,110.3,125.9,-15.5,35.7,0.00,38.5,0.0,7.4,3.6,0.0,57.1,63.5,12.1,87.90
Jordan Farmar,LAC,LAC vs. TOR,12/27/2014,L,14,120.7,96.4,24.3,7.7,0.50,25.0,0.0,5.9,3.7,50.0,0.0,0.0,9.7,97.75
Rodney Stuckey,IND,IND @ BKN,12/27/2014,W,36,115.1,100.0,15.1,28.6,4.00,30.8,2.9,15.2,9.0,7.7,57.7,62.2,22.0,96.13
Dante Cunningham,NOP,NOP @ CHI,12/27/2014,L,18,100.0,108.6,-8.6,0.0,0.00,0.0,0.0,7.4,4.4,50.0,0.0,0.0,5.1,92.31
Sergey Karasev,BKN,BKN vs. IND,12/27/2014,L,24,125.5,93.8,31.8,6.7,0.00,8.3,10.0,4.8,7.3,0.0,66.7,65.1,20.8,93.57
Udonis Haslem,MIA,MIA vs. MEM,12/27/2014,L,7,100.0,107.7,-7.7,40.0,1.00,40.0,0.0,60.0,27.3,40.0,0.0,0.0,18.8,89.78
DeMarcus Cousins,SAC,SAC vs. NYK,12/27/2014,W,32,119.1,111.8,7.4,28.6,0.80,9.8,12.0,22.2,18.0,12.2,53.7,61.2,50.0,101.26
Luke Babbitt,NOP,NOP @ CHI,12/27/2014,L,15,103.4,112.9,-9.5,0.0,0.00,0.0,0.0,7.7,3.7,0.0,0.0,0.0,3.2,98.07
Kyle Lowry,TOR,TOR @ LAC,12/27/2014,W,36,112.7,105.8,6.9,35.0,2.33,24.1,2.9,5.7,4.3,10.3,61.8,65.1,27.5,94.11
Garrett Temple,WAS,WAS vs. BOS,12/27/2014,W,3,50.0,185.7,-135.7,0.0,0.00,0.0,0.0,100,33.3,100.0,0.0,0.0,37.5,132.52
Kevin Seraphin,WAS,WAS vs. BOS,12/27/2014,W,19,113.5,91.7,21.8,0.0,0.00,0.0,0.0,5.6,3.1,25.0,55.6,55.6,27.9,93.77
John Salmons,NOP,NOP @ CHI,12/27/2014,L,14,78.6,96.6,-18.0,0.0,0.00,0.0,5.9,0.0,3.2,100.0,0.0,0.0,6.1,101.43
Marc Gasol,MEM,MEM @ MIA,12/27/2014,W,32,114.5,106.3,8.2,21.4,1.50,12.5,3.6,34.6,18.5,8.3,50.0,59.8,28.8,92.50
Lavoy Allen,IND,IND @ BKN,12/27/2014,W,26,127.8,90.6,37.2,0.0,0.00,0.0,14.3,14.3,14.3,0.0,55.6,50.6,17.5,97.29
George Hill,IND,IND @ BKN,12/27/2014,W,23,97.8,104.5,-6.8,35.7,2.50,31.3,10.0,18.2,14.3,12.5,66.7,66.7,22.4,91.94
Kelly Olynyk,BOS,BOS @ WAS,12/27/2014,L,29,106.7,95.2,11.5,11.8,1.00,11.8,10.3,18.5,14.3,11.8,54.5,58.8,22.7,99.96
David West,IND,IND @ BKN,12/27/2014,W,29,107.0,96.4,10.6,26.3,0.00,25.0,0.0,20.0,9.8,0.0,53.8,57.6,23.4,94.44
Taj Gibson,CHI,CHI vs. NOP,12/27/2014,W,23,102.3,93.2,9.1,0.0,0.00,0.0,14.8,23.1,18.9,9.1,55.6,60.7,20.8,93.94
Anthony Davis,NOP,NOP @ CHI,12/27/2014,L,41,117.5,117.5,0.0,7.7,2.00,7.4,7.9,20.5,14.3,3.7,54.2,57.3,26.9,94.39
Klay Thompson,GSW,GSW vs. MIN,12/27/2014,W,24,121.4,96.4,25.1,23.5,2.00,18.2,0.0,22.7,11.1,9.1,66.7,66.1,29.5,109.11
Amir Johnson,TOR,TOR @ LAC,12/27/2014,W,32,114.3,88.7,25.6,4.5,0.50,10.0,8.6,28.1,17.9,20.0,57.1,53.8,12.5,93.22
Stephen Curry,GSW,GSW vs. MIN,12/27/2014,W,31,108.6,84.1,24.5,31.6,2.00,20.7,3.1,6.3,4.7,10.3,61.1,63.3,29.9,109.26
Jeff Teague,ATL,ATL @ MIL,12/27/2014,W,37,108.0,88.0,20.0,31.8,3.50,25.0,2.4,17.5,9.8,7.1,53.6,67.9,23.9,97.43
Khris Middleton,MIL,MIL vs. ATL,12/27/2014,L,37,102.9,82.9,20.0,5.3,0.50,5.6,2.9,8.3,6.0,11.1,70.0,70.0,22.1,92.05
JJ Redick,LAC,LAC vs. TOR,12/27/2014,L,35,93.0,120.6,-27.6,18.8,1.50,14.3,0.0,2.9,1.4,9.5,71.9,70.0,22.8,94.15
Samuel Dalembert,NYK,NYK @ SAC,12/27/2014,L,19,113.2,133.3,-20.2,0.0,0.00,0.0,15.8,7.1,12.1,0.0,55.6,51.1,25.0,98.34
Tim Hardaway Jr.,NYK,NYK @ SAC,12/27/2014,L,30,120.3,123.4,-3.1,8.3,0.40,9.1,3.3,16.7,9.3,22.7,60.7,62.0,27.4,102.80
Jared Sullinger,BOS,BOS @ WAS,12/27/2014,L,31,73.8,101.5,-27.6,25.0,1.50,21.4,0.0,15.2,7.7,14.3,66.7,66.7,16.2,102.47
Kevin Garnett,BKN,BKN @ BOS,12/26/2014,W,17,91.9,105.3,-13.4,12.5,1.00,14.3,5.9,17.6,11.8,14.3,60.0,60.0,14.3,106.51
Austin Rivers,NOP,NOP vs. SAS,12/26/2014,W,29,100.0,94.8,5.2,33.3,0.00,26.3,3.3,7.7,5.4,0.0,42.3,43.2,22.2,95.47
Shavlik Randolph,PHX,PHX @ SAC,12/26/2014,W,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29
Jeff Green,BOS,BOS vs. BKN,12/26/2014,L,34,108.7,107.5,1.2,22.7,0.00,20.8,0.0,9.4,4.8,0.0,58.3,58.3,25.0,97.30
Nicolas Batum,POR,POR vs. PHI,12/26/2014,W,29,122.6,93.4,29.1,13.6,3.00,23.1,4.8,9.7,7.7,7.7,68.8,75.1,14.7,103.46
CJ McCollum,POR,POR vs. PHI,12/26/2014,W,16,105.7,85.7,20.0,7.7,1.00,10.0,0.0,0.0,0.0,10.0,50.0,50.0,20.9,105.22
Troy Daniels,MIN,MIN @ DEN,12/26/2014,L,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.92
Brook Lopez,BKN,BKN @ BOS,12/26/2014,W,14,107.1,129.6,-22.5,0.0,0.00,0.0,7.7,0.0,4.3,12.5,57.1,57.1,25.0,96.66
Jarrett Jack,BKN,BKN @ BOS,12/26/2014,W,34,111.4,111.4,0.0,23.8,1.25,17.9,0.0,22.6,11.1,14.3,60.7,73.4,28.4,98.68
Perry Jones III,OKC,OKC vs. CHA,12/26/2014,W,21,79.1,64.3,14.8,0.0,0.00,0.0,0.0,6.7,3.6,14.3,40.0,51.0,14.6,97.61
Jimmer Fredette,NOP,NOP vs. SAS,12/26/2014,W,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,0.0,204.98
Damian Lillard,POR,POR vs. PHI,12/26/2014,W,33,112.7,87.3,25.4,45.0,1.29,25.7,0.0,13.9,7.7,20.0,61.8,69.7,32.9,104.86
Boris Diaw,SAS,SAS @ NOP,12/26/2014,L,25,98.0,106.0,-8.0,21.4,1.50,23.1,0.0,22.2,12.8,15.4,62.5,62.5,19.2,96.17
Devin Harris,DAL,DAL vs. LAL,12/26/2014,W,15,100.0,96.8,3.2,0.0,0.00,0.0,0.0,0.0,0.0,0.0,37.5,37.5,24.2,97.69
Nate Wolters,MIL,MIL @ ATL,12/26/2014,W,4,112.5,100.0,12.5,66.7,0.00,100.0,0.0,66.7,33.3,0.0,0.0,0.0,0.0,96.38
Alex Len,PHX,PHX @ SAC,12/26/2014,W,24,109.1,102.3,6.8,0.0,0.00,0.0,19.2,23.1,21.2,10.0,55.6,55.6,18.5,89.04
O.J. Mayo,MIL,MIL @ ATL,12/26/2014,W,20,115.9,69.8,46.1,21.4,1.50,23.1,5.6,21.1,13.5,15.4,68.8,68.8,20.8,103.08
Andre Roberson,OKC,OKC vs. CHA,12/26/2014,W,26,115.1,75.0,40.1,9.1,0.00,28.6,3.3,11.4,7.7,0.0,40.0,40.0,7.8,100.23
Russ Smith,NOP,NOP vs. SAS,12/26/2014,W,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.00
Johnny O'Bryant III,MIL,MIL @ ATL,12/26/2014,W,21,100.0,86.0,14.0,0.0,0.00,0.0,6.3,13.6,10.5,0.0,55.6,55.8,24.4,98.55
Marcus Morris Sr.,PHX,PHX @ SAC,12/26/2014,W,28,128.1,107.0,21.1,22.7,5.00,27.8,9.1,18.2,13.6,5.6,83.3,83.3,18.6,96.80
Jeff Adrien,MIN,MIN @ DEN,12/26/2014,L,12,81.5,89.3,-7.8,28.6,2.00,22.2,10.0,9.5,9.8,11.1,40.0,47.5,20.6,106.19
Elton Brand,ATL,ATL vs. MIL,12/26/2014,L,8,63.2,105.3,-42.1,0.0,0.00,0.0,14.3,0.0,7.1,0.0,0.0,0.0,4.8,111.90
