Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Henry Sims,CLE,CLE @ NYK,01/30/2014,L,22,84.4,100.0,-15.6,18.2,0.00,28.6,10.3,11.8,10.9,0.0,40.0,40.0,9.6,99.05
Willie Green,LAC,LAC @ GSW,01/30/2014,L,16,90.6,106.1,-15.4,22.2,0.67,22.2,0.0,0.0,0.0,33.3,25.0,25.0,19.4,100.71
Kent Bazemore,GSW,GSW vs. LAC,01/30/2014,W,3,33.3,100.0,-66.7,100,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,104.90
Danny Granger,IND,IND vs. PHX,01/30/2014,L,21,92.9,118.2,-25.3,0.0,0.00,0.0,4.0,13.6,8.5,0.0,0.0,0.0,5.8,96.91
Channing Frye,PHX,PHX @ IND,01/30/2014,W,38,110.4,101.3,9.1,6.7,0.00,20.0,0.0,19.5,9.9,0.0,43.8,43.8,8.8,98.02
Anthony Bennett,CLE,CLE @ NYK,01/30/2014,L,23,104.3,129.8,-25.4,7.1,0.00,11.1,7.4,0.0,4.8,0.0,16.7,25.8,14.5,98.62
Ian Mahinmi,IND,IND vs. PHX,01/30/2014,L,10,84.2,110.0,-25.8,0.0,0.00,0.0,8.3,0.0,3.7,50.0,0.0,0.0,8.7,91.32
Jamal Crawford,LAC,LAC @ GSW,01/30/2014,L,19,94.9,126.3,-31.4,36.4,4.00,23.5,0.0,18.2,6.5,5.9,11.1,35.9,31.0,97.52
P.J. Tucker,PHX,PHX @ IND,01/30/2014,W,36,105.6,98.6,6.9,7.4,0.50,13.3,5.7,11.9,9.1,26.7,37.5,39.4,16.3,96.40
Tristan Thompson,CLE,CLE @ NYK,01/30/2014,L,23,83.7,147.7,-64.0,7.1,0.50,12.5,0.0,14.3,5.0,25.0,20.0,20.0,14.0,92.94
Ish Smith,PHX,PHX @ IND,01/30/2014,W,8,92.9,80.0,12.9,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,88.29
MarShon Brooks,GSW,GSW vs. LAC,01/30/2014,W,3,33.3,100.0,-66.7,0.0,0.00,0.0,0.0,33.3,14.3,0.0,0.0,0.0,33.3,104.90
Jared Dudley,LAC,LAC @ GSW,01/30/2014,L,19,94.9,110.3,-15.4,0.0,0.00,0.0,5.6,5.9,5.7,0.0,40.0,40.0,11.9,100.38
Luis Scola,IND,IND vs. PHX,01/30/2014,L,15,71.9,139.4,-67.5,0.0,0.00,0.0,13.6,30.8,20.0,0.0,20.0,25.5,15.0,102.41
Reggie Bullock,LAC,LAC @ GSW,01/30/2014,L,4,71.4,87.5,-16.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,98.18
Alex Len,PHX,PHX @ IND,01/30/2014,W,14,103.7,113.8,-10.1,0.0,0.00,0.0,5.0,28.6,14.7,0.0,0.0,0.0,11.1,93.54
Gerald Green,PHX,PHX @ IND,01/30/2014,W,30,96.7,91.7,5.1,11.1,0.67,9.5,0.0,11.4,5.6,14.3,46.7,50.4,25.7,95.43
Jordan Crawford,GSW,GSW vs. LAC,01/30/2014,W,18,105.4,105.4,0.0,38.5,2.50,33.3,0.0,11.8,5.3,13.3,21.4,31.7,22.2,99.40
Hedo Turkoglu,LAC,LAC @ GSW,01/30/2014,L,9,70.0,120.0,-50.0,33.3,0.00,25.0,0.0,0.0,0.0,0.0,33.3,33.3,14.3,106.59
Metta World Peace,NYK,NYK vs. CLE,01/30/2014,W,19,135.0,76.9,58.1,5.0,1.00,14.3,25.0,10.3,14.6,14.3,62.5,51.2,13.3,100.23
Matt Barnes,LAC,LAC @ GSW,01/30/2014,L,27,90.4,113.0,-22.6,12.5,0.00,40.0,0.0,10.0,4.9,0.0,0.0,0.0,5.1,93.41
Markieff Morris,PHX,PHX @ IND,01/30/2014,W,24,108.3,87.5,20.8,14.3,0.00,13.3,4.2,6.9,5.7,0.0,50.0,59.3,24.1,95.54
Paul George,IND,IND vs. PHX,01/30/2014,L,38,100.0,98.7,1.3,15.4,1.00,16.0,4.8,24.4,14.5,16.0,29.4,32.0,23.6,95.92
Carmelo Anthony,NYK,NYK vs. CLE,01/30/2014,W,30,112.1,96.6,15.5,7.1,0.50,4.0,0.0,17.9,9.1,8.0,55.9,65.1,37.5,91.63
Alonzo Gee,CLE,CLE @ NYK,01/30/2014,L,8,70.6,111.1,-40.5,25.0,1.00,20.0,0.0,0.0,0.0,20.0,0.0,17.4,17.4,110.77
Harrison Barnes,GSW,GSW vs. LAC,01/30/2014,W,24,116.7,108.5,8.2,0.0,0.00,0.0,22.7,14.3,18.6,0.0,30.8,34.9,24.6,96.41
Cole Aldrich,NYK,NYK vs. CLE,01/30/2014,W,8,89.5,63.2,26.3,0.0,0.00,0.0,0.0,25.0,15.8,50.0,0.0,53.2,19.0,109.00
Earl Clark,CLE,CLE @ NYK,01/30/2014,L,13,84.0,73.1,10.9,14.3,0.00,25.0,0.0,18.8,10.3,0.0,33.3,33.3,11.1,96.89
Matthew Dellavedova,CLE,CLE @ NYK,01/30/2014,L,9,65.0,75.0,-10.0,0.0,0.00,0.0,7.7,9.1,8.3,0.0,0.0,0.0,8.7,106.16
Tyler Zeller,CLE,CLE @ NYK,01/30/2014,L,15,96.4,128.6,-32.1,0.0,0.00,0.0,7.1,0.0,3.8,25.0,33.3,33.3,13.3,92.90
Stephen Curry,GSW,GSW vs. LAC,01/30/2014,W,34,117.9,84.8,33.1,28.0,2.33,33.3,0.0,10.3,5.7,14.3,100,101.1,17.9,94.76
Byron Mullens,LAC,LAC @ GSW,01/30/2014,L,4,71.4,87.5,-16.1,0.0,0.00,0.0,20.0,25.0,22.2,0.0,50.0,50.0,37.5,98.18
Toure' Murry,NYK,NYK vs. CLE,01/30/2014,W,6,81.3,78.6,2.7,40.0,1.00,40.0,0.0,10.0,6.3,40.0,100,100,17.6,121.35
Andre Iguodala,GSW,GSW vs. LAC,01/30/2014,W,30,120.0,91.4,28.6,10.7,3.00,25.0,0.0,9.4,5.1,8.3,42.9,48.1,12.9,93.98
George Hill,IND,IND vs. PHX,01/30/2014,L,34,109.0,87.9,21.1,0.0,0.00,0.0,2.9,2.8,2.8,9.1,87.5,87.1,14.3,94.02
Klay Thompson,GSW,GSW vs. LAC,01/30/2014,W,34,122.1,98.5,23.5,10.7,0.00,15.8,0.0,2.9,1.4,0.0,46.4,50.8,19.3,95.31
Tyson Chandler,NYK,NYK vs. CLE,01/30/2014,W,32,134.4,88.7,45.7,0.0,0.00,0.0,0.0,21.1,13.6,14.3,100,88.7,10.6,93.47
Kyrie Irving,CLE,CLE @ NYK,01/30/2014,L,39,96.1,132.5,-36.4,17.6,1.50,9.4,4.5,15.4,8.6,6.3,42.0,44.1,33.0,93.86
Ryan Hollins,LAC,LAC @ GSW,01/30/2014,L,4,71.4,87.5,-16.1,0.0,0.00,0.0,0.0,25.0,11.1,50.0,100,100,25.0,98.18
David West,IND,IND vs. PHX,01/30/2014,L,32,112.7,85.7,27.0,4.8,0.50,4.5,0.0,7.5,4.3,9.1,44.4,47.7,29.6,93.62
Luol Deng,CLE,CLE @ NYK,01/30/2014,L,32,100.0,119.4,-19.4,10.0,2.00,13.3,9.1,32.0,19.0,6.7,38.9,55.8,18.3,93.15
Marreese Speights,GSW,GSW vs. LAC,01/30/2014,W,18,100.0,108.1,-8.1,11.1,0.50,8.3,5.9,25.0,15.2,16.7,62.5,67.6,24.4,103.82
C.J. Watson,IND,IND vs. PHX,01/30/2014,L,14,72.4,141.9,-69.5,0.0,0.00,0.0,0.0,11.8,5.9,0.0,33.3,33.3,17.1,102.50
Tim Hardaway Jr.,NYK,NYK vs. CLE,01/30/2014,W,31,103.1,90.3,12.8,7.1,1.00,5.3,0.0,7.1,4.5,5.3,82.4,83.1,26.5,99.26
Draymond Green,GSW,GSW vs. LAC,01/30/2014,W,14,106.9,107.1,-0.2,0.0,0.00,0.0,0.0,5.9,3.3,0.0,33.3,25.8,11.8,98.63
Marcus Morris Sr.,PHX,PHX @ IND,01/30/2014,W,21,131.8,104.5,27.3,14.3,0.00,14.3,8.7,20.0,14.0,0.0,62.5,64.3,22.2,100.65
JJ Redick,LAC,LAC @ GSW,01/30/2014,L,31,101.7,118.3,-16.7,6.3,0.33,6.7,0.0,3.6,1.7,20.0,54.5,54.5,21.2,94.43
Andrew Bogut,GSW,GSW vs. LAC,01/30/2014,W,28,122.2,90.6,31.7,0.0,0.00,0.0,23.3,35.7,29.3,8.3,63.6,63.6,17.9,91.54
JR Smith,NYK,NYK vs. CLE,01/30/2014,W,35,122.1,100.0,22.1,9.1,0.00,10.5,3.6,8.1,6.2,0.0,56.3,54.8,22.4,93.37
Leandro Barbosa,PHX,PHX @ IND,01/30/2014,W,15,109.7,87.5,22.2,11.1,1.00,14.3,5.6,15.8,10.8,14.3,87.5,92.2,16.7,99.04
Lance Stephenson,IND,IND vs. PHX,01/30/2014,L,37,96.0,103.9,-7.9,41.7,2.00,37.0,5.4,18.6,12.5,18.5,54.2,56.3,20.0,98.26
CJ Miles,CLE,CLE @ NYK,01/30/2014,L,13,104.0,136.0,-32.0,28.6,2.00,28.6,0.0,12.5,5.0,14.3,112.5,112.5,18.5,94.61
Raymond Felton,NYK,NYK vs. CLE,01/30/2014,W,36,134.7,90.1,44.6,31.0,2.25,37.5,0.0,12.2,7.6,16.7,50.0,55.1,19.5,95.59
DeAndre Jordan,LAC,LAC @ GSW,01/30/2014,L,40,106.5,122.5,-16.0,0.0,0.00,0.0,13.5,36.6,25.6,20.0,75.0,56.5,11.8,93.94
Darren Collison,LAC,LAC @ GSW,01/30/2014,L,30,107.1,117.2,-10.1,33.3,5.00,25.0,0.0,0.0,0.0,5.0,68.2,78.1,24.2,92.71
Jeremy Tyler,NYK,NYK vs. CLE,01/30/2014,W,22,110.9,84.1,26.8,6.7,0.50,10.0,11.1,14.3,13.0,20.0,66.7,62.1,18.0,100.47
Roy Hibbert,IND,IND vs. PHX,01/30/2014,L,38,101.3,105.3,-4.0,0.0,0.00,0.0,10.0,5.3,7.7,8.3,52.9,59.5,27.0,97.27
David Lee,GSW,GSW vs. LAC,01/30/2014,W,36,121.4,95.7,25.8,15.4,2.00,18.2,8.8,22.9,15.9,9.1,66.7,69.3,21.7,93.54
Dion Waiters,CLE,CLE @ NYK,01/30/2014,L,25,92.2,121.2,-29.0,0.0,0.00,0.0,3.2,9.5,5.8,5.9,60.0,64.3,28.3,97.51
Blake Griffin,LAC,LAC @ GSW,01/30/2014,L,40,101.3,113.2,-11.9,14.3,1.00,6.7,2.6,5.0,3.8,6.7,52.4,53.1,32.6,92.84
Goran Dragic,PHX,PHX @ IND,01/30/2014,W,34,101.5,101.5,0.0,43.8,3.50,21.2,5.6,2.9,4.3,6.1,54.8,58.1,32.9,95.86
Jason Thompson,SAC,SAC vs. MEM,01/29/2014,L,31,111.1,113.0,-1.9,4.5,0.50,9.1,4.3,27.3,15.6,18.2,37.5,37.5,15.6,82.72
Isaiah Thomas,SAC,SAC vs. MEM,01/29/2014,L,39,110.3,114.3,-4.0,22.7,2.50,17.9,3.1,0.0,1.7,7.1,57.1,57.1,28.4,85.25
Ronnie Brewer,HOU,HOU @ DAL,01/29/2014,W,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.67
Miles Plumlee,PHX,PHX @ MIL,01/29/2014,W,21,120.5,115.9,4.5,12.5,1.00,18.2,13.3,4.0,7.5,18.2,57.1,57.1,18.8,101.46
Michael Beasley,MIA,MIA vs. OKC,01/29/2014,L,8,120.0,135.7,-15.7,0.0,0.00,0.0,0.0,40.0,16.7,14.3,40.0,51.0,38.9,93.01
Tony Parker,SAS,SAS vs. CHI,01/29/2014,L,34,93.3,110.0,-16.7,46.2,6.00,24.0,0.0,6.1,3.3,4.0,50.0,54.6,28.4,85.79
Nazr Mohammed,CHI,CHI @ SAS,01/29/2014,W,4,42.9,171.4,-128.6,0.0,0.00,0.0,25.0,0.0,16.7,0.0,0.0,0.0,0.0,80.96
Vince Carter,DAL,DAL vs. HOU,01/29/2014,L,26,113.0,118.9,-5.9,25.0,1.00,15.0,0.0,14.3,6.8,15.0,66.7,79.5,28.3,100.01
Kevin Martin,MIN,MIN vs. NOP,01/29/2014,W,33,86.6,83.8,2.7,6.7,0.50,4.3,2.8,14.3,8.5,8.7,41.7,44.6,29.7,97.10
Marcus Thornton,SAC,SAC vs. MEM,01/29/2014,L,17,125.0,114.8,10.2,6.7,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,5.9,79.12
Hollis Thompson,PHI,PHI @ BOS,01/29/2014,W,17,75.0,120.0,-45.0,0.0,0.00,0.0,0.0,6.7,2.6,0.0,0.0,75.8,7.1,103.12
Kevin Durant,OKC,OKC @ MIA,01/29/2014,W,40,120.3,98.7,21.5,21.7,1.25,14.7,0.0,25.0,11.1,11.8,60.9,65.5,32.2,93.41
Jeff Green,BOS,BOS vs. PHI,01/29/2014,L,38,102.6,96.2,6.4,20.8,1.67,20.0,4.7,8.9,6.8,12.0,46.2,54.5,21.1,99.71
Khris Middleton,MIL,MIL vs. PHX,01/29/2014,L,34,127.1,129.0,-1.8,9.1,0.67,10.0,6.1,8.7,7.1,15.0,53.8,57.6,22.2,98.58
Tyler Hansbrough,TOR,TOR vs. ORL,01/29/2014,W,6,15.4,71.4,-56.0,0.0,0.00,0.0,0.0,11.1,5.6,100.0,0.0,0.0,7.1,113.02
Jeremy Lin,HOU,HOU @ DAL,01/29/2014,W,37,116.0,113.4,2.6,28.0,3.50,30.4,3.2,15.0,9.9,8.7,64.3,64.3,18.4,105.10
Martell Webster,WAS,WAS @ LAC,01/29/2014,L,27,103.4,115.8,-12.4,4.3,1.00,10.0,0.0,9.5,4.5,10.0,56.3,56.3,14.5,101.67
Mario Chalmers,MIA,MIA vs. OKC,01/29/2014,L,26,107.7,122.6,-14.9,36.4,1.60,47.1,11.8,16.0,14.3,29.4,50.0,45.0,15.8,97.17
Andrew Nicholson,ORL,ORL @ TOR,01/29/2014,L,3,42.9,28.6,14.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,102.34
Darren Collison,LAC,LAC vs. WAS,01/29/2014,W,28,103.3,93.4,9.8,52.9,2.25,36.0,0.0,3.0,1.8,16.0,55.6,68.7,23.9,105.86
JJ Hickson,DEN,DEN vs. CHA,01/29/2014,L,24,77.1,110.0,-32.9,15.4,2.00,16.7,3.4,19.0,10.0,8.3,37.5,39.4,18.9,98.55
Nick Collison,OKC,OKC @ MIA,01/29/2014,W,13,142.3,71.4,70.9,16.7,0.00,40.0,20.0,6.7,12.0,0.0,50.0,52.1,10.3,100.31
P.J. Tucker,PHX,PHX @ MIL,01/29/2014,W,23,117.0,125.5,-8.5,5.3,0.00,25.0,5.6,24.0,16.3,0.0,0.0,54.3,5.8,99.31
Kyle Lowry,TOR,TOR vs. ORL,01/29/2014,W,38,121.4,91.7,29.8,50.0,2.75,28.9,8.1,8.5,8.3,10.5,70.0,71.5,32.1,91.00
Evan Fournier,DEN,DEN vs. CHA,01/29/2014,L,38,98.8,86.9,11.9,24.0,3.00,20.7,2.1,9.1,5.5,6.9,45.2,45.2,24.5,105.05
Ersan Ilyasova,MIL,MIL vs. PHX,01/29/2014,L,33,114.1,133.3,-19.3,5.9,0.00,4.8,2.8,12.5,6.7,0.0,56.7,69.6,26.7,95.90
Jeff Ayres,SAS,SAS vs. CHI,01/29/2014,L,16,110.0,100.0,10.0,13.3,1.00,40.0,12.5,0.0,4.8,40.0,0.0,0.0,8.8,93.55
Amir Johnson,TOR,TOR vs. ORL,01/29/2014,W,35,127.7,91.0,36.6,13.0,3.00,12.0,5.9,21.4,14.5,4.0,52.5,52.7,27.8,89.74
Nate Wolters,MIL,MIL vs. PHX,01/29/2014,L,19,117.5,107.1,10.4,26.7,4.00,26.7,0.0,14.3,6.5,6.7,37.5,53.9,21.2,101.44
Elliot Williams,PHI,PHI @ BOS,01/29/2014,W,11,87.5,104.2,-16.7,0.0,0.00,0.0,0.0,0.0,0.0,33.3,50.0,50.0,12.5,105.85
Udonis Haslem,MIA,MIA vs. OKC,01/29/2014,L,2,133.3,0.0,133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51
Serge Ibaka,OKC,OKC @ MIA,01/29/2014,W,33,117.2,112.7,4.5,5.6,0.50,4.2,19.4,9.5,15.4,8.3,50.0,52.7,31.1,91.49
Kyle O'Quinn,ORL,ORL @ TOR,01/29/2014,L,14,72.4,89.3,-16.9,0.0,0.00,0.0,5.6,21.1,13.5,0.0,40.0,51.0,17.6,100.34
Courtney Lee,MEM,MEM @ SAC,01/29/2014,W,25,102.3,100.0,2.3,0.0,0.00,0.0,0.0,9.5,4.9,20.0,50.0,50.0,9.6,83.80
Jae Crowder,DAL,DAL vs. HOU,01/29/2014,L,10,80.0,133.3,-53.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,96.58
Al Jefferson,CHA,CHA @ DEN,01/29/2014,W,32,102.9,102.9,0.0,18.2,0.50,5.7,0.0,24.4,14.1,11.4,54.2,59.8,42.9,104.19
Trevor Ariza,WAS,WAS @ LAC,01/29/2014,L,37,101.3,103.8,-2.5,20.7,2.00,24.0,5.1,2.9,4.1,12.0,37.5,39.5,21.3,102.26
Mike Miller,MEM,MEM @ SAC,01/29/2014,W,27,126.5,110.6,15.9,9.5,2.00,14.3,5.0,8.3,6.8,7.1,50.0,48.1,23.1,85.86
Ryan Hollins,LAC,LAC vs. WAS,01/29/2014,W,4,137.5,88.9,48.6,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.34
Jonas Valanciunas,TOR,TOR vs. ORL,01/29/2014,W,32,123.2,93.2,30.0,0.0,0.00,0.0,16.1,25.6,21.4,7.7,54.5,58.9,19.1,86.92
Jannero Pargo,CHA,CHA @ DEN,01/29/2014,W,12,72.0,92.3,-20.3,20.0,1.00,14.3,0.0,9.1,4.0,14.3,50.0,50.0,22.2,101.72
Nene,WAS,WAS @ LAC,01/29/2014,L,26,96.2,119.2,-23.1,37.5,1.50,24.0,6.7,35.3,17.0,16.0,46.7,45.3,31.1,97.30
Otto Porter Jr.,WAS,WAS @ LAC,01/29/2014,L,1,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.43
Gerald Green,PHX,PHX @ MIL,01/29/2014,W,30,123.8,126.7,-2.9,16.7,1.50,15.0,4.2,3.2,3.6,10.0,69.2,75.7,24.3,98.56
Quincy Acy,SAC,SAC vs. MEM,01/29/2014,L,19,85.3,108.6,-23.3,0.0,0.00,0.0,20.0,6.3,13.9,16.7,40.0,40.0,14.3,87.85
Jimmer Fredette,SAC,SAC vs. MEM,01/29/2014,L,9,93.3,126.7,-33.3,100,4.00,44.4,11.1,0.0,5.9,11.1,50.0,50.0,26.3,78.69
Rashard Lewis,MIA,MIA vs. OKC,01/29/2014,L,2,133.3,0.0,133.3,50.0,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51
DeJuan Blair,DAL,DAL vs. HOU,01/29/2014,L,24,116.7,118.9,-2.2,0.0,0.00,0.0,0.0,26.3,10.6,9.1,55.6,63.0,18.0,108.13
Anthony Morrow,NOP,NOP @ MIN,01/29/2014,L,18,87.9,93.8,-5.9,0.0,0.00,0.0,0.0,5.3,2.3,0.0,43.8,43.8,20.0,86.05
Garrett Temple,WAS,WAS @ LAC,01/29/2014,L,13,96.6,106.7,-10.1,18.2,0.00,33.3,0.0,22.2,10.0,0.0,50.0,45.0,13.3,107.69
Steven Adams,OKC,OKC @ MIA,01/29/2014,W,2,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51
Bradley Beal,WAS,WAS @ LAC,01/29/2014,L,31,92.5,110.8,-18.2,15.0,0.00,14.3,0.0,0.0,0.0,0.0,53.3,56.7,24.0,103.07
Alexis Ajinca,NOP,NOP @ MIN,01/29/2014,L,16,73.5,75.8,-2.2,0.0,0.00,0.0,11.1,17.6,14.3,37.5,40.0,40.0,21.6,98.76
Samuel Dalembert,DAL,DAL vs. HOU,01/29/2014,L,12,125.0,116.0,9.0,0.0,0.00,0.0,10.0,20.0,15.0,0.0,50.0,50.0,7.4,98.82
Kendrick Perkins,OKC,OKC @ MIA,01/29/2014,W,5,22.2,187.5,-165.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.70
Chandler Parsons,HOU,HOU @ DAL,01/29/2014,W,39,112.9,110.5,2.5,20.8,2.50,17.9,3.1,7.0,5.3,7.1,58.8,62.0,25.3,106.18
Ramon Sessions,CHA,CHA @ DEN,01/29/2014,W,36,105.1,93.7,11.4,31.8,2.33,28.0,0.0,7.8,4.6,12.0,40.0,55.6,20.5,105.43
Brandan Wright,DAL,DAL vs. HOU,01/29/2014,L,12,104.8,113.6,-8.9,0.0,0.00,0.0,11.1,0.0,5.6,20.0,75.0,75.0,20.0,86.13
Chuck Hayes,TOR,TOR vs. ORL,01/29/2014,W,12,120.8,81.5,39.4,11.1,0.00,14.3,23.1,28.6,25.9,0.0,16.7,16.7,21.4,99.36
Brandon Knight,MIL,MIL vs. PHX,01/29/2014,L,38,127.6,137.2,-9.5,32.0,2.00,25.0,0.0,7.7,3.2,12.5,43.3,60.5,27.0,97.05
Kosta Koufos,MEM,MEM @ SAC,01/29/2014,W,10,116.7,84.2,32.5,0.0,0.00,0.0,14.3,18.2,16.7,0.0,66.7,66.7,15.0,90.92
Shane Battier,MIA,MIA vs. OKC,01/29/2014,L,19,102.6,110.0,-7.4,13.3,0.00,28.6,0.0,16.7,9.7,0.0,30.0,30.0,12.5,98.53
Ronny Turiaf,MIN,MIN vs. NOP,01/29/2014,W,26,98.1,80.0,18.1,5.3,1.00,14.3,9.7,18.5,13.8,14.3,40.0,40.0,9.5,99.78
Chris Douglas-Roberts,CHA,CHA @ DEN,01/29/2014,W,13,83.3,76.7,6.7,0.0,0.00,0.0,0.0,6.7,3.3,50.0,100,100,16.7,113.24
Ray Allen,MIA,MIA vs. OKC,01/29/2014,L,31,98.2,137.9,-39.7,0.0,0.00,0.0,0.0,16.7,8.2,25.0,25.0,43.4,12.1,90.10
Aaron Gray,SAC,SAC vs. MEM,01/29/2014,L,23,118.4,112.8,5.6,16.7,0.00,37.5,15.0,16.7,15.8,0.0,40.0,40.0,10.6,81.59
Dewayne Dedmon,PHI,PHI @ BOS,01/29/2014,W,15,79.3,90.6,-11.3,0.0,0.00,0.0,0.0,30.8,13.8,25.0,66.7,66.7,13.3,98.66
Anthony Tolliver,CHA,CHA @ DEN,01/29/2014,W,21,80.0,95.9,-15.9,0.0,0.00,0.0,0.0,4.5,2.1,0.0,37.5,37.5,7.1,111.38
Patrick Beverley,HOU,HOU @ DAL,01/29/2014,W,36,102.6,115.8,-13.2,16.0,0.80,22.2,0.0,9.8,5.6,27.8,56.3,61.9,16.7,101.16
Josh McRoberts,CHA,CHA @ DEN,01/29/2014,W,32,110.4,103.0,7.4,8.0,2.00,33.3,3.4,11.4,8.2,16.7,66.7,66.7,5.6,100.06
Victor Oladipo,ORL,ORL @ TOR,01/29/2014,L,39,86.5,111.0,-24.5,16.7,1.00,12.5,0.0,4.8,2.3,12.5,25.0,34.2,25.0,91.36
Alex Len,PHX,PHX @ MIL,01/29/2014,W,22,136.4,116.7,19.7,0.0,0.00,0.0,16.7,28.0,23.3,20.0,75.0,78.8,10.2,93.89
Glen Davis,ORL,ORL @ TOR,01/29/2014,L,32,100.0,112.1,-12.1,21.1,0.00,40.0,2.8,10.3,6.2,0.0,25.0,40.3,9.1,88.52
Derek Fisher,OKC,OKC @ MIA,01/29/2014,W,18,136.1,65.8,70.3,7.7,0.00,12.5,0.0,14.3,8.1,0.0,107.1,107.1,17.1,98.43
Maurice Harkless,ORL,ORL @ TOR,01/29/2014,L,12,90.9,104.8,-13.9,0.0,0.00,0.0,0.0,18.2,7.1,0.0,25.0,25.0,23.1,86.00
Jeremy Lamb,OKC,OKC @ MIA,01/29/2014,W,35,127.9,98.5,29.4,14.8,2.00,25.0,6.1,3.6,4.9,12.5,90.0,90.0,15.2,92.75
Perry Jones III,OKC,OKC @ MIA,01/29/2014,W,30,129.8,105.2,24.7,8.3,0.00,33.3,0.0,8.3,4.7,0.0,37.5,37.5,6.3,90.71
Goran Dragic,PHX,PHX @ MIL,01/29/2014,W,24,146.8,106.5,40.3,40.0,1.20,21.4,0.0,14.8,10.3,17.9,84.6,90.8,41.5,94.78
Jose Calderon,DAL,DAL vs. HOU,01/29/2014,L,37,116.3,110.0,6.3,17.2,0.00,27.8,2.4,7.1,4.3,0.0,25.0,30.0,14.1,104.07
Terrence Jones,HOU,HOU @ DAL,01/29/2014,W,32,117.5,120.6,-3.2,4.5,0.50,6.7,8.7,10.0,9.4,13.3,70.0,68.0,20.0,95.85
Chase Budinger,MIN,MIN vs. NOP,01/29/2014,W,15,111.1,76.9,34.2,10.0,0.00,16.7,0.0,10.0,5.6,0.0,30.0,30.0,14.7,86.92
Steve Novak,TOR,TOR vs. ORL,01/29/2014,W,13,61.5,91.7,-30.1,33.3,0.00,25.0,0.0,0.0,0.0,0.0,100,100,10.0,91.66
Corey Brewer,MIN,MIN vs. NOP,01/29/2014,W,25,96.2,81.1,15.1,10.5,2.00,25.0,0.0,7.4,3.5,12.5,25.0,30.7,9.8,100.42
Cory Joseph,SAS,SAS vs. CHI,01/29/2014,L,26,98.0,98.0,0.0,6.7,0.50,14.3,0.0,3.3,2.0,28.6,75.0,82.0,10.9,92.17
Quincy Miller,DEN,DEN vs. CHA,01/29/2014,L,13,67.6,103.0,-35.4,12.5,0.50,12.5,5.3,14.3,9.1,25.0,20.0,20.0,19.4,120.00
Hedo Turkoglu,LAC,LAC vs. WAS,01/29/2014,W,10,127.3,112.5,14.8,14.3,0.00,33.3,16.7,42.9,30.8,0.0,0.0,26.6,8.7,109.11
Phil Pressey,BOS,BOS vs. PHI,01/29/2014,L,21,95.7,87.2,8.4,14.3,0.40,14.3,0.0,4.5,2.2,35.7,14.3,14.3,22.2,105.62
Gorgui Dieng,MIN,MIN vs. NOP,01/29/2014,W,6,83.3,69.2,14.1,0.0,0.00,0.0,0.0,33.3,21.1,0.0,0.0,0.0,14.3,93.26
John Salmons,TOR,TOR vs. ORL,01/29/2014,W,23,100.0,84.8,15.2,0.0,0.00,0.0,0.0,3.1,1.7,25.0,25.0,25.0,15.1,95.79
Jordan Hamilton,DEN,DEN vs. CHA,01/29/2014,L,14,103.2,80.0,23.2,0.0,0.00,0.0,0.0,6.3,3.6,25.0,0.0,0.0,12.9,104.45
Ricky Rubio,MIN,MIN vs. NOP,01/29/2014,W,24,97.9,75.0,22.9,37.5,3.00,46.2,3.7,8.3,5.9,15.4,25.0,47.0,12.5,94.75
Luc Mbah a Moute,MIN,MIN vs. NOP,01/29/2014,W,23,94.9,82.9,11.9,0.0,0.00,0.0,9.1,3.6,6.0,0.0,0.0,39.9,8.9,84.71
Bismack Biyombo,CHA,CHA @ DEN,01/29/2014,W,16,85.3,74.3,11.0,0.0,0.00,0.0,5.9,47.1,26.5,16.7,25.0,41.0,15.8,105.14
Othyus Jeffers,SAS,SAS vs. CHI,01/29/2014,L,15,128.6,96.4,32.1,0.0,0.00,0.0,0.0,13.3,8.7,0.0,0.0,0.0,3.1,88.32
