Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Carlos Arroyo,MIA,MIA @ CHA,03/09/2010,L,31,91.4,96.5,-5.1,27.8,5.00,50.0,0.0,6.9,3.4,10.0,25.0,25.0,8.1,90.47
Hedo Turkoglu,TOR,TOR @ LAL,03/09/2010,L,30,101.7,100.0,1.7,18.2,1.00,26.7,0.0,17.9,8.1,26.7,42.9,42.9,15.9,98.61
Shannon Brown,LAL,LAL vs. TOR,03/09/2010,W,19,116.2,122.2,-6.0,0.0,0.00,0.0,4.3,6.7,5.3,10.0,27.8,27.8,22.2,92.94
Gerald Wallace,CHA,CHA vs. MIA,03/09/2010,W,44,93.9,87.1,6.8,13.0,0.00,20.0,6.5,33.3,19.3,0.0,27.3,32.5,12.9,90.61
Randy Foye,WAS,WAS vs. HOU,03/09/2010,L,19,75.7,76.9,-1.2,23.1,3.00,30.0,0.0,8.7,4.5,10.0,16.7,16.7,16.7,96.25
Mardy Collins,LAC,LAC @ ORL,03/09/2010,L,14,103.7,117.9,-14.2,10.0,0.00,25.0,0.0,11.8,6.9,0.0,33.3,33.3,10.7,92.52
Kyle Lowry,HOU,HOU @ WAS,03/09/2010,W,19,121.4,107.5,13.9,23.5,4.00,30.8,10.0,7.7,9.1,7.7,16.7,36.6,16.7,101.36
Garrett Temple,SAC,SAC @ POR,03/09/2010,L,7,46.2,125.0,-78.8,0.0,0.00,0.0,12.5,0.0,6.7,20.0,33.3,51.5,35.7,91.14
Jannero Pargo,CHI,CHI vs. UTA,03/09/2010,L,10,95.2,104.8,-9.5,33.3,2.00,22.2,0.0,0.0,0.0,11.1,30.0,42.5,31.8,106.11
T.J. Ford,IND,IND vs. PHI,03/09/2010,W,39,103.6,93.7,9.9,23.3,7.00,28.0,2.3,8.3,5.1,4.0,26.7,32.8,18.6,99.23
Stephen Jackson,CHA,CHA vs. MIA,03/09/2010,W,39,97.3,83.1,14.2,11.1,1.00,8.7,0.0,4.8,2.5,8.7,41.2,45.3,25.9,92.02
Mickael Pietrus,ORL,ORL vs. LAC,03/09/2010,W,22,111.9,92.9,19.0,0.0,0.00,0.0,0.0,10.5,4.5,8.3,27.3,27.3,24.0,93.69
Mike Miller,WAS,WAS vs. HOU,03/09/2010,L,34,85.1,81.4,3.6,20.8,1.25,27.8,0.0,17.8,9.8,22.2,38.9,38.9,16.9,98.15
Jordan Farmar,LAL,LAL vs. TOR,03/09/2010,W,15,106.9,100.0,6.9,14.3,0.00,12.5,5.0,7.1,5.9,0.0,28.6,28.6,19.4,97.32
Pau Gasol,LAL,LAL vs. TOR,03/09/2010,W,31,107.9,107.8,0.1,5.6,1.00,5.6,8.6,18.8,13.4,5.6,36.4,53.7,23.3,99.88
Jose Calderon,TOR,TOR @ LAL,03/09/2010,L,24,104.0,112.5,-8.5,33.3,2.50,26.3,0.0,3.8,2.1,10.5,27.3,39.2,25.5,98.53
Steve Novak,LAC,LAC @ ORL,03/09/2010,L,10,100.0,120.0,-20.0,0.0,0.00,0.0,0.0,7.1,4.2,0.0,41.7,41.7,27.3,100.41
Earl Boykins,WAS,WAS vs. HOU,03/09/2010,L,9,77.8,130.0,-52.2,66.7,1.00,25.0,0.0,0.0,0.0,25.0,33.3,51.5,31.6,101.15
Kendrick Perkins,BOS,BOS @ MIL,03/09/2010,L,29,84.9,113.7,-28.8,0.0,0.00,0.0,7.7,12.0,9.8,16.7,33.3,30.4,21.4,85.12
Charlie Bell,MIL,MIL vs. BOS,03/09/2010,W,18,78.1,121.2,-43.1,0.0,0.00,0.0,0.0,16.7,8.0,50.0,33.3,33.3,16.7,89.01
Mehmet Okur,UTA,UTA @ CHI,03/09/2010,W,29,121.3,118.3,3.0,0.0,0.00,0.0,3.7,25.0,13.7,25.0,37.5,58.5,22.2,99.23
Tyrus Thomas,CHA,CHA vs. MIA,03/09/2010,W,27,88.0,72.5,15.5,0.0,0.00,0.0,6.9,7.7,7.3,10.0,28.6,34.2,16.9,91.45
JJ Redick,ORL,ORL vs. LAC,03/09/2010,W,16,115.6,93.9,21.7,16.7,2.00,18.2,0.0,0.0,0.0,9.1,56.3,59.2,25.7,99.50
Quentin Richardson,MIA,MIA @ CHA,03/09/2010,L,31,88.3,96.6,-8.2,0.0,0.00,0.0,0.0,6.9,3.4,0.0,37.5,39.4,14.1,92.80
Boris Diaw,CHA,CHA vs. MIA,03/09/2010,W,34,96.9,79.1,17.8,27.8,2.50,26.3,9.4,13.5,11.6,10.5,36.4,44.6,19.7,93.36
Travis Outlaw,LAC,LAC @ ORL,03/09/2010,L,32,86.9,121.0,-34.1,4.8,1.00,10.0,0.0,5.9,3.0,10.0,31.3,31.3,13.4,92.93
Roy Hibbert,IND,IND vs. PHI,03/09/2010,W,25,109.6,84.0,25.6,38.9,3.50,29.2,18.8,17.2,18.0,8.3,35.7,40.3,26.6,98.31
Jared Jeffries,HOU,HOU @ WAS,03/09/2010,W,7,100.0,61.5,38.5,0.0,0.00,0.0,10.0,33.3,18.8,0.0,33.3,33.3,17.6,94.78
Chris Bosh,TOR,TOR @ LAL,03/09/2010,L,31,100.0,108.1,-8.1,28.6,0.00,16.0,10.8,9.4,10.1,0.0,44.4,53.3,29.6,94.87
Lou Williams,PHI,PHI @ IND,03/09/2010,L,36,91.8,111.0,-19.2,13.6,1.00,14.3,2.5,11.1,7.1,14.3,28.6,35.9,20.9,96.26
Juwan Howard,POR,POR vs. SAC,03/09/2010,W,21,82.1,92.3,-10.3,0.0,0.00,0.0,3.7,35.0,17.0,0.0,40.0,44.4,15.6,88.52
Trevor Ariza,HOU,HOU @ WAS,03/09/2010,W,28,105.2,107.0,-1.8,12.5,2.00,11.8,6.7,4.5,5.8,5.9,42.3,46.8,20.8,99.40
Aaron Brooks,HOU,HOU @ WAS,03/09/2010,W,29,77.6,77.6,0.0,20.0,1.00,11.1,0.0,8.6,4.3,11.1,46.2,50.4,24.6,97.40
Derek Fisher,LAL,LAL vs. TOR,03/09/2010,W,31,116.4,111.5,4.9,4.5,0.00,14.3,0.0,3.2,1.7,0.0,50.0,59.5,8.8,95.74
Eddie House,NYK,NYK vs. ATL,03/08/2010,W,19,97.5,105.1,-7.6,33.3,2.00,30.8,0.0,5.0,2.8,15.4,42.9,42.9,21.4,98.32
Wilson Chandler,NYK,NYK vs. ATL,03/08/2010,W,42,104.7,103.6,1.1,3.1,0.33,8.3,0.0,14.9,8.5,25.0,31.3,31.3,12.0,96.27
Malik Hairston,SAS,SAS @ CLE,03/08/2010,L,6,71.4,62.5,8.9,0.0,0.00,0.0,14.3,28.6,21.4,33.3,50.0,50.0,20.0,118.45
Ryan Gomes,MIN,MIN vs. DAL,03/08/2010,L,37,107.2,108.5,-1.3,16.7,1.67,23.8,2.6,17.1,10.1,14.3,41.7,46.6,16.0,107.76
C.J. Watson,GSW,GSW @ NOH,03/08/2010,L,38,121.7,124.1,-2.4,20.6,3.50,35.0,3.2,5.6,4.5,10.0,44.4,55.8,14.9,104.35
James Posey,NOH,NOH vs. GSW,03/08/2010,W,22,122.2,156.8,-34.6,20.0,4.00,44.4,0.0,16.7,8.6,11.1,50.0,51.5,9.6,95.93
Julian Wright,NOH,NOH vs. GSW,03/08/2010,W,7,85.7,150.0,-64.3,0.0,0.00,0.0,0.0,12.5,8.3,0.0,50.0,50.0,13.3,98.34
Sergio Rodriguez,NYK,NYK vs. ATL,03/08/2010,W,23,102.1,87.2,14.9,25.0,0.67,19.0,5.6,8.3,7.1,28.6,40.0,41.4,33.3,98.52
Mo Williams,CLE,CLE vs. SAS,03/08/2010,W,35,110.4,109.4,1.1,36.4,2.67,28.6,0.0,25.0,13.3,10.7,46.9,50.4,27.0,91.16
Corey Brewer,MIN,MIN vs. DAL,03/08/2010,L,39,105.6,118.9,-13.3,15.2,1.67,25.0,4.9,13.5,9.0,15.0,35.0,45.1,14.3,110.03
Joe Johnson,ATL,ATL @ NYK,03/08/2010,L,41,101.2,102.4,-1.2,21.7,5.00,19.2,2.2,8.8,5.0,3.8,50.0,56.0,21.9,96.23
JJ Hickson,CLE,CLE vs. SAS,03/08/2010,W,35,101.4,107.6,-6.1,0.0,0.00,0.0,3.2,18.8,11.1,18.8,41.7,46.6,21.3,92.28
Peja Stojakovic,NOH,NOH vs. GSW,03/08/2010,W,27,140.0,127.6,12.4,10.7,3.00,15.0,0.0,5.0,2.3,5.0,46.4,50.8,24.3,105.02
Daniel Gibson,CLE,CLE vs. SAS,03/08/2010,W,13,83.3,78.6,4.8,14.3,0.00,25.0,0.0,11.1,6.1,0.0,50.0,50.0,10.0,105.23
Matt Carroll,DAL,DAL @ MIN,03/08/2010,W,8,138.9,100.0,38.9,12.5,0.00,25.0,0.0,10.0,7.1,0.0,50.0,69.4,16.7,107.87
Rudy Gay,MEM,MEM vs. NJN,03/08/2010,W,38,109.3,117.3,-8.0,0.0,0.00,0.0,7.5,17.5,12.5,0.0,38.9,47.8,25.3,94.57
Al Horford,ATL,ATL @ NYK,03/08/2010,L,38,101.4,102.7,-1.4,0.0,0.00,0.0,15.0,20.7,17.4,15.0,42.9,54.1,23.0,94.26
Sasha Pavlovic,MIN,MIN vs. DAL,03/08/2010,L,21,79.2,120.8,-41.7,10.0,0.50,7.1,3.7,5.0,4.3,14.3,35.0,30.9,23.2,110.77
Caron Butler,DAL,DAL @ MIN,03/08/2010,W,42,108.3,104.2,4.1,6.5,2.00,8.7,0.0,4.7,2.3,4.3,55.3,57.8,20.0,109.29
Stephen Curry,GSW,GSW @ NOH,03/08/2010,L,34,123.3,144.4,-21.2,19.4,1.50,26.1,0.0,11.1,5.7,17.4,46.2,46.2,22.1,102.40
Anthony Parker,CLE,CLE vs. SAS,03/08/2010,W,22,112.2,129.3,-17.1,13.3,0.00,33.3,0.0,8.7,5.0,0.0,100,103.1,8.9,91.05
Devean George,GSW,GSW @ NOH,03/08/2010,L,30,129.7,126.6,3.1,9.1,2.00,14.3,3.7,8.3,5.9,7.1,81.8,81.8,17.6,102.51
Sam Young,MEM,MEM vs. NJN,03/08/2010,W,23,106.4,78.3,28.1,5.9,0.50,6.3,10.3,16.0,13.0,12.5,27.3,39.2,26.8,97.33
Marvin Williams,ATL,ATL @ NYK,03/08/2010,L,35,94.4,105.8,-11.4,9.5,0.00,22.2,2.7,22.2,10.9,0.0,50.0,58.1,8.8,97.04
Delonte West,CLE,CLE vs. SAS,03/08/2010,W,33,96.9,92.3,4.6,31.3,5.00,22.7,3.4,7.7,5.9,4.5,38.5,51.2,24.6,95.24
Anthony Morrow,GSW,GSW @ NOH,03/08/2010,L,38,131.6,139.2,-7.6,11.1,0.00,18.8,3.2,6.9,5.0,0.0,107.7,104.2,15.3,100.90
Danilo Gallinari,NYK,NYK vs. ATL,03/08/2010,W,44,108.2,104.7,3.6,7.4,1.00,9.5,0.0,10.6,6.3,9.5,78.6,81.1,20.9,94.45
Darko Milicic,MIN,MIN vs. DAL,03/08/2010,L,19,100.0,93.2,6.8,14.3,2.00,28.6,0.0,25.0,12.2,14.3,33.3,38.7,9.8,115.29
DeShawn Stevenson,DAL,DAL @ MIN,03/08/2010,W,8,127.8,83.3,44.4,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,69.4,16.7,112.43
Jeff Teague,ATL,ATL @ NYK,03/08/2010,L,6,91.7,83.3,8.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,8.3,99.60
Josh Boone,NJN,NJN @ MEM,03/08/2010,L,18,123.5,88.2,35.3,0.0,0.00,0.0,33.3,20.0,25.7,14.3,60.0,51.0,17.1,91.86
Brook Lopez,NJN,NJN @ MEM,03/08/2010,L,41,104.9,112.3,-7.5,20.0,2.00,30.0,6.8,10.5,8.5,15.0,30.0,41.0,14.9,95.34
Chris Douglas-Roberts,NJN,NJN @ MEM,03/08/2010,L,12,81.8,121.7,-39.9,0.0,0.00,0.0,0.0,7.1,3.6,33.3,50.0,50.0,13.0,90.00
Emeka Okafor,NOH,NOH vs. GSW,03/08/2010,W,33,126.0,120.8,5.2,10.7,1.50,16.7,17.2,24.0,20.4,11.1,83.3,82.6,17.2,104.44
Ryan Hollins,MIN,MIN vs. DAL,03/08/2010,L,26,113.6,120.0,-6.4,4.5,0.50,7.7,7.4,25.9,16.7,15.4,62.5,63.7,16.9,108.39
Jamal Crawford,ATL,ATL @ NYK,03/08/2010,L,32,106.3,104.8,1.6,0.0,0.00,0.0,5.4,13.3,9.0,5.6,37.5,44.0,24.0,95.04
Hamed Haddadi,MEM,MEM vs. NJN,03/08/2010,W,11,87.5,104.0,-16.5,0.0,0.00,0.0,9.1,26.7,19.2,50.0,100,79.8,15.4,107.56
George Hill,SAS,SAS @ CLE,03/08/2010,L,38,108.3,108.3,0.0,18.2,0.00,19.0,2.4,6.5,4.2,0.0,69.2,69.6,20.5,91.03
Jarvis Hayes,NJN,NJN @ MEM,03/08/2010,L,14,93.1,122.6,-29.5,14.3,0.00,11.1,0.0,11.1,6.1,0.0,35.7,38.1,24.2,105.53
Ramon Sessions,MIN,MIN vs. DAL,03/08/2010,L,18,102.6,117.9,-15.3,18.2,1.00,22.2,0.0,5.0,2.4,22.2,100,93.5,15.6,102.76
Anderson Varejao,CLE,CLE vs. SAS,03/08/2010,W,30,96.8,82.0,14.8,11.1,0.67,15.4,7.4,18.9,14.1,23.1,60.0,68.1,16.7,97.06
Richard Jefferson,SAS,SAS @ CLE,03/08/2010,L,28,96.6,94.7,1.8,5.3,0.50,14.3,0.0,34.6,15.3,28.6,33.3,38.7,8.6,97.07
Eduardo Najera,DAL,DAL @ MIN,03/08/2010,W,26,104.8,103.1,1.6,4.0,1.00,12.5,3.4,6.9,5.2,12.5,70.0,76.5,10.4,116.43
Morris Peterson,NOH,NOH vs. GSW,03/08/2010,W,22,135.4,112.5,22.9,8.7,0.00,20.0,0.0,25.0,11.1,0.0,75.0,75.0,14.3,103.78
DeMarre Carroll,MEM,MEM vs. NJN,03/08/2010,W,25,111.3,100.0,11.3,5.6,0.00,11.1,11.1,19.2,15.1,0.0,62.5,62.5,13.3,100.42
Devin Harris,NJN,NJN @ MEM,03/08/2010,L,39,110.3,107.5,2.8,20.0,1.25,16.1,0.0,10.0,4.9,12.9,55.6,62.5,29.2,97.90
Reggie Williams,GSW,GSW @ NOH,03/08/2010,L,34,137.0,126.4,10.6,21.4,6.00,23.1,0.0,3.6,1.8,3.8,65.6,71.7,26.0,101.11
Mike Conley,MEM,MEM vs. NJN,03/08/2010,W,35,107.2,120.3,-13.0,20.0,2.00,16.0,0.0,2.8,1.4,8.0,55.6,55.6,25.9,94.53
David Lee,NYK,NYK vs. ATL,03/08/2010,W,34,98.5,91.2,7.3,17.6,3.00,15.8,10.7,26.3,19.7,5.3,60.0,61.5,22.2,95.38
Josh Smith,ATL,ATL @ NYK,03/08/2010,L,43,103.5,104.7,-1.2,27.3,2.00,17.6,6.5,21.2,12.7,8.8,50.0,49.8,28.0,95.00
Courtney Lee,NJN,NJN @ MEM,03/08/2010,L,37,113.5,105.3,8.2,10.0,1.00,8.3,5.0,7.9,6.4,8.3,70.0,70.4,25.9,95.94
J.J. Barea,DAL,DAL @ MIN,03/08/2010,W,30,123.4,101.6,21.9,34.6,4.50,47.4,3.4,8.8,6.3,10.5,56.3,56.3,14.1,102.12
Henry Walker,NYK,NYK vs. ATL,03/08/2010,W,25,102.0,98.0,3.9,10.5,2.00,25.0,0.0,17.4,9.8,12.5,80.0,80.0,11.1,98.45
Marcus Williams,MEM,MEM vs. NJN,03/08/2010,W,13,122.2,64.3,57.9,11.1,1.00,12.5,0.0,7.1,3.8,12.5,66.7,66.7,23.3,101.84
Marc Gasol,MEM,MEM vs. NJN,03/08/2010,W,38,113.3,101.3,12.0,12.0,3.00,15.8,8.8,25.6,17.8,5.3,61.5,62.5,18.6,95.70
Antawn Jamison,CLE,CLE vs. SAS,03/08/2010,W,22,111.9,121.4,-9.5,7.1,0.00,6.7,5.6,15.8,10.8,0.0,62.5,61.8,31.1,93.84
Chris Hunter,GSW,GSW @ NOH,03/08/2010,L,18,129.7,142.1,-12.4,6.3,1.00,10.0,9.1,12.5,11.1,10.0,62.5,62.5,23.1,99.82
Darius Songaila,NOH,NOH vs. GSW,03/08/2010,W,12,136.0,128.0,8.0,11.1,1.00,12.5,10.0,33.3,21.1,12.5,50.0,54.3,24.1,101.88
Jamario Moon,CLE,CLE vs. SAS,03/08/2010,W,17,80.0,84.2,-4.2,12.5,0.00,50.0,0.0,4.0,2.4,0.0,0.0,0.0,2.8,103.40
Manu Ginobili,SAS,SAS @ CLE,03/08/2010,L,37,102.8,98.6,4.1,31.3,2.50,15.2,6.8,12.5,9.2,6.1,67.4,72.9,32.6,94.35
Kevin Love,MIN,MIN vs. DAL,03/08/2010,L,12,88.5,114.3,-25.8,0.0,0.00,0.0,23.5,16.7,20.7,25.0,14.3,34.2,33.3,107.91
Toney Douglas,NYK,NYK vs. ATL,03/08/2010,W,24,113.3,121.7,-8.4,20.0,3.00,23.1,0.0,3.8,2.2,7.7,56.3,61.9,21.3,92.67
Mike Bibby,ATL,ATL @ NYK,03/08/2010,L,21,104.8,100.0,4.8,5.9,1.00,16.7,0.0,13.3,5.6,16.7,0.0,11.3,10.4,94.46
Maurice Evans,ATL,ATL @ NYK,03/08/2010,L,15,100.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,18.2,101.42
DeJuan Blair,SAS,SAS @ CLE,03/08/2010,L,11,73.9,100.0,-26.1,0.0,0.00,0.0,18.8,9.1,14.8,25.0,0.0,0.0,13.3,100.15
Tim Duncan,SAS,SAS @ CLE,03/08/2010,L,34,120.6,114.1,6.6,21.7,2.50,25.0,12.5,3.8,8.6,10.0,50.0,50.5,21.1,89.31
Roger Mason Jr.,SAS,SAS @ CLE,03/08/2010,L,25,94.4,88.5,6.0,17.6,3.00,21.4,0.0,0.0,0.0,7.1,10.0,9.6,16.9,100.22
Al Harrington,NYK,NYK vs. ATL,03/08/2010,W,30,100.0,106.8,-6.8,5.6,0.00,8.3,0.0,11.4,6.3,0.0,60.0,64.3,17.2,94.14
Kris Humphries,NJN,NJN @ MEM,03/08/2010,L,25,98.0,115.4,-17.3,10.5,2.00,20.0,7.7,18.5,13.2,10.0,14.3,14.3,14.5,98.36
Jason Kidd,DAL,DAL @ MIN,03/08/2010,W,37,105.8,101.2,4.7,29.0,3.00,42.9,0.0,9.8,4.9,14.3,62.5,67.6,12.9,113.10
Keith Bogans,SAS,SAS @ CLE,03/08/2010,L,22,110.3,124.4,-14.1,11.8,2.00,40.0,4.8,16.7,10.3,20.0,0.0,0.0,7.0,88.67
Jonny Flynn,MIN,MIN vs. DAL,03/08/2010,L,30,101.4,111.3,-9.9,36.4,1.00,27.6,3.2,3.4,3.3,27.6,41.7,48.8,25.0,114.34
Al Jefferson,MIN,MIN vs. DAL,03/08/2010,L,38,102.3,115.1,-12.8,10.0,2.00,7.4,13.5,24.3,18.9,3.7,68.2,71.8,25.5,110.61
Rodrigue Beaubois,DAL,DAL @ MIN,03/08/2010,W,22,101.9,105.7,-3.8,22.2,4.00,21.1,4.2,21.1,11.6,5.3,33.3,40.0,25.9,114.90
David West,NOH,NOH vs. GSW,03/08/2010,W,41,142.5,131.8,10.8,7.7,1.50,12.5,17.6,22.6,20.0,8.3,68.8,73.4,20.8,100.44
Dirk Nowitzki,DAL,DAL @ MIN,03/08/2010,W,30,124.2,101.5,22.7,14.3,0.00,14.3,3.6,14.7,9.7,0.0,53.3,61.9,25.4,107.12
Corey Maggette,GSW,GSW @ NOH,03/08/2010,L,22,112.5,135.4,-22.9,0.0,0.00,0.0,0.0,10.0,5.6,14.3,70.0,76.5,28.0,103.78
Darren Collison,NOH,NOH vs. GSW,03/08/2010,W,46,134.0,128.9,5.2,44.4,2.86,50.0,2.6,0.0,1.3,17.5,66.7,62.1,17.5,100.60
Darrell Arthur,MEM,MEM vs. NJN,03/08/2010,W,18,118.2,121.9,-3.7,0.0,0.00,0.0,9.5,7.1,8.6,16.7,75.0,71.7,14.6,87.48
Jawad Williams,CLE,CLE vs. SAS,03/08/2010,W,34,110.9,101.5,9.4,4.8,0.50,7.1,0.0,12.5,7.4,14.3,59.1,56.8,18.6,91.87
Antonio McDyess,SAS,SAS @ CLE,03/08/2010,L,15,96.4,118.5,-22.1,0.0,0.00,0.0,0.0,23.1,9.7,0.0,25.0,25.0,25.8,88.10
Terrence Williams,NJN,NJN @ MEM,03/08/2010,L,26,101.8,118.2,-16.4,40.0,3.00,30.0,0.0,23.1,11.1,10.0,59.1,58.9,23.0,100.96
Keyon Dooling,NJN,NJN @ MEM,03/08/2010,L,10,78.9,130.0,-51.1,25.0,0.00,20.0,0.0,9.1,4.8,0.0,37.5,37.5,19.0,93.44
Marcus Thornton,NOH,NOH vs. GSW,03/08/2010,W,29,127.4,130.6,-3.2,10.0,1.00,8.0,8.3,14.8,11.8,8.0,63.2,66.0,31.9,101.74
Anthony Tolliver,GSW,GSW @ NOH,03/08/2010,L,26,150.0,128.8,21.2,3.7,0.50,10.0,0.0,25.0,12.5,20.0,20.0,37.0,16.7,95.48
Shawn Marion,DAL,DAL @ MIN,03/08/2010,W,38,117.6,103.5,14.1,0.0,0.00,0.0,12.8,23.1,17.9,0.0,56.0,56.0,27.7,107.66
O.J. Mayo,MEM,MEM vs. NJN,03/08/2010,W,40,110.8,108.5,2.3,18.8,3.00,33.3,2.6,7.3,5.1,11.1,25.0,41.0,12.8,99.00
Matt Bonner,SAS,SAS @ CLE,03/08/2010,L,19,100.0,110.3,-10.3,11.1,1.00,11.1,0.0,33.3,17.2,11.1,64.3,64.3,20.0,97.44
Zaza Pachulia,ATL,ATL @ NYK,03/08/2010,L,10,104.5,115.0,-10.5,10.0,1.00,33.3,0.0,22.2,11.1,33.3,0.0,0.0,9.1,103.46
Trenton Hassell,NJN,NJN @ MEM,03/08/2010,L,18,120.6,94.1,26.5,0.0,0.00,0.0,0.0,16.7,8.6,0.0,0.0,0.0,2.4,89.42
Damien Wilkins,MIN,MIN vs. DAL,03/08/2010,L,1,100.0,66.7,33.3,0.0,0.00,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,157.55
Ian Mahinmi,SAS,SAS @ CLE,03/08/2010,L,5,50.0,33.3,16.7,0.0,0.00,0.0,0.0,16.7,7.7,60.0,0.0,26.6,38.5,115.59
Rodney Carney,PHI,PHI @ TOR,03/07/2010,W,6,85.7,92.3,-6.6,0.0,0.00,0.0,0.0,0.0,0.0,50.0,150.0,150.0,14.3,101.78
Jason Thompson,SAC,SAC vs. OKC,03/07/2010,L,30,117.2,114.3,3.0,5.0,0.50,6.7,10.0,17.2,13.6,13.3,41.7,44.2,20.3,91.56
JR Smith,DEN,DEN vs. POR,03/07/2010,W,29,129.3,119.3,10.0,35.0,7.00,30.4,0.0,7.1,3.9,4.3,71.4,73.9,25.0,95.12
Will Conroy,HOU,HOU @ DET,03/07/2010,L,5,155.6,133.3,22.2,33.3,0.00,66.7,0.0,33.3,11.1,0.0,0.0,0.0,9.1,81.25
Anthony Carter,DEN,DEN vs. POR,03/07/2010,W,16,145.2,143.8,1.4,42.9,6.00,60.0,0.0,8.3,5.0,10.0,116.7,116.7,12.1,93.62
Kobe Bryant,LAL,LAL @ ORL,03/07/2010,L,40,104.0,106.7,-2.7,43.8,7.00,17.1,4.3,11.6,7.8,2.4,43.3,50.7,38.2,89.38
Jordan Hill,HOU,HOU @ DET,03/07/2010,L,23,97.7,93.5,4.2,9.1,0.00,10.0,9.5,24.0,17.4,0.0,55.6,60.7,18.4,92.27
Nick Young,WAS,WAS @ BOS,03/07/2010,L,3,133.3,200.0,-66.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.36
Austin Daye,DET,DET vs. HOU,03/07/2010,W,8,126.7,133.3,-6.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,12.5,88.16
Jared Jeffries,HOU,HOU @ DET,03/07/2010,L,20,124.3,107.7,16.6,0.0,0.00,0.0,4.5,0.0,2.4,0.0,40.0,47.5,14.0,89.84
Thabo Sefolosha,OKC,OKC @ SAC,03/07/2010,W,26,122.0,109.8,12.2,5.3,0.00,11.1,8.3,0.0,4.2,0.0,57.1,63.5,13.8,94.50
Josh Powell,LAL,LAL @ ORL,03/07/2010,L,4,125.0,155.6,-30.6,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,56.8,11.1,112.19
Dominic McGuire,SAC,SAC vs. OKC,03/07/2010,L,2,33.3,150.0,-116.7,0.0,0.00,0.0,33.3,0.0,25.0,50.0,100,100,28.6,109.51
Willie Green,PHI,PHI @ TOR,03/07/2010,W,18,89.5,107.7,-18.2,9.1,0.00,16.7,0.0,14.3,6.9,0.0,50.0,50.0,12.2,102.10
Tyreke Evans,SAC,SAC vs. OKC,03/07/2010,L,40,110.4,120.8,-10.4,28.0,3.50,25.0,0.0,10.0,5.0,7.1,62.5,62.9,23.9,93.29
Malik Allen,DEN,DEN vs. POR,03/07/2010,W,5,100.0,130.0,-30.0,0.0,0.00,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.1,95.36
Serge Ibaka,OKC,OKC @ SAC,03/07/2010,W,17,112.5,118.8,-6.3,0.0,0.00,0.0,16.7,11.8,14.3,0.0,83.3,85.4,14.6,89.91
Jeff Green,OKC,OKC @ SAC,03/07/2010,W,34,123.8,103.2,20.6,3.8,0.50,6.7,0.0,8.6,4.5,13.3,45.8,48.2,18.4,89.11
Chauncey Billups,DEN,DEN vs. POR,03/07/2010,W,40,120.5,106.3,14.2,19.2,2.50,21.7,3.1,6.5,5.1,8.7,60.7,64.8,20.9,93.38
Jeff Ayres,POR,POR @ DEN,03/07/2010,L,4,88.9,177.8,-88.9,0.0,0.00,0.0,0.0,100,16.7,0.0,0.0,0.0,0.0,111.72
Amir Johnson,TOR,TOR vs. PHI,03/07/2010,L,8,122.2,77.8,44.4,0.0,0.00,0.0,14.3,16.7,15.8,50.0,100,102.5,19.0,103.47
DeMar DeRozan,TOR,TOR vs. PHI,03/07/2010,L,17,103.1,121.9,-18.8,0.0,0.00,0.0,10.5,0.0,5.6,0.0,37.5,46.1,26.3,90.71
Rudy Fernandez,POR,POR @ DEN,03/07/2010,L,26,109.4,131.4,-21.9,7.1,0.00,10.0,3.3,9.5,5.9,0.0,77.8,77.8,13.8,97.05
DaJuan Summers,DET,DET vs. HOU,03/07/2010,W,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.00
Marcin Gortat,ORL,ORL vs. LAL,03/07/2010,W,16,90.3,103.3,-13.0,0.0,0.00,0.0,12.5,18.2,15.8,0.0,100,100,8.3,90.76
Jason Smith,PHI,PHI @ TOR,03/07/2010,W,14,86.7,81.8,4.8,0.0,0.00,0.0,7.7,0.0,4.0,37.5,40.0,46.0,24.2,108.78
Carmelo Anthony,DEN,DEN vs. POR,03/07/2010,W,39,128.0,108.2,19.8,20.8,1.67,15.6,0.0,4.8,2.8,9.4,57.9,61.8,32.9,91.67
Fabricio Oberto,WAS,WAS @ BOS,03/07/2010,L,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00
Reggie Evans,TOR,TOR vs. PHI,03/07/2010,L,13,106.9,86.2,20.7,0.0,0.00,0.0,16.7,27.3,21.7,12.5,80.0,69.4,24.2,103.67
Chris Bosh,TOR,TOR vs. PHI,03/07/2010,L,33,100.0,124.6,-24.6,4.5,0.50,5.9,13.3,38.1,23.5,11.8,42.9,42.9,21.9,94.20
