Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Zion Williamson,NOP,NOP vs. DAL,03/27/2021,W,35,127.5,101.4,26.1,31.6,1.50,15.8,6.5,7.5,7.0,10.5,65.0,68.1,41.6,97.16
Brook Lopez,MIL,MIL vs. NYK,03/27/2021,L,30,106.8,105.2,1.6,5.6,0.20,5.9,12.9,20.7,16.7,29.4,54.5,54.5,22.5,92.57
Harrison Barnes,SAC,SAC vs. CLE,03/27/2021,W,37,103.9,89.3,14.6,0.0,0.00,0.0,0.0,26.2,14.9,25.0,65.0,68.0,19.3,100.04
Nikola Vucevic,CHI,CHI @ SAS,03/27/2021,L,32,95.5,129.9,-34.4,17.6,0.00,15.8,5.7,25.0,14.3,0.0,62.5,63.9,21.6,100.48
Drew Eubanks,SAS,SAS vs. CHI,03/27/2021,W,17,92.1,105.1,-13.0,10.0,1.00,12.5,5.9,20.0,13.5,12.5,66.7,70.9,17.1,110.00
Tyrese Haliburton,SAC,SAC vs. CLE,03/27/2021,W,33,104.1,110.0,-5.9,8.0,2.00,14.3,0.0,6.9,3.5,7.1,59.1,59.1,15.0,103.63
Jaden McDaniels,MIN,MIN vs. HOU,03/27/2021,L,36,120.5,128.4,-7.8,4.0,0.00,9.1,2.7,2.9,2.8,0.0,70.0,70.0,11.9,98.23
Alex Len,WAS,WAS vs. DET,03/27/2021,W,15,93.8,118.8,-25.0,0.0,0.00,0.0,6.7,0.0,3.3,0.0,54.5,54.5,31.4,102.74
Ben Simmons,PHI,PHI @ LAC,03/27/2021,L,26,103.8,126.4,-22.6,15.4,0.33,10.0,4.5,24.0,14.9,30.0,60.0,61.5,31.6,96.61
Rui Hachimura,WAS,WAS vs. DET,03/27/2021,W,35,113.2,82.9,30.3,0.0,0.00,0.0,0.0,13.6,7.9,20.0,54.5,58.9,18.1,104.01
Payton Pritchard,BOS,BOS @ OKC,03/27/2021,W,23,98.1,96.2,1.9,13.3,0.00,16.7,4.0,19.4,12.5,0.0,60.0,60.0,17.9,108.62
Brandon Clarke,MEM,MEM @ UTA,03/27/2021,L,23,81.5,120.8,-39.3,18.2,0.00,15.4,3.3,20.0,10.9,0.0,55.6,55.8,19.0,111.90
Luke Kornet,BOS,BOS @ OKC,03/27/2021,W,13,131.0,58.6,72.4,8.3,1.00,14.3,15.4,18.8,17.2,14.3,80.0,80.0,18.8,105.45
Thanasis Antetokounmpo,MIL,MIL vs. NYK,03/27/2021,L,37,104.1,101.3,2.7,23.8,1.67,20.0,5.4,20.5,13.2,12.0,66.7,66.9,23.5,96.91
De'Aaron Fox,SAC,SAC vs. CLE,03/27/2021,W,38,102.6,97.4,5.2,33.3,2.00,17.6,0.0,9.8,5.6,8.8,66.7,69.9,33.7,96.04
Anthony Edwards,MIN,MIN vs. HOU,03/27/2021,L,34,116.7,125.4,-8.7,11.1,2.00,8.0,2.7,9.7,5.9,4.0,56.8,57.9,28.4,100.64
Rudy Gobert,UTA,UTA vs. MEM,03/27/2021,W,27,132.8,88.9,43.9,4.5,0.00,7.1,19.2,31.0,25.5,0.0,60.0,61.2,19.4,112.02
Alec Burks,NYK,NYK @ MIL,03/27/2021,W,41,113.4,100.0,13.4,17.2,5.00,26.3,2.3,22.5,12.0,5.3,76.9,78.1,14.4,95.29
Kelly Olynyk,HOU,HOU @ MIN,03/27/2021,W,25,143.6,101.8,41.9,15.4,4.00,28.6,0.0,14.3,8.2,7.1,87.5,90.1,16.4,106.88
Tim Hardaway Jr.,DAL,DAL @ NOP,03/27/2021,L,35,106.0,130.9,-24.9,20.0,0.00,12.5,2.7,12.9,7.4,0.0,71.1,72.3,28.0,93.37
De'Anthony Melton,MEM,MEM @ UTA,03/27/2021,L,18,90.0,95.1,-5.1,33.3,0.00,33.3,0.0,4.2,2.3,0.0,100,102.0,14.0,109.62
Shake Milton,PHI,PHI @ LAC,03/27/2021,L,21,113.6,133.3,-19.7,10.0,0.33,5.9,11.1,11.1,11.1,17.6,54.5,60.6,31.4,103.69
Jarrell Brantley,UTA,UTA vs. MEM,03/27/2021,W,2,50.0,100.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,20.0,99.69
Bradley Beal,WAS,WAS vs. DET,03/27/2021,W,21,124.4,84.4,40.0,35.3,3.00,31.6,5.6,7.7,6.8,10.5,68.2,71.5,26.5,103.51
Steven Adams,NOP,NOP vs. DAL,03/27/2021,W,30,122.4,117.5,4.9,3.8,0.00,33.3,10.3,13.8,12.1,0.0,100,100,3.1,91.49
Brandon Ingram,NOP,NOP vs. DAL,03/27/2021,W,34,126.6,120.3,6.3,4.2,1.00,5.6,0.0,12.5,6.3,5.6,53.3,58.2,23.6,89.39
Patrick Patterson,LAC,LAC vs. PHI,03/27/2021,W,11,113.6,128.6,-14.9,22.2,0.00,66.7,0.0,0.0,0.0,0.0,150.0,150.0,4.3,93.82
Elfrid Payton,NYK,NYK @ MIL,03/27/2021,W,15,103.6,114.3,-10.7,50.0,2.00,30.8,0.0,6.7,3.7,15.4,64.3,64.3,27.3,89.90
Cam Reynolds,SAS,SAS vs. CHI,03/27/2021,W,2,50.0,50.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,25.0,112.94
Kawhi Leonard,LAC,LAC vs. PHI,03/27/2021,W,34,124.3,111.9,12.3,18.2,4.00,14.8,0.0,16.0,7.3,3.7,55.9,64.1,28.8,95.63
Mitchell Robinson,NYK,NYK @ MIL,03/27/2021,W,6,123.1,83.3,39.7,0.0,0.00,0.0,25.0,0.0,9.1,50.0,100,100,14.3,96.26
Jordan Clarkson,UTA,UTA vs. MEM,03/27/2021,W,29,109.0,91.2,17.8,23.5,2.00,14.8,0.0,16.2,8.6,7.4,64.3,65.3,29.5,112.05
Terance Mann,LAC,LAC vs. PHI,03/27/2021,W,29,125.9,119.3,6.6,5.3,0.00,7.1,0.0,12.0,6.1,0.0,91.7,86.3,20.6,96.73
D.J. Augustin,HOU,HOU @ MIN,03/27/2021,W,24,129.2,100.0,29.2,23.5,4.00,20.0,4.8,6.9,6.0,5.0,64.3,67.2,30.2,95.87
Lamar Stevens,CLE,CLE @ SAC,03/27/2021,L,15,125.9,111.1,14.8,0.0,0.00,0.0,9.1,25.0,17.4,0.0,125.0,104.2,10.0,88.82
Joe Ingles,UTA,UTA vs. MEM,03/27/2021,W,29,133.3,95.6,37.7,25.9,2.33,36.8,3.4,2.9,3.2,15.8,78.6,85.6,16.2,110.96
Daniel Gafford,WAS,WAS vs. DET,03/27/2021,W,14,75.0,81.8,-6.8,0.0,0.00,0.0,6.3,33.3,17.9,22.2,85.7,87.4,26.5,115.27
Killian Tillie,MEM,MEM @ UTA,03/27/2021,L,7,114.3,46.2,68.1,0.0,0.00,0.0,0.0,12.5,5.6,0.0,20.0,27.6,25.0,99.18
Jakob Poeltl,SAS,SAS vs. CHI,03/27/2021,W,31,125.8,96.9,28.8,4.0,0.00,7.1,7.4,20.6,14.8,0.0,88.9,74.6,18.6,100.91
Josh Hall,OKC,OKC vs. BOS,03/27/2021,L,20,85.4,108.3,-22.9,8.3,1.00,10.0,0.0,20.8,9.4,10.0,20.0,26.2,16.4,112.94
Rayjon Tucker,PHI,PHI @ LAC,03/27/2021,L,3,160.0,60.0,100.0,0.0,0.00,0.0,0.0,25.0,16.7,0.0,150.0,133.0,33.3,90.57
Cory Joseph,DET,DET @ WAS,03/27/2021,L,29,95.5,86.4,9.1,22.2,1.00,22.2,0.0,20.0,10.5,22.2,25.0,41.0,19.7,108.06
Moses Brown,OKC,OKC vs. BOS,03/27/2021,L,33,98.6,107.2,-8.7,0.0,0.00,0.0,16.7,45.9,31.5,13.3,80.0,77.7,19.0,101.91
Isaiah Roby,OKC,OKC vs. BOS,03/27/2021,L,27,98.2,103.6,-5.4,5.3,0.50,10.0,7.7,16.1,12.3,20.0,20.0,29.6,15.0,98.70
Royce O'Neale,UTA,UTA vs. MEM,03/27/2021,W,27,124.6,92.4,32.2,0.0,0.00,0.0,4.8,24.2,16.7,28.6,100,100,10.3,116.52
Luke Kennard,LAC,LAC vs. PHI,03/27/2021,W,7,81.3,126.7,-45.4,0.0,0.00,0.0,0.0,0.0,0.0,0.0,25.0,30.7,26.3,102.62
Kira Lewis Jr.,NOP,NOP vs. DAL,03/27/2021,W,25,135.4,111.1,24.3,26.3,0.00,41.7,0.0,13.0,7.3,0.0,92.9,92.9,12.7,90.24
Axel Toupane,MIL,MIL vs. NYK,03/27/2021,L,27,89.5,110.7,-21.2,5.9,0.00,20.0,0.0,6.7,3.3,0.0,25.0,25.0,6.0,99.49
Kenyon Martin Jr.,HOU,HOU @ MIN,03/27/2021,W,23,125.5,110.9,14.7,5.0,1.00,20.0,5.6,20.8,14.3,20.0,116.7,116.3,8.0,96.35
Grayson Allen,MEM,MEM @ UTA,03/27/2021,L,24,103.6,147.3,-43.7,15.8,3.00,23.1,0.0,18.8,6.5,7.7,35.7,51.4,15.6,113.04
Damyean Dotson,CLE,CLE @ SAC,03/27/2021,L,23,114.0,97.6,16.3,28.6,4.00,40.0,0.0,25.0,12.5,10.0,90.0,82.7,13.0,89.00
Ricky Rubio,MIN,MIN vs. HOU,03/27/2021,L,27,121.4,125.0,-3.6,45.5,5.00,58.8,0.0,13.8,7.0,11.8,30.0,36.8,10.8,101.18
Robin Lopez,WAS,WAS vs. DET,03/27/2021,W,20,126.8,64.3,62.5,12.5,2.00,28.6,6.3,11.5,9.5,14.3,100,103.1,11.1,102.07
Brodric Thomas,CLE,CLE @ SAC,03/27/2021,L,31,112.3,103.2,9.1,4.2,0.00,10.0,0.0,3.7,1.8,0.0,31.3,39.4,12.9,98.39
Jontay Porter,MEM,MEM @ UTA,03/27/2021,L,7,114.3,46.2,68.1,33.3,0.50,20.0,10.0,37.5,22.2,40.0,125.0,125.0,20.0,99.18
Bryn Forbes,MIL,MIL vs. NYK,03/27/2021,L,29,108.9,100.0,8.9,15.0,3.00,18.8,0.0,5.9,3.2,6.3,31.8,40.6,19.7,93.33
Deividas Sirvydis,DET,DET @ WAS,03/27/2021,L,2,100.0,50.0,50.0,0.0,0.00,0.0,0.0,0.0,0.0,50.0,150.0,150.0,50.0,132.41
Malik Beasley,MIN,MIN vs. HOU,03/27/2021,L,30,101.6,127.9,-26.2,16.7,3.00,13.6,2.8,9.7,6.0,4.5,32.4,36.4,25.7,98.54
Tacko Fall,BOS,BOS @ OKC,03/27/2021,W,6,121.4,64.3,57.1,0.0,0.00,0.0,20.0,50.0,38.5,0.0,100,100,13.3,111.10
Naz Reid,MIN,MIN vs. HOU,03/27/2021,L,11,81.8,108.7,-26.9,0.0,0.00,0.0,7.7,11.1,9.1,0.0,25.0,20.5,20.0,97.15
Devin Vassell,SAS,SAS vs. CHI,03/27/2021,W,7,135.7,100.0,35.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,7.1,103.65
Delon Wright,SAC,SAC vs. CLE,03/27/2021,W,23,100.0,107.1,-7.1,12.5,2.00,25.0,0.0,13.0,7.1,12.5,25.0,37.6,12.8,89.40
Daniel Oturu,LAC,LAC vs. PHI,03/27/2021,W,3,50.0,160.0,-110.0,0.0,0.00,0.0,25.0,0.0,16.7,50.0,100,100,28.6,95.42
Saddiq Bey,DET,DET @ WAS,03/27/2021,L,32,90.0,89.9,0.1,10.0,1.00,11.8,0.0,18.2,8.8,11.8,29.2,34.9,20.5,105.07
Darius Garland,CLE,CLE @ SAC,03/27/2021,L,33,91.4,100.0,-8.6,10.5,1.00,8.3,2.7,7.1,4.6,8.3,41.7,45.5,28.6,100.57
Miye Oni,UTA,UTA vs. MEM,03/27/2021,W,16,100.0,100.0,0.0,7.7,0.00,16.7,0.0,12.5,5.4,0.0,0.0,0.0,11.9,101.99
Ben McLemore,HOU,HOU @ MIN,03/27/2021,W,26,117.0,107.8,9.1,0.0,0.00,0.0,0.0,3.6,1.9,0.0,45.5,48.7,20.0,95.21
Denzel Valentine,CHI,CHI @ SAS,03/27/2021,L,6,53.8,133.3,-79.5,0.0,0.00,0.0,7.7,33.3,12.5,0.0,20.0,20.0,29.4,103.45
Jerami Grant,DET,DET @ WAS,03/27/2021,L,19,81.0,133.3,-52.4,27.3,0.00,20.0,0.0,20.0,7.5,0.0,37.5,37.5,26.7,104.46
Dwight Powell,DAL,DAL @ NOP,03/27/2021,L,17,93.9,117.1,-23.2,0.0,0.00,0.0,0.0,6.7,2.9,0.0,0.0,0.0,5.6,95.74
Jordan Nwora,MIL,MIL vs. NYK,03/27/2021,L,36,94.6,113.5,-18.9,10.5,0.67,7.7,5.1,21.1,13.0,11.5,50.0,50.9,28.6,97.94
Tyus Jones,MEM,MEM @ UTA,03/27/2021,L,15,103.1,131.3,-28.1,18.2,2.00,40.0,0.0,15.8,8.1,20.0,0.0,0.0,8.1,102.40
Desmond Bane,MEM,MEM @ UTA,03/27/2021,L,20,100.0,100.0,0.0,7.7,0.50,9.1,0.0,14.8,7.8,18.2,43.8,41.5,19.6,108.57
Mike Scott,PHI,PHI @ LAC,03/27/2021,L,29,127.3,138.2,-10.9,12.0,0.00,33.3,0.0,4.5,2.3,0.0,25.0,25.0,10.2,90.88
Dillon Brooks,MEM,MEM @ UTA,03/27/2021,L,21,122.9,136.7,-13.8,0.0,0.00,0.0,9.5,0.0,5.6,6.7,42.3,46.8,27.8,113.10
Bojan Bogdanovic,UTA,UTA vs. MEM,03/27/2021,W,27,138.7,106.3,32.5,3.4,1.00,11.1,0.0,11.8,7.3,11.1,21.4,21.4,11.8,111.66
Garrett Temple,CHI,CHI @ SAS,03/27/2021,L,23,106.1,122.4,-16.3,22.2,0.00,44.4,3.7,9.5,6.3,0.0,40.0,40.0,9.1,104.77
Josh Hart,NOP,NOP vs. DAL,03/27/2021,W,28,109.6,111.8,-2.1,15.0,0.00,27.3,4.0,33.3,19.2,0.0,0.0,12.7,13.8,89.46
Ja Morant,MEM,MEM @ UTA,03/27/2021,L,27,95.3,121.9,-26.6,21.1,1.33,19.0,3.1,0.0,1.9,14.3,37.5,43.6,24.3,116.07
Josh Richardson,DAL,DAL @ NOP,03/27/2021,L,34,107.7,104.6,3.1,16.7,1.33,21.1,0.0,18.8,8.7,15.8,9.1,16.8,20.0,90.87
John Wall,HOU,HOU @ MIN,03/27/2021,W,26,133.3,118.5,14.8,54.5,12.00,44.4,0.0,12.0,6.3,3.7,42.9,45.0,24.2,100.86
Jerome Robinson,WAS,WAS vs. DET,03/27/2021,W,18,73.2,85.4,-12.2,8.3,0.50,12.5,5.3,0.0,2.6,25.0,0.0,0.0,15.9,108.53
RJ Barrett,NYK,NYK @ MIL,03/27/2021,W,38,100.0,103.9,-3.9,31.8,1.40,20.0,2.3,14.3,8.1,14.3,43.2,45.9,29.8,96.88
Furkan Korkmaz,PHI,PHI @ LAC,03/27/2021,L,13,125.0,103.4,21.6,10.0,0.00,20.0,0.0,14.3,7.7,0.0,0.0,0.0,12.5,109.59
Dorian Finney-Smith,DAL,DAL @ NOP,03/27/2021,L,38,111.4,123.9,-12.5,14.8,4.00,36.4,5.4,5.4,5.4,9.1,40.0,51.0,8.5,90.17
Justise Winslow,MEM,MEM @ UTA,03/27/2021,L,19,69.8,111.6,-41.9,9.1,1.00,11.1,0.0,9.1,4.2,11.1,0.0,0.0,17.0,110.31
Jaylen Brown,BOS,BOS @ OKC,03/27/2021,W,30,91.9,108.2,-16.3,0.0,0.00,0.0,2.6,6.5,4.3,14.3,45.7,50.5,39.4,98.95
Svi Mykhailiuk,OKC,OKC vs. BOS,03/27/2021,L,24,81.1,113.0,-31.8,14.3,2.00,14.3,3.3,4.3,3.8,7.1,27.3,27.3,21.1,107.45
Robert Williams III,BOS,BOS @ OKC,03/27/2021,W,26,96.3,115.1,-18.8,11.1,2.00,18.2,14.7,36.0,23.7,9.1,40.0,58.9,14.3,98.95
Javonte Green,CHI,CHI @ SAS,03/27/2021,L,11,117.4,95.7,21.7,0.0,0.00,0.0,0.0,30.8,17.4,50.0,0.0,0.0,16.0,105.48
Derrick White,SAS,SAS vs. CHI,03/27/2021,W,33,121.1,92.8,28.4,24.1,7.00,30.4,0.0,10.5,5.9,4.3,50.0,53.8,21.1,102.49
Isaac Okoro,CLE,CLE @ SAC,03/27/2021,L,33,88.2,98.6,-10.4,8.7,1.00,18.2,0.0,6.7,3.0,18.2,14.3,14.3,12.0,101.22
Matt Thomas,UTA,UTA vs. MEM,03/27/2021,W,7,46.2,114.3,-68.1,0.0,0.00,0.0,12.5,0.0,5.6,50.0,0.0,0.0,40.0,99.18
Kyle Kuzma,LAL,LAL vs. CLE,03/26/2021,W,27,92.9,77.2,15.7,43.8,3.50,43.8,0.0,23.5,14.3,12.5,28.6,28.6,15.3,100.21
Donte DiVincenzo,MIL,MIL vs. BOS,03/26/2021,L,28,116.7,134.4,-17.8,9.5,1.00,10.5,3.4,8.3,5.7,10.5,43.3,43.3,25.0,103.41
Brandon Clarke,MEM,MEM @ UTA,03/26/2021,L,22,129.5,120.0,9.5,31.3,0.00,35.7,10.0,12.5,11.4,0.0,72.2,68.9,19.1,99.20
Nassir Little,POR,POR @ ORL,03/26/2021,W,18,108.3,91.7,16.7,0.0,0.00,0.0,0.0,10.0,5.1,0.0,0.0,0.0,9.5,96.54
Kyle Anderson,MEM,MEM @ UTA,03/26/2021,L,33,129.9,131.8,-2.0,19.4,6.00,46.2,0.0,14.3,7.4,7.7,41.7,41.7,9.3,95.81
Kira Lewis Jr.,NOP,NOP vs. DEN,03/26/2021,L,16,109.1,79.4,29.7,37.5,0.00,33.3,0.0,4.2,2.5,0.0,40.0,51.0,15.4,99.16
Anfernee Simons,POR,POR @ ORL,03/26/2021,W,25,122.0,89.6,32.4,17.6,1.50,25.0,0.0,9.4,5.4,16.7,107.1,100.8,15.3,94.48
Dwight Powell,DAL,DAL vs. IND,03/26/2021,L,11,95.7,155.0,-59.3,22.2,2.00,40.0,0.0,25.0,10.0,20.0,0.0,0.0,10.7,98.47
Chris Boucher,TOR,TOR vs. PHX,03/26/2021,L,12,87.0,92.0,-5.0,0.0,0.00,0.0,0.0,23.1,11.1,0.0,33.3,38.8,22.2,99.88
Bryn Forbes,MIL,MIL vs. BOS,03/26/2021,L,23,104.1,127.1,-23.0,5.9,0.00,16.7,0.0,15.8,7.0,0.0,60.0,60.0,9.1,102.79
Enes Freedom,POR,POR @ ORL,03/26/2021,W,30,116.9,107.0,9.9,0.0,0.00,0.0,13.3,31.4,23.1,16.7,70.0,71.8,17.6,94.53
P.J. Dozier,DEN,DEN @ NOP,03/26/2021,W,21,77.3,93.3,-16.1,7.7,0.00,14.3,0.0,27.3,11.8,0.0,16.7,16.7,12.2,100.91
Alfonzo McKinnie,LAL,LAL vs. CLE,03/26/2021,W,2,75.0,100.0,-25.0,0.0,0.00,0.0,25.0,0.0,16.7,0.0,33.3,33.3,50.0,99.31
Jonas Valanciunas,MEM,MEM @ UTA,03/26/2021,L,28,103.3,106.6,-3.2,10.5,2.00,10.5,18.4,32.4,25.0,5.3,35.7,44.4,23.6,102.98
Marc Gasol,LAL,LAL vs. CLE,03/26/2021,W,15,93.9,65.6,28.3,10.0,0.50,16.7,0.0,12.5,8.7,33.3,66.7,66.7,14.7,102.52
Brodric Thomas,CLE,CLE @ LAL,03/26/2021,L,20,97.6,104.7,-7.1,14.3,1.00,15.4,0.0,14.3,7.1,15.4,0.0,25.9,22.4,100.88
Mamadi Diakite,MIL,MIL vs. BOS,03/26/2021,L,7,106.3,43.8,62.5,0.0,0.00,0.0,10.0,18.2,14.3,0.0,33.3,33.3,15.8,103.78
Darius Garland,CLE,CLE @ LAL,03/26/2021,L,33,85.5,97.2,-11.7,31.3,1.25,19.2,0.0,7.4,3.0,15.4,38.2,40.1,26.6,100.46
Jayson Tatum,BOS,BOS @ MIL,03/26/2021,W,33,130.4,117.4,13.0,35.0,3.50,24.1,0.0,15.0,9.0,6.9,83.3,86.0,28.6,101.49
Jordan Nwora,MIL,MIL vs. BOS,03/26/2021,L,7,106.3,43.8,62.5,25.0,0.00,33.3,0.0,18.2,9.5,0.0,0.0,0.0,21.1,103.78
Nico Mannion,GSW,GSW vs. ATL,03/26/2021,L,25,109.8,111.5,-1.7,26.3,5.00,31.3,0.0,13.0,6.5,6.3,44.4,50.6,20.8,98.16
Kyle Lowry,TOR,TOR vs. PHX,03/26/2021,L,35,89.3,109.6,-20.3,30.0,3.00,30.0,0.0,16.1,6.9,10.0,45.8,45.8,16.7,102.00
Solomon Hill,ATL,ATL @ GSW,03/26/2021,W,20,114.6,104.8,9.9,7.1,0.00,20.0,0.0,6.3,2.9,0.0,100,100,8.9,98.29
Aaron Nesmith,BOS,BOS @ MIL,03/26/2021,W,14,86.2,109.7,-23.5,0.0,0.00,0.0,0.0,5.9,3.0,0.0,0.0,0.0,12.9,103.60
Justin Holiday,IND,IND @ DAL,03/26/2021,W,21,97.7,111.1,-13.4,7.7,1.00,12.5,0.0,6.9,3.8,12.5,50.0,50.0,15.9,101.30
P.J. Washington,CHA,CHA vs. MIA,03/26/2021,W,26,123.1,115.4,7.7,10.0,1.00,15.4,0.0,18.5,9.8,15.4,43.8,45.0,19.6,95.84
Frank Jackson,DET,DET vs. BKN,03/26/2021,L,11,161.1,150.0,11.1,0.0,0.00,0.0,0.0,18.2,10.0,14.3,112.5,112.9,30.4,81.13
Pat Connaughton,MIL,MIL vs. BOS,03/26/2021,L,28,120.7,115.8,4.9,7.7,1.00,16.7,11.8,23.3,17.2,16.7,21.4,36.1,13.7,99.64
Payton Pritchard,BOS,BOS @ MIL,03/26/2021,W,20,90.2,102.4,-12.1,9.1,1.00,11.1,0.0,13.6,6.7,11.1,50.0,50.9,17.4,101.11
Karl-Anthony Towns,MIN,MIN vs. HOU,03/26/2021,W,35,104.0,94.5,9.5,44.4,1.60,18.6,10.6,27.5,18.4,11.6,42.3,49.1,38.5,101.29
Montrezl Harrell,LAL,LAL vs. CLE,03/26/2021,W,30,92.4,92.2,0.2,14.3,1.00,8.7,23.3,9.1,15.9,8.7,66.7,64.8,27.6,104.99
Kevin Huerter,ATL,ATL @ GSW,03/26/2021,W,28,137.5,89.5,48.0,19.2,5.00,31.3,0.0,7.1,4.3,6.3,16.7,25.3,18.3,98.50
Brandon Ingram,NOP,NOP vs. DEN,03/26/2021,L,37,112.1,153.7,-41.6,22.7,2.50,20.8,6.3,3.8,5.2,8.3,38.2,38.2,25.0,86.90
Malachi Flynn,TOR,TOR vs. PHX,03/26/2021,L,14,93.5,116.1,-22.6,0.0,0.00,0.0,0.0,23.1,11.1,16.7,50.0,50.0,17.1,104.60
Doug McDermott,IND,IND @ DAL,03/26/2021,W,15,120.0,75.8,44.2,27.3,0.00,33.3,5.3,0.0,2.7,0.0,100,100,15.0,108.08
Brandon Goodwin,ATL,ATL @ GSW,03/26/2021,W,2,60.0,160.0,-100.0,0.0,0.00,0.0,25.0,0.0,16.7,25.0,0.0,0.0,57.1,105.11
D.J. Wilson,HOU,HOU @ MIN,03/26/2021,L,12,92.9,103.7,-10.8,0.0,0.00,0.0,0.0,26.3,17.2,33.3,50.0,50.0,30.0,110.46
Kemba Walker,BOS,BOS @ MIL,03/26/2021,W,31,128.4,112.3,16.1,20.8,2.50,20.0,0.0,5.1,2.9,8.0,46.9,56.3,27.4,101.11
Juancho Hernangomez,MIN,MIN vs. HOU,03/26/2021,W,28,109.5,82.0,27.6,5.9,0.00,7.7,10.8,15.2,12.9,0.0,80.0,80.8,16.4,105.20
Ricky Rubio,MIN,MIN vs. HOU,03/26/2021,W,27,105.2,94.9,10.3,38.1,8.00,47.1,0.0,9.1,4.5,5.9,0.0,12.7,12.9,102.98
Will Barton,DEN,DEN @ NOP,03/26/2021,W,37,150.0,116.2,33.8,2.4,0.50,14.3,0.0,7.1,3.6,28.6,50.0,64.4,7.7,89.02
Kelly Oubre Jr.,GSW,GSW vs. ATL,03/26/2021,L,28,110.2,125.9,-15.7,11.8,0.00,11.8,6.7,18.2,11.5,0.0,42.3,43.5,23.4,99.55
Robert Covington,POR,POR @ ORL,03/26/2021,W,30,117.7,118.0,-0.3,25.0,5.00,35.7,3.6,18.9,12.3,7.1,91.7,96.6,12.9,98.07
Andre Iguodala,MIA,MIA @ CHA,03/26/2021,L,20,91.7,133.3,-41.7,16.7,2.00,28.6,9.5,41.7,21.2,14.3,0.0,0.0,11.9,90.82
Jaylen Nowell,MIN,MIN vs. HOU,03/26/2021,W,30,102.9,82.1,20.9,23.8,0.00,26.3,4.7,9.1,6.6,0.0,28.6,27.7,17.5,106.57
Tyler Herro,MIA,MIA @ CHA,03/26/2021,L,33,116.7,109.2,7.4,12.5,1.50,14.3,2.9,10.0,6.3,9.5,40.6,40.6,24.0,95.52
Kendrick Nunn,MIA,MIA @ CHA,03/26/2021,L,16,116.7,169.0,-52.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,83.3,83.3,18.2,88.68
De'Anthony Melton,MEM,MEM @ UTA,03/26/2021,L,14,75.9,103.2,-27.4,0.0,0.00,0.0,0.0,5.9,2.6,0.0,0.0,0.0,8.8,103.85
Skylar Mays,ATL,ATL @ GSW,03/26/2021,W,12,96.0,87.5,8.5,0.0,0.00,0.0,16.7,16.7,16.7,0.0,50.0,51.5,13.8,100.51
Quinn Cook,CLE,CLE @ LAL,03/26/2021,L,15,81.8,91.2,-9.4,16.7,0.50,8.3,0.0,6.7,3.4,16.7,43.8,50.7,30.6,110.49
Sam Merrill,MIL,MIL vs. BOS,03/26/2021,L,20,109.3,97.7,11.6,0.0,0.00,0.0,0.0,9.5,4.8,0.0,93.8,93.8,16.3,103.46
Mike Conley,UTA,UTA vs. MEM,03/26/2021,W,29,109.4,96.7,12.7,32.0,2.67,33.3,0.0,12.8,6.8,12.5,19.2,19.2,21.6,102.68
Max Strus,MIA,MIA @ CHA,03/26/2021,L,10,70.0,140.0,-70.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,51.5,16.7,94.12
Trey Burke,DAL,DAL vs. IND,03/26/2021,L,18,94.7,113.2,-18.4,18.2,1.00,16.7,4.5,4.8,4.7,16.7,37.5,37.5,21.7,103.83
Eric Paschall,GSW,GSW vs. ATL,03/26/2021,L,9,125.0,94.1,30.9,0.0,0.00,0.0,0.0,10.0,5.6,0.0,87.5,82.0,31.3,91.74
Facundo Campazzo,DEN,DEN @ NOP,03/26/2021,W,12,64.0,111.5,-47.5,0.0,0.00,0.0,0.0,25.0,9.1,0.0,0.0,0.0,6.7,100.60
Jordan Clarkson,UTA,UTA vs. MEM,03/26/2021,W,25,116.4,96.3,20.1,5.0,1.00,5.9,0.0,14.7,7.7,5.9,38.5,46.1,25.8,103.88
Gordon Hayward,CHA,CHA vs. MIA,03/26/2021,W,39,109.0,115.2,-6.2,11.1,1.00,15.0,2.9,18.6,11.5,15.0,41.7,40.0,20.0,97.36
Duncan Robinson,MIA,MIA @ CHA,03/26/2021,L,28,121.1,105.4,15.7,19.0,4.00,26.7,0.0,3.8,2.0,6.7,100,100,17.7,95.56
Fred VanVleet,TOR,TOR vs. PHX,03/26/2021,L,39,108.9,101.3,7.6,12.5,1.00,12.5,0.0,10.0,4.8,12.5,61.1,61.1,23.3,96.91
Kent Bazemore,GSW,GSW vs. ATL,03/26/2021,L,12,116.0,126.9,-10.9,0.0,0.00,0.0,11.1,22.2,16.7,25.0,33.3,33.3,14.8,102.86
Jarred Vanderbilt,MIN,MIN vs. HOU,03/26/2021,W,15,100.0,128.1,-28.1,0.0,0.00,0.0,0.0,21.4,8.6,14.3,40.0,42.5,17.1,100.77
